sample,ll,T_NDH,T_ND,T_AN,T_CV,T_LY,N_A,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,N_MH,N_Yor,N_Los,m_AD,m_YL,p_H_N,p_H_WN,p_V_L
193,-490.96865072152593,786681.2782278268,745112.8333051599,118635.27488094984,61674.05999748875,48000.000000438326,17128.28119822238,2655.4366349317997,3148.225395364033,2489.0839695123877,190.60678498592347,337.843774827682,1009.2559104624895,35590.140550639415,7818.808079169991,737.6766894814992,5.997758728941448e-06,0.0002147375168424611,0.0761405058650291,0.012705499122007677,0.02611124905347225
194,-548.7150970683433,771596.8321409278,744190.2296357716,118051.49062696488,61559.355159152175,48322.790034463476,17299.54417684725,1510.8941285113815,3571.9492125465545,2532.3698939652754,182.85151173625664,372.4823513544352,1340.8380886140328,33160.626591265886,9361.734557713982,776.8893997547849,5.026174171937687e-06,0.00020881864346619704,0.0892399820346764,0.009365220754978937,0.02052208086275468
195,-517.9896057999524,739961.2930763628,705692.2415188849,122679.97640856158,59566.15801194469,58246.152503406396,17465.80234053294,1903.6830264602788,3450.9445208424822,2647.004224487714,537.8239381449431,228.75083462513396,727.2084717297262,31592.89722562379,9530.498004417976,907.9260105317456,4.492421665528699e-06,0.00015769049429797545,0.05914604159239742,0.012875113705491532,0.029095330526997684
196,-560.0292941802102,724154.0592704067,708753.3797287254,118957.6104572118,61782.90797159134,53095.67232401559,17798.303988907584,715.8832166350516,3477.69966889736,2397.8630609888023,190.07870946497556,286.2899270928369,919.9288506580125,28261.87820413831,16061.860603230463,1050.8973800385736,3.191051399385113e-06,0.00011330691403005412,0.08439409831624563,0.018146722885885994,0.02094697742258608
197,-507.0626355819895,768044.3012578187,713720.7136565143,120794.5387378191,62415.38872749535,53920.83202812909,16944.284508502704,2269.715946622371,3751.6098847714566,2542.5340551490476,331.2881224535383,351.44317407974796,832.1194557134299,28564.07506903497,17176.622711525804,1113.22559315872,2.2726758886752776e-06,8.181232940150314e-05,0.09281824469215334,0.012615566202014124,0.022751032339067747
198,-492.2398413692533,737392.2446249374,704948.8976104168,118651.41438678812,70249.2250805018,58575.859029913154,17621.28512056858,1821.167546416646,3099.99222979162,2062.4617344071357,199.12882595603864,795.3453449065557,1315.7200662258813,30337.304097263157,10680.516161948335,944.7763000088473,6.28731865028826e-06,0.00014395289796709002,0.11360489431538917,0.013803985956465138,0.021013014727488854
199,-472.20743554784553,712120.0323605028,677948.9313333533,116283.10163437693,59763.88588437984,55387.66539526879,18169.85144197391,2680.2940929374863,2876.014051778903,2444.643402896583,56.800203316539125,195.3201324511346,698.4613126874182,31156.883994253993,10299.383940371768,845.3597836780631,7.485456793212903e-06,0.00018895691239017011,0.059067881404051906,0.015423606704317186,0.0410505755871835
200,-471.15431716517327,760813.9858566865,718342.3762202001,117283.61031724443,59918.22067340684,52012.35063803703,17335.78841767208,2592.482754494998,3104.7644976767347,2624.6004411001627,94.98579389299726,191.3192639084278,785.68155434972,36752.44438207648,7393.6401612651525,636.8852382582307,5.533899276009345e-06,0.00025489842049104464,0.05774809497363926,0.010976096492452032,0.0570632788278512
201,-500.4432067163501,726389.5913248846,705487.0614116173,118853.03955291015,59705.25527955101,52845.86328894705,17974.377676062068,948.7952401693163,3332.81026085915,2513.77345232499,174.66415786803887,202.92848945483627,777.6791607717369,32387.92840150036,9198.929196951794,738.2416547975564,3.2041504096035387e-06,0.0001960972465490015,0.09461673639933273,0.011620432077609844,0.029685964120517588
202,-726.0809315640292,746553.8201093425,702999.7540990575,118671.2306228049,60779.58588300913,76769.5768229856,17668.58655770108,2850.096327443723,3227.0478675618533,2505.50762930415,174.26678059034649,335.2070714978796,1001.4099566189744,35498.29746711913,9475.656547393026,1086.9901776886802,5.583700243961907e-06,0.0001751339283934453,0.07323044799089314,0.013199295766653149,0.031634501623782174
203,-550.9152125249053,759351.85888186,742549.4472062832,119125.44847966083,60557.42621088663,71323.54152330496,17512.766579546987,936.8296609546679,3495.433724050277,2687.6352153840603,228.71690204027308,247.63461156933818,821.1392730314542,37210.55698476391,9497.05088431454,975.2746679922354,4.427961273285457e-06,0.00020630518823991012,0.06876830177469026,0.010830129666517758,0.039391772845024195
204,-471.177435383944,759414.6218993742,728117.3679661913,118076.55139477557,58373.37482948633,65569.76582457172,17669.583121764867,2080.9947310657735,3079.5165648833295,2458.2084674334556,158.96327082059838,156.63829979095962,680.2418479882487,33013.3485706213,9659.482291048893,981.7882794524118,5.771453988569836e-06,0.0001571602755756143,0.07678197693335741,0.014568256031936747,0.03582952429861608
205,-517.8307304327225,745161.0159157256,705589.9870590117,118086.88267696925,60134.57927108863,53039.584396358034,17711.841953531555,2026.5881725100535,3252.342494072693,2309.474526373613,177.8912256442969,219.9686985223281,886.7444274942548,33374.094897468494,10980.320213638015,784.791325561521,4.284549596681787e-06,0.00019789027309451517,0.09431088885377995,0.01704435486394118,0.019698775975943626
206,-429.8190152849832,795030.6534332403,754509.9800723628,117612.82490140971,59709.64749101282,55453.2304910019,17038.792213718418,3617.6767614716737,2856.023054114703,2437.009396609789,120.91843520176687,203.96454400938623,852.6007998748079,31959.994995226556,10712.865816810903,886.7208190537435,7.689722440859731e-06,0.00016678712402384103,0.06280300616809943,0.012570699505723489,0.0372977993286748
207,-467.41975720250656,746618.4790794147,726970.177965388,119631.55610939913,61710.20252996039,55762.84660435039,17599.216287092266,1303.490956062056,3090.546726995283,2611.3802354004256,205.71020962327788,361.1709506014847,1069.0879300507804,31518.16959874374,10451.348521050319,850.0905356875865,5.487326518111152e-06,0.00018969928943824655,0.07027973950608878,0.009360051118208671,0.04236350833435638
208,-444.026881475455,799880.5082709604,766364.78161781,119890.41260948303,65767.45929145483,71907.62656691053,16308.25363390291,1868.151655092654,3176.217199057201,2479.844919746332,227.7621843442771,538.9519106433462,1017.3873377365607,34464.98151416148,11178.034301323483,1032.0107955048566,4.661171560938154e-06,0.00014679248178409949,0.08146213455429437,0.011858784559086047,0.03630978940594235
209,-432.63941025129253,754743.7383734756,726998.5060032647,119349.53551494498,61982.92901199985,50665.867044019615,17493.5151807374,1070.3770326677027,3663.5990543289995,2782.2195826195725,244.14123851709527,387.0067548791058,873.5640946511932,34199.731318272396,7876.074867520619,741.4852159507226,1.975649673121347e-06,0.00021010801964481445,0.08305893419185181,0.00828800511013922,0.03225201861956755
210,-448.88032897464336,753171.3806148259,699611.0135983194,118790.41510362978,64502.64002642285,51059.26140241463,17232.2771639566,2712.2039422704247,3324.4412714659175,2325.9881372266186,224.44287148216978,480.40181752099795,967.5214093871365,33837.4312528882,8246.381419991021,800.101731701384,4.446544213148948e-06,0.00020540142352984915,0.09590948317599955,0.011594687601088106,0.027282905962597567
211,-539.459075795295,740710.7666784134,726158.1406413624,118655.05065670934,59311.411787236044,65375.56679183906,17455.82083410479,1134.4851956650145,2818.2176495344584,2478.4031380347064,177.40578295598957,196.45698071940524,661.677263885826,31822.717691097503,13255.088659834424,1129.6608084447716,7.229441226054022e-06,0.00013054581787338214,0.054078271758978946,0.01693352715377697,0.02821940248780617
212,-568.1057258394278,743012.0051837874,734441.9238872336,117732.94144403457,64954.666261571605,48272.46928475369,17881.19043732804,431.21486824003296,3380.828082259196,2541.003980178285,145.982913964731,577.9652066276217,1260.2099859569144,32075.92515411989,9803.109058673259,753.7934061925451,4.034451201693197e-06,0.000199529564684257,0.08450677936641207,0.012208017070279157,0.0255913193867115
213,-466.72068001379,752983.2656309167,738871.7090166734,116910.06192038274,60154.93371183428,56032.10052739853,17293.670061012876,789.6587092811156,3205.730991955168,2549.50497437473,87.04187443183916,251.9966068637517,811.2449155343909,32162.845818948248,9649.086206997077,828.8618677289434,4.883080541504885e-06,0.00018022392643997066,0.07535991512220672,0.013449727930664158,0.03672152481224572
214,-486.8954525961055,741814.9197382581,699841.6289597483,117547.0305842414,63076.798138320475,63179.53114999358,17882.997137380222,2190.2274172107323,3311.2395305623013,2390.120226611128,106.78344796860067,392.78450609737786,1085.3928592421782,31972.63246362207,10134.310518312426,959.6253628748436,4.948453604363857e-06,0.00016716899739175077,0.09328115293257722,0.014979178767042602,0.029877407352285803
215,-442.22022583817375,761768.5876622332,740085.693854283,117794.61213244796,59758.425190358175,83266.97083511265,17288.843452337594,1206.163994007095,3345.4449334576143,2719.997579917688,119.18747249986787,244.40131415963526,844.879817636573,36505.62672613451,9648.583535794967,1137.5955250660008,4.453829326450075e-06,0.00014715908326164384,0.0705563703095349,0.008665069006615901,0.03362619056073761
216,-509.040927242876,750572.1637626155,718766.155638908,118777.10758033798,67340.54382935895,63687.819988297226,17550.248535936316,1644.5234783097542,3257.936724644678,2389.8967035485284,222.002112817164,700.4111457320339,998.1059662458052,33008.674300709645,10549.271560922036,954.415436115627,4.741516670262191e-06,0.00014745484399827645,0.08641005925987282,0.011733685519219822,0.03173521976415641
217,-369.21275545296595,756181.4395725771,733711.9581726599,117527.07355279833,65236.664558573255,48000.00000003946,17194.323532904673,1251.5092810853537,3586.2096334144953,2185.6158941951367,188.26739150050528,605.4370223235959,1043.4367102501992,30164.362207160717,13431.778660824895,853.8693600860406,4.960221159833341e-06,0.00015081286343872414,0.10179728907774832,0.014694745786586378,0.016177482462391583
218,-503.92210012720216,748857.5419509544,723240.9280020014,117153.18105682709,65663.33498269513,59032.07104664052,17396.41650396309,1749.0572470933644,3070.577290267026,2389.061212467037,84.74034154414332,493.02671599224715,1166.0615003577846,34304.68491900765,8986.341750355643,838.4327272360273,6.278215524371441e-06,0.00019059532964339418,0.08764097084588941,0.013379125148088923,0.034113440459420614
219,-398.1353188718647,743210.6373886745,693071.3373606239,118075.90986280549,63235.94324841203,57019.434927412534,17760.416806223206,2585.191697069011,3347.4112911512593,2349.376439977145,143.36724217189322,386.60423901980215,1087.913553087035,30350.926893061576,10572.830721917093,946.5152537725342,4.520107650618315e-06,0.0001362591276238419,0.09419959312521338,0.013455934251303,0.024373437914746825
220,-600.1995990062906,757579.2193186572,722729.6006495662,117159.80370627556,60351.68419948678,50389.338412416044,17834.517774072418,1701.5436946217415,3531.896017979324,2750.627280606233,92.84460639343723,254.51943786205098,1163.0027515736374,32900.48155324386,7968.0683284010665,777.5212146649388,4.069871553811186e-06,0.0002067503317776356,0.07614821088322134,0.01047801533805681,0.03845421616239004
221,-554.4631557466862,720746.8065711644,683415.1465509346,123447.31308158094,59558.68035540518,57755.01666544065,18175.70598746153,2011.9506575004964,3289.8169538313687,2432.8161174897264,415.45622627174544,229.0203816780465,803.573186284559,31699.90887678671,9128.324499796536,855.8158930368883,4.17482044665752e-06,0.00017278178087735648,0.06996749958156134,0.019525578927991602,0.03361171572711067
222,-433.8708593054899,739637.9283923449,714238.249333022,119508.65691612216,62520.19735564745,51593.47993541941,17719.10768536608,1402.4260625164552,3123.125780489554,2503.134158535906,241.44737368328,422.9928490999948,938.787017625343,29140.069186513865,14036.385111244774,897.7554364878243,5.041246148074672e-06,0.00014399225275479508,0.06773855307308455,0.01495666229165997,0.02421267331739018
223,-680.1565133364161,753853.9283194509,700028.1712212462,117442.68784374117,63406.18619445932,61631.71129748417,17615.267951930018,2505.4247988186185,3457.3017511706353,2475.4401613604823,115.64003810247432,406.5434311559858,1107.247790283768,33320.4680474328,9904.879263597582,927.9816754915182,4.235288573140318e-06,0.00017238926127032198,0.10044645547048583,0.011721047151115653,0.03448909517784071
224,-665.8142037132244,746438.8423106594,672127.0081760093,119354.34292320507,64346.3325873966,77184.78834554987,17501.99244771786,2795.4666635521817,3816.389458259655,2548.5640674059123,197.29937889566074,565.7588645086756,920.8227530906355,33223.308043662466,12743.12326988232,1092.567815066746,1.863227320612443e-06,0.00015325449901911774,0.09809466566826743,0.013935424089031865,0.03583659926982155
225,-497.00849053051024,779960.1225949188,753151.333802342,118088.25983207693,62268.038710933164,55738.3930323787,17164.367976554207,1502.8186439414053,3195.886160740626,2450.6264522142096,195.25758499772363,457.29052832226546,1012.3180856765472,31312.953791685104,12755.0529182823,942.7134865531855,5.312549021501159e-06,0.00013518350445130585,0.08152600950839359,0.0138060168269126,0.027014141918803854
226,-527.5393189484744,780147.0042815027,738073.5683378192,117010.23252207505,62277.82710458102,48000.00000122882,16930.60105807393,2023.8392714193988,3504.0791447731785,2415.1456778748443,87.18473847323807,344.5227461195387,869.6748617669199,32422.949913689736,8969.183725991137,784.3091454098155,3.856102986522157e-06,0.00018888230724671413,0.08885923695985067,0.015917020740411295,0.014236117386461874
227,-529.0052850511574,801197.2712027876,749475.8265639207,117964.45077075959,61642.35547320559,71780.04288286646,16761.355537668416,3504.3420310425736,2921.3480676468034,2453.767146560509,149.60423644037684,322.39419519118434,900.9645740980653,35661.28504189096,10662.850026503771,1003.5504896104236,5.97436581178636e-06,0.00016164660131972057,0.06966727986828987,0.012735597144255765,0.03467019371272956
228,-480.40713249344196,757632.9938734672,740739.3758581089,118314.06995563436,63223.9586452057,66383.13415569505,17280.833774699488,1017.0456044760978,3339.259706914876,2567.472033138762,201.3699674786199,449.2356067963473,852.0039052067734,36156.08345573506,9550.5980173471,882.2282913258814,5.057157399330564e-06,0.00018863038477095825,0.0689594976933144,0.011614423251774456,0.032709965096701606
