sample,ll,T_NDH,T_ND,T_AN,T_CV,T_LY,N_A,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,N_MH,N_Yor,N_Los,m_AD,m_YL,p_H_N,p_V_L
389,-498.6936702711073,753264.7627261087,662233.0110506632,119383.13128152963,70536.2192801667,48497.98930071768,17458.771200623825,3459.370796025221,3607.8500864698094,2565.1363655488944,170.10738073579225,881.616937137542,1321.6094323398092,33872.10050492763,5809.8108689032515,615.058281227045,1.7048112958899023e-06,0.00026748129336022963,0.1137365532854101,0.049990183156626754
390,-586.5503534258501,715651.7005714573,660629.7620861703,120915.25257029137,68530.7962987772,50428.44595617196,18152.861633265973,2808.0435808600787,3374.1592305426784,2636.6907343988914,204.2369233855233,888.2757922271238,1431.731091859573,35029.664220495484,6314.819737959038,588.9031155846991,4.609437600084174e-06,0.00030540547755871015,0.08172567398289766,0.05270907526109282
391,-562.9541560073602,742856.3427310035,711565.2405989942,116894.01651689428,69296.15587414744,48000.00000000151,17649.824953179483,1397.3051384937003,3506.230204774366,2737.049793757379,75.70177509156724,808.940654429757,1323.3259428814877,41290.111372581094,4934.658762867664,553.8101154772231,2.9342945091148897e-06,0.0003118090817222981,0.08384173202291345,0.04475164802322012
392,-593.7795189960451,740925.4211162427,709963.0061743335,117615.83484191557,76474.75095513144,76035.26005515154,17648.626100357367,1927.599605778153,3281.8280980916675,2375.712465694383,96.06091724670522,1146.2222982811663,1711.2217774454211,36111.12177557144,8555.983093544184,1031.940296324524,5.833022969087827e-06,0.000177768976388094,0.11319376322201126,0.02131817759842923
393,-475.9693881636541,732443.0064847909,704927.7552766511,117046.80156943748,66898.89616955996,48000.000000811364,17741.234737955645,1478.8270542329647,3302.3423552855384,2857.3666015986073,76.82706618115218,722.2361352523991,1259.1450519558427,38361.83954184226,5311.163552645912,587.7047815688563,4.609393567977756e-06,0.00028508544369392706,0.06653371353090785,0.05534212608504528
394,-648.0794410637229,756009.9592162459,697202.8122239716,118409.50751636585,66165.05345931511,48000.000000418375,17636.163194889057,2999.5999706474795,3390.892903491991,2668.7138679570544,126.35562231540852,679.1574590244844,1459.9440487209567,38652.442375898594,4828.824343707068,577.348549830429,4.437384995931703e-06,0.0003237062988825399,0.0941870093853201,0.05538126709851092
395,-610.959321200793,779048.2752432086,727132.1245620997,120168.18603360534,78993.30681757578,48000.00000002112,17496.184630936717,7157.293230844171,2928.5527843053937,2357.292204676618,198.15328943004508,1355.8993156064123,1894.9269177448364,38962.533819079705,5628.379449407083,600.1241382244227,9.214725236542084e-06,0.00031144291021636283,0.07496603471855685,0.05829974476923187
396,-481.8435361004853,761673.3324460117,734872.0541440565,118175.0623776169,62203.1867110771,48000.00000094122,17315.369884725154,1282.2669159857403,3444.6880507365604,2793.186776098104,129.197126099622,416.05709614289196,916.866245260969,39369.16808142358,5400.377201681984,540.9302703671493,4.25951956264474e-06,0.0003241633590692238,0.07771659341959897,0.06041989121653054
397,-589.4203170440261,748685.2777468169,716511.4526414246,122754.2549268791,72239.0200379312,61432.944903222946,17523.873577038943,1936.8801985580988,3472.8964553323644,2494.779056761963,359.1058359114197,945.1024650857469,1807.783686131393,39763.748554372585,6160.261740012924,728.8396455603071,5.8806830932322554e-06,0.000259708374804611,0.08684052081481584,0.05135523037493186
398,-628.4313420463127,758319.1860430108,715851.0236566334,117697.14415773375,72531.6782766492,48000.00000058541,17184.516836321676,2216.3445869224793,3323.0279619988214,2444.407969063669,97.20737540844165,959.040271470769,1496.4651057386275,35479.11838260606,5983.0410251978365,617.9053442590141,4.727552885319241e-06,0.0002948446052479621,0.108230335844508,0.050507095965874826
399,-486.95503659623427,714910.1310645068,662720.183053779,118027.79150156332,69033.8536064447,60902.38412462313,18133.209205861127,2651.26591221132,3188.089644379106,2566.8179182314834,93.72722475301696,744.9163371244888,1168.6753887693596,39405.55271585894,5961.184583943727,696.2351057967927,4.428986735761467e-06,0.0002697835631624894,0.09364484834672643,0.0409323901431388
400,-607.3697595809654,757850.1512736889,713238.7762262035,117470.93817381005,64970.44941842039,72027.38122815051,17315.80276622584,2692.6231503461104,3116.3826272532315,2844.961528684318,103.70215549340159,582.163896478661,1076.8184004160287,38797.07502398245,8027.817374207387,917.1323920920514,5.202202915343251e-06,0.00019497539585238105,0.07098699538541484,0.030910908293906414
401,-643.5055695059851,698357.7716075715,667980.5912676713,122033.33607264436,66624.98466180923,57751.56995963146,18720.880077531187,1324.1671194381422,3679.5558232056624,2806.710233924546,345.4716814992512,708.9437032059002,1181.4802585651516,38635.08488236454,5848.315280462172,644.6620217169983,2.4961038945139432e-06,0.00028516941955553354,0.08442799078757147,0.054713472988438025
402,-540.3291957483109,766101.606592972,724232.3539172166,119007.74087434808,64797.65902944134,48000.00000032868,17620.68906131502,2379.3884112404967,3281.3649318829334,2846.5132318940064,160.98402824194432,601.376937302329,1251.1904572650226,41905.02019402425,4513.433292266261,573.7582967483864,4.9000870163042485e-06,0.0003388641669967363,0.06717120791659696,0.05772816671826044
403,-444.27861936274564,760261.7303229442,716957.1032381763,118054.32299015533,64971.07297282539,63944.94074487703,17385.661180544994,2242.8492465327736,3482.8668297560735,2791.312104716663,141.20181532844765,550.5765986307943,1157.2353959021675,38060.71838426725,7608.09238131334,772.0258725375667,4.249752115583075e-06,0.0002315509065855378,0.0850380901274109,0.048439287130681984
404,-428.87649528105464,751255.858175582,696205.96901093,118185.7847033484,72038.84237363107,48417.280840026775,17355.784087913456,3523.3960524688373,3217.259335094752,2699.0080411216973,141.06227782504774,1018.4457523145046,1495.41937659301,34279.46531907479,6712.815502275764,669.674897693691,5.443178780503089e-06,0.00022293923839699877,0.06497343050730896,0.04156951545524486
405,-511.20802621369364,731049.8837001391,701640.0724444089,122764.32300726243,78637.08435429365,48000.00000150227,17852.843255140626,1689.4038438319783,3308.1769766388843,2339.875721656866,344.02525063853153,1344.7122480054074,1778.1014829622425,35538.92640762827,5286.426514467914,639.4192527291965,5.5106614959153845e-06,0.0002877484852110496,0.10474376005524595,0.04149916920997441
406,-356.3758434754354,791683.2878114629,762846.8288357893,117532.79577564007,61518.870938027576,48000.00000048173,16918.956188131106,1468.4724850873433,3490.0478874618075,2984.2949401381106,80.12167152510177,312.5093726455499,1010.8388064093916,38577.17676584322,5102.566961334777,555.4372958969736,3.921898373239657e-06,0.00033386610438378264,0.07023793201909083,0.06539344618090386
407,-717.6565642334904,762718.8851011681,740343.4931754,120642.6078480336,67672.09653385005,49669.96231541532,17171.120025649972,1110.6241686940834,3237.0542297873485,2702.489571233669,212.39849988167356,650.4029318416904,1244.4195815832625,35899.50437648767,6828.449771445371,625.8116747120838,4.362557378141712e-06,0.00025865071278660613,0.09461021836583539,0.035362767278546633
408,-437.3837390383579,714303.4993655627,671062.7791668009,118634.79635947986,62251.435045218605,48000.00000049494,18036.757817080626,1921.8696202372503,3538.2035141286365,2975.510725342155,129.83052879284594,391.8537582024824,970.7987817364325,33609.47881645114,7256.013223209981,639.9331665094293,3.0313786635826978e-06,0.00022313528964239507,0.06732263351421204,0.04057818315893381
409,-592.5346107444268,776040.4303121248,748177.210652674,124925.21654776248,73003.78905028942,48000.00000051899,17288.129390474296,2157.460210876968,3071.629803846805,2584.471980929091,372.794144639982,958.0866279274773,1852.4358850980052,43439.76887448156,4680.280381594212,521.6096575612011,7.286399751926085e-06,0.0003781678224935376,0.06358826290294335,0.07433385503946931
410,-752.6703871162877,708734.1714894166,682069.404620106,119753.90644864654,66664.677690225,48903.5860932015,18336.81204829562,1171.746913294749,3438.3894687421966,2771.5334575661573,208.1936828298531,698.706712288036,1285.64003961304,38608.987888576405,4980.909282175458,593.1594832135128,2.7964248357710088e-06,0.00030451077099077683,0.08545151352558755,0.046434293541530024
411,-571.0559794453974,719222.1204853886,689720.9453945914,121443.16713717947,69725.3683590867,48000.00000030506,17928.33460230792,1427.1520620778872,3349.461169912834,2631.819375233833,275.83695598688803,743.8843262538679,1749.8672166007466,32283.452926072638,6351.207128511133,681.6574144231128,3.6960695929953284e-06,0.0002411225109770236,0.08864523822818388,0.053911282989893596
412,-603.1191225348048,767840.8799303252,747538.1692679119,121428.93268239975,75141.00733054098,51634.83841176349,17457.5062695476,2009.2540955136262,2927.6639152174303,2711.5843162549254,292.69502231240125,1233.1764976489171,1780.7296506004975,38477.43803211907,6058.069530872238,601.9571207502784,7.70919025264903e-06,0.0003117116820911168,0.04727972411426777,0.07432913158835162
413,-514.4837909851252,751885.2439575728,712319.8305590274,118209.18747717729,66801.06394681474,57692.52669946818,17450.70373768153,1854.3578664626057,3599.6838615732263,2834.1436726857473,133.1477600957173,533.3966517708565,1218.5861419911835,34964.93281339174,7599.705994665239,795.0269372508521,3.1987401911488023e-06,0.00021221754344838187,0.08317135389234905,0.03149644481405894
414,-658.6999716671489,739732.7924040462,676011.5669936567,118149.73072361061,72994.93204811573,62834.13322105652,17749.531062193048,3928.6182759088556,3118.2994408050868,2533.5906593596665,139.94153214405745,1080.718759909311,1626.3222294084003,38084.64736420649,7080.719408442991,759.1639417175878,5.698403199847131e-06,0.0002231061168032737,0.08609926939119729,0.04429212716085908
415,-499.1415770094226,735667.7581511543,691334.4866497085,118918.09554788435,81296.85705569305,63284.90483874631,17875.715996599487,2331.182049380719,3243.4919710796116,2266.3636240302467,185.44698854103106,1262.5606530433445,2086.1463339308298,36365.913026946146,7629.755878153195,794.3312818023886,5.408906444093501e-06,0.00021725807517008306,0.11830200596742517,0.04254885721354253
416,-602.6906560032382,741416.0153076239,676538.0455639625,119971.00945433616,63394.733114976916,48559.30831884667,17453.390380516114,2661.447984088482,3568.1753853256905,2941.308261457337,192.77915234454878,406.313639672918,886.6399640092567,38120.077535667566,5014.564831434354,576.0551649483043,1.6121259065960121e-06,0.00027112867131398393,0.07607381239808082,0.044755717060358205
417,-607.9734601586297,728221.732132928,686410.1162450652,118299.46842240641,74129.44596901617,48000.00000004432,18104.93529257313,1704.2616212009646,3761.7177248280227,2565.94102684609,159.92531632809815,969.5276581769969,1686.3585833545496,38490.84143562526,5195.890696214462,539.7240847990487,2.4778745074357684e-06,0.000327374357693177,0.09901668968894249,0.05797851950700763
418,-521.1582713469921,746353.9849110007,698144.7438645929,120122.16712050543,69462.45643014195,61953.48853831793,17582.002883867208,2200.0180414373162,3402.4265844866086,2743.9558279052276,252.09734722779137,814.6832555550005,1617.7876126512454,37844.262979301755,6702.927775065849,752.46158063551,2.9966762618758043e-06,0.0002358437453873005,0.08383364740391841,0.04120043526233235
419,-494.8666623910276,760196.9813030674,735867.9656403494,120323.08696738862,69812.9548593951,58857.19165060381,17271.520602671073,1420.7431189082058,3103.4580176946183,2655.2832489471066,239.7239472527352,978.1004167462288,1391.0304685119092,39442.52297773438,6523.074245515597,733.7847397352366,5.168863183778654e-06,0.00023048590086787463,0.08683653523946014,0.03774232007202757
420,-558.765100192838,734428.3218497391,715899.4490787296,120503.61829620486,66413.27529421187,53017.049729204635,17455.180917143087,982.488377132913,3299.4986594050483,2771.5001110723074,200.79168294116005,609.0199748719668,1094.0290106699067,35291.26399386053,6817.069272630347,686.926182478146,4.4546617295130185e-06,0.00021671264593505036,0.06920403454792577,0.043343982457037994
421,-767.1709538385754,743184.6303063579,671717.6047903218,120240.73206044176,67326.71224203055,52959.15924663318,17613.265584342902,4095.701634301185,3180.932266971617,2803.7108394378097,193.4495724991041,799.4853484577442,1374.0887869620717,38193.669872234175,5970.990723649569,623.4866038550899,6.038960122331738e-06,0.00026269883613407795,0.05611898079288687,0.06153185946082744
422,-486.42805416031024,784807.8853604664,744781.0535845454,118507.33826226501,74033.00964198261,50357.438640402914,17256.332932220022,2385.2575469608455,3220.6099744467856,2497.7788327627827,160.32197353240892,1027.5784848230217,1698.3346121266281,34896.03774225348,7362.989527455222,689.7916570199985,5.98443239465696e-06,0.00023533548951803555,0.08709890411464476,0.05377264985249874
423,-541.5222338445212,707105.0158988384,656537.7281922388,117155.87058399261,69105.89655736441,48000.0000004084,18133.272743461883,2339.8519090364316,3652.426159559635,2613.8425172704315,88.09968926419182,919.7618793853289,1560.913134145512,34578.745639679735,7229.474644444031,611.039728817684,3.686820954969862e-06,0.00028057803039186364,0.09765680060590053,0.046082356373535506
424,-550.7837972783298,742207.8112749483,673187.9308358373,118774.25884926115,69323.44468047921,48000.00000048232,17908.229320114668,2773.8330736813996,3705.193716896048,2808.8533280875095,152.69453061388,645.1392100111037,1411.6737918196034,34551.26004576137,6083.597041272034,616.7456225151923,2.5049731145024314e-06,0.0002640702822296255,0.08595793594575515,0.048867511842507066
425,-490.83447644817977,739069.5945567306,688602.5316970047,121230.70034255518,66493.3363031069,49636.61254219988,17757.109363056767,2714.3721346449206,3159.4585972328573,2717.7826430052564,273.5405717687418,752.2639443681575,1391.9249010388721,38324.165100809536,5543.473925643487,560.3726978519218,4.741617311364398e-06,0.00033052228820288466,0.0714080402072279,0.05993072135696838
426,-790.5838058722135,747012.47893781,720386.0367779708,116332.89810294124,73011.56305895298,54218.07167544988,17512.57205829692,1404.7396638939028,3481.722981339861,2494.4557130268136,49.56693495748747,999.9096060234293,1624.8255480286168,33377.02806860631,8617.982364050229,775.5301175283223,5.382035850797843e-06,0.0002065594888761797,0.10338530935471328,0.024420258142168385
427,-456.6404347776294,734140.7042680102,696256.6962711175,117587.97075628475,63756.94941513854,48000.00000051396,17938.94079738803,1537.1690967200661,3618.2827297057197,2913.773341228083,134.77801637617642,393.0967842215747,1019.080399137338,35778.964125051134,5622.517502161852,572.244971990389,2.3571672291128363e-06,0.00028794448330914406,0.08271690968904094,0.05251757678626053
428,-426.8916911171827,758865.6466118832,732401.9572583884,116403.92108114323,68433.89456048932,48000.00000012327,17593.074961223363,1416.232137042594,3531.0693395970943,2744.486268333998,47.12042017982856,813.1839538166274,1480.1864380143406,42289.35953620398,4782.116449277518,551.4165325035979,4.500748750326913e-06,0.0003298525429597915,0.07644966489644832,0.060043360958251586
429,-670.516208254826,819019.2246065349,765938.7202428866,117626.63512863385,64778.373352583905,48000.00000019455,16451.53411547877,3215.961340667623,3433.5491663690473,2771.6515467512286,95.30511417292952,599.4661165877241,1144.8898777807744,47998.400015764746,3742.3724123291163,523.4089167932528,5.56506781024277e-06,0.00037256965733346517,0.07457912002470246,0.07231279691477532
430,-541.7624555186289,784921.8592365002,743092.9277234895,117030.95413031134,67762.40032682453,48000.000000396634,16684.634180957044,2460.099415106307,3235.492538521328,2739.394176089877,89.31097945214364,824.7156916905184,1423.7125534325828,35986.36133724975,6660.904031391749,645.1581738267853,5.638895590164689e-06,0.0002719844476126545,0.06768953590813696,0.05985214398096343
431,-520.5206500770271,755851.7869393114,703010.4817070727,118885.15003884087,73461.38397327403,48000.00000055889,17783.91711978775,2119.0015812879756,3773.83022917159,2708.9203886361834,169.31561524117754,1121.9645926326011,1769.9832377554512,34016.707795181,7664.231973869571,682.2395289022498,1.8938150492200778e-06,0.00021584475446142387,0.09708888320739174,0.030267948653281293
432,-489.19973118230604,741315.1445018689,714127.4306697425,118510.34224323525,67468.59900818272,53447.015596147314,17405.713044575008,1628.9129500589895,3183.078188432755,2970.9428715231015,153.9435429992686,803.0913613821587,1112.516471882109,35194.65409736245,6405.0313263371945,677.7835087969129,4.950073151266883e-06,0.0002511040291036483,0.045882646787741684,0.05343464796913965
433,-635.6276792276642,744751.4849485833,707658.1293664685,124970.93972100949,73564.59201144935,48000.000000028114,18012.106430829204,1578.3894573384373,3733.6241476841274,2848.041236155902,508.9490217355897,849.2824307415269,1544.4491758077313,44066.7728127065,4455.033919857332,512.4068373353119,2.445010050409563e-06,0.00036390584770176006,0.07951531403291795,0.061751360407960115
434,-678.3415079637034,719947.4105948213,669416.4469256663,119334.78394440841,70465.53806972493,55648.35884117301,18020.467790859897,2958.481770204378,3293.320300175836,2744.133886788207,163.00585446511136,852.1095996407048,1503.0233879506056,42568.23180787347,4953.487428156338,574.9018379129817,5.497548734293351e-06,0.0003265430470716143,0.0695105044771232,0.060416798708612725
435,-626.8658453589717,748224.6048568237,720982.1431530033,119130.68109482997,76293.81886707395,85790.25916282793,17504.720156153053,1533.0030940243055,3248.9665770976435,2468.2608903626806,168.23868822667296,1155.3835568703787,1688.9419287480532,35438.95636108943,9608.118572466927,1181.6445970374796,5.318887023992884e-06,0.00015260091215562758,0.09942698549329915,0.03058588410503343
436,-457.22951225714013,782916.2090048762,761023.6651350262,120449.670735036,64513.93825439211,48000.00000052768,17219.040846628635,1506.4706815375278,3388.3208194328286,2792.587849255685,218.681768432126,606.6728034651163,1223.5547028016438,40602.675928374876,5267.209660299219,557.475034050247,6.445106833845012e-06,0.0003151310853358504,0.06079568888635712,0.05482692982040659
437,-707.6105045475838,700070.7859542086,690236.5934565482,116823.64123739646,73291.58613545384,52124.98766477333,18685.134521866938,602.9250048533796,3320.3781182185203,2650.3140967482937,75.05907633813383,1643.1905537473954,1706.4525047141628,33598.25118060636,6538.962267230996,697.514061211361,6.620021030296978e-06,0.0002575766986540643,0.07380490315198603,0.0644617875680258
438,-624.4649979223852,760078.9121966298,742020.2560644716,118379.3011882701,73869.75896938193,48126.341947082285,17669.582767029387,1396.1869169337895,3057.4596311922683,2553.497778335137,169.38128366533894,1254.2372258497292,1914.6428688308945,37052.45165524575,5947.851575391191,615.4326786520479,6.94404054113806e-06,0.0002522821551072465,0.07969157140590266,0.044768608865393654
439,-531.8488561342125,800135.7928879417,789473.4051738998,123628.78502906354,76911.06521943434,53366.17176353951,16540.533206728094,1189.6546717491633,2905.1692907107567,2691.4774369289175,376.96326101583253,919.0339363044945,1693.8055981267887,40123.63054600707,5725.122836205841,653.8025715224009,7.549781303457599e-06,0.00027749346647996595,0.04563107225045955,0.06111860256958954
440,-646.7069580418313,779746.6620436729,752048.7913278419,119055.3246484942,73956.41711168617,64922.666109839425,17185.66531577213,1916.2119225082945,3365.755448801848,2354.750223691453,202.9477862852101,960.1939359990349,1852.783574718025,37667.66251527843,8417.078647257433,848.3733378350151,6.94415208076633e-06,0.0002249981646288842,0.10346884193551051,0.04351929403591068
441,-488.03152725677495,775257.4459923812,749346.2452908098,121085.18042451341,73408.73364505234,49164.99809204563,17306.403313893887,1559.0093188891422,3158.323509366384,2642.058616600746,272.5024747032518,1312.9273839580783,1765.8788798439905,35659.75002877017,6288.885696463924,631.0798317397473,5.782311063222961e-06,0.000285934633108405,0.07168153861054627,0.06109378179608803
442,-513.102682560216,700516.4164980582,642260.4144621505,117170.80483879239,65008.756568718294,48000.000000768814,17863.639038998168,2258.003719213027,3695.800700773496,2771.8474049110087,71.1615963898394,499.4111986549557,1152.107005298565,34009.959867298414,5863.079698908369,621.8655033057207,8.543164859101443e-07,0.00024548716605495035,0.10273304774425737,0.021211119348681768
443,-491.42609989716595,709875.7329076846,661889.3348058794,117126.7461020285,66804.0213701641,49339.035161862455,17914.066421617896,2138.4375531120245,3458.3266092433378,2905.1277368300675,90.2824058393396,669.9157051860037,1129.225828849615,35601.54237788889,6475.094187982182,610.4413601043441,3.1113218344701003e-06,0.0002832382838111942,0.07075693625778072,0.05097817810720891
444,-639.2281002440142,747163.4248552227,707491.6305759279,119001.02418031423,73085.11568328016,79817.88928366697,17451.430040807798,1858.7417268584306,3350.1641425472762,2577.7309854047403,164.55520098753303,1200.136448653737,1458.1701625419737,36886.618839283256,9364.862397120547,1057.3528028985604,3.925915467236233e-06,0.0001682911366266679,0.09112219913549918,0.029965112859299935
445,-580.600573588157,736106.0793953253,682206.4509503915,117450.88854210248,68225.9759159829,54757.86924520247,17939.588098923305,2605.1900041394533,3353.9972276951203,2678.9277286193264,91.19086338667354,811.6314470731825,1639.8454597218092,36575.472070843585,6621.096715363838,696.7710277382396,4.211952116211554e-06,0.00026761430087119813,0.08463874728828621,0.041749196629386955
446,-801.3210317732302,756609.6647343035,704101.030694157,116739.9327718075,70675.20205278431,48000.00000065942,17524.764516744282,2456.7697695086854,3464.436694942207,2632.7239324950497,63.522368506531436,1084.1733966726858,1465.5790604390882,32281.60923979323,5951.213082420465,638.4555928271084,3.907275864983697e-06,0.00026160137163741906,0.10314361764546351,0.05078769520875012
447,-513.0865263875309,764991.3417833905,729165.0293369964,119008.61618491379,67761.18721585393,48000.00000030429,16973.281459109025,1615.2692250507232,3496.345358525793,2855.576745994593,185.12560146381176,764.5205176888995,1086.981994684102,39116.36715606684,5486.690964694888,578.684633207114,2.9832755124787955e-06,0.00031625862953104674,0.08557449198255596,0.05506225724670951
448,-575.3826761352146,746155.3498116701,712411.743834857,120613.30220280537,67975.92853596993,48000.000000000065,17558.85334163939,1608.5687677700996,3221.4872011769935,2727.2987510128714,213.94871170359733,908.6192259413431,1283.7451818897637,44912.54283905389,3945.4250201964105,480.7392380086448,3.864506771922768e-06,0.0003780690286512588,0.07766504350511359,0.06668165866254824
449,-640.5414933239451,792410.5629314868,781054.0645396824,121324.62640274654,82638.02513389578,48000.000006632756,17085.168990609687,924.1238410798588,3012.493684444653,2243.9657455887773,242.01689635672065,1905.5761491291526,2016.7155414549686,37508.919843854565,5776.138429914484,625.8590509919184,7.98629254355004e-06,0.00027544381789659073,0.09651234000720006,0.0482725862821733
450,-570.6572152787128,713668.9718121972,651126.227759884,118986.70219075204,67919.18236270895,48000.00000154703,18170.457507663945,2754.6060456419186,3531.569970473749,2675.1624868897293,167.10697312398977,776.8098219098032,1259.8400983794986,32970.503473105324,6394.263982161581,616.329621470695,3.461918223094074e-06,0.00026072111306049055,0.08799793155035433,0.04449956756637563
451,-484.6310552427742,766344.0775647726,706428.6118661977,123384.66900054395,74704.33906997865,48000.00000004355,17552.292945189256,3134.590956501052,3350.195690423467,2664.728765698996,370.8898821139317,1052.1743106778217,2025.2850907508603,40313.61565197646,5544.092272614135,543.9553175856182,4.687702118942313e-06,0.00031664162297272976,0.06889504022474893,0.052733428156974044
452,-499.4630158843849,824202.0012498416,766731.3126195206,123957.45174182008,69238.38455706446,73381.85241733462,16396.888936643536,4571.001170477733,3088.0821376756317,2766.3303052134584,323.9845755438411,767.4073237729098,2277.8919318362164,51402.30545458786,6511.61105568792,777.8716354902565,7.479479553857583e-06,0.0002535895186280263,0.045505978079462425,0.06274470829363298
453,-630.4983974951747,771785.5169540623,746367.1791445019,117347.5267979755,72568.9577668827,48000.00000000552,17154.357416222916,1076.0830292106668,3559.991136329179,2711.329986930657,81.35087753057806,985.3349701867813,1404.6999576372368,40127.995959499174,4712.142977205956,566.6063498561215,3.0918707471910896e-06,0.0003411927049877394,0.10011939141250176,0.04485398187941523
454,-541.8650624180905,717235.9674855076,652753.0061636212,118095.0483385849,73434.37672833621,62744.495486423424,18042.717241864393,3451.4656666068795,3524.095252766789,2572.239298989269,151.24609540745934,1085.2402493308211,1508.9064757952024,36225.57540946865,7020.247823177437,810.5742064145187,4.183470626907897e-06,0.00021563393919564206,0.09455080521385544,0.03348953336226179
455,-547.8025652371211,722383.7557147087,704618.123358696,120032.50711288949,71717.49027048268,48000.000000000065,18260.17364569173,893.4860657096729,3489.810705177207,2765.7954755148758,209.3633807691317,984.2710090400383,1534.6211723372182,40452.784282597415,4724.95343549611,518.7334638163592,4.425213396508294e-06,0.0003494661339314794,0.06749241124087077,0.07402312536882305
456,-571.3167086564722,760551.7930035953,721879.7436210023,125914.15833103305,76337.3226306803,67826.12733916625,17381.447893221615,2159.50148027542,3290.895292943571,2567.245791821196,466.06619753270655,1329.1395649304366,1878.8267683653885,44562.503423382,5851.2574127144735,735.151186699255,5.0620717970936355e-06,0.00025977747400782376,0.0799736240926123,0.053636138770178074
457,-574.5312588406375,729811.9058872192,704686.6354053445,124909.91003652704,73519.43275049469,54419.93382375951,17623.968920893123,1058.9831555051255,3935.0532725930398,2751.1837202359316,544.0030841080847,1243.5984099224188,1694.3342285008825,32113.696284973696,10363.757456680978,840.5269297688332,2.5992565342781215e-06,0.00018314186153523478,0.088396282313421,0.02583594904891026
458,-652.3789768492074,732354.6014172169,706699.173843153,119599.02161570727,77587.58154441336,48000.000000362015,17864.71261049112,1285.6288158225673,3348.0789968142954,2613.8005701553698,176.24920179115142,1826.202748457806,1794.4109350453562,34211.45748106197,5540.00706784213,638.8272610921671,4.273361474699218e-06,0.00029952104016415094,0.08321952358148833,0.06671343896971758
459,-606.4259510952642,728837.125120461,652021.9787539345,117798.66641393723,69738.45140395236,61823.02950458507,18066.008373538076,2787.9364849384583,3738.365267300849,2726.9104736335808,95.51419565298683,955.8877598603765,1483.208261480549,32732.95058973093,8912.304112417572,914.3619518380965,9.508954036241933e-07,0.00018811946018934862,0.10516776690067506,0.03716581401813254
460,-429.9046446414257,785854.1509395179,773168.0509771295,123658.17754203359,77522.54878056586,48000.00000076233,16969.613507895683,968.2837975163006,3129.997477850004,2599.0700804545513,326.2279413166949,1361.6271676013998,2283.5726766219937,36270.377727131345,6074.038883558174,634.385176845319,6.72831404899274e-06,0.0002765006940136518,0.06443006440206393,0.0494447898311541
461,-650.7793187667266,721813.7039391918,648081.6430291898,116907.09299058345,76147.75464400691,48000.000000220556,18194.371160983526,3467.1772150958627,3399.3767547356183,2362.249359795318,71.73210923148017,1268.4910363279264,1981.0387674757687,33045.24247910935,6649.628668284225,644.503774758559,4.333533967776045e-06,0.00024746170560352047,0.11867864474432574,0.04855227840248282
462,-437.94611395297227,747550.339856344,708880.5084208421,118467.33606511111,60833.06090512739,48000.000000114065,17438.796839455175,1893.4647931201905,3395.555986624617,2966.9174228003685,121.09566142881901,346.68085435230535,880.9608419797859,40176.36169715689,4716.341810621182,556.3885471800289,3.237018822971892e-06,0.0002959183681230273,0.07072123609642605,0.045407708805527316
463,-620.0471003024695,808925.7916411255,805207.1254766608,124305.25813689857,89932.02971094578,62624.1078925268,16806.63092520523,307.0284488887223,2997.1564733086393,1992.7241561555416,482.5350867146442,1552.6755942271063,2185.2540531651657,35247.34573677099,8400.373935441974,812.5228158069377,7.586833841677292e-06,0.00019652691314213402,0.12466315467139148,0.04605735839298972
464,-683.1945415610654,764857.8644100105,737846.1781068381,117938.71753933825,61663.69412452844,52795.541863688595,17503.10676321463,1617.5689995193318,3035.3327701191834,2970.671728761311,100.40618779902917,372.54110359530205,918.9647616206624,39239.03386010606,5739.111996537271,629.3674114521124,5.037311075688302e-06,0.00027519341745952557,0.05353855871008746,0.06589987913178304
465,-641.1516002678602,719612.6316328744,689895.1237525116,117610.1151579159,61439.07061482898,48000.00000055616,18001.322242828348,1874.3073194128906,3195.0909210079303,2871.397403970092,92.72286871845039,328.8284603294371,1162.6201891419064,34292.690200922356,5552.768965429769,577.4704939031913,5.7425192096897976e-06,0.0002811310309930447,0.057310594457081775,0.05543843092667246
466,-644.0393871333123,759515.7432665308,741036.9489290267,124757.61835576994,77625.94824020896,67761.77400528958,17375.635577776888,1099.7330522121088,3392.2954281212214,2427.2516763796507,470.2474782528779,1408.2650474444845,1811.602126669449,38905.12502565828,6527.968228127827,857.2155379880551,5.401408108815424e-06,0.0002261376467236179,0.10181808707676486,0.04305415473597916
467,-625.0491975360432,782818.2191723618,736929.3883053991,130233.95168840124,87714.648303746,50855.89514341652,17133.807035306105,3554.277935800464,3103.2667090149907,2420.555048342363,592.3745682148677,2493.929142497354,2309.571324213752,37016.31798908674,6491.204037391306,641.7914522332832,7.124546737633246e-06,0.00024250707680266542,0.06361230170455277,0.048198653162761375
468,-544.9183406375663,773875.2740752038,731332.2969210807,116870.86561505428,65334.566112694665,48000.00000056111,17252.417886409472,2172.527401897938,3656.795770441982,2942.11974038957,79.60123812666174,537.9860606651389,1219.8189782919055,40059.230047346326,5137.494552498609,562.7260412512028,4.717991973020563e-06,0.0003179859184900582,0.06761087137769094,0.06436924996552168
