sample,ll,T_NDH,T_ND,T_AN,T_CV,T_LY,T_H_N,N_A,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,N_MH,N_Yor,N_Los,m_AD,m_YL,p_H_N,p_H_WN,p_V_L
199,-471.23590272469283,742087.7177057986,693287.703254213,116311.95822092518,59822.66585658529,61534.6565034459,238649.8973787349,17699.339091354468,3911.946413514673,2897.2826325725982,2429.9173178773212,58.45232540873979,198.01736145955343,702.8862167553023,32524.45759549708,10903.646724968437,931.7931113224638,7.424174954480465e-06,0.00017682681851906927,0.05587622621882949,0.015656400117407213,0.0396741436805133
200,-466.9611060869005,778326.5600244876,741451.1194071904,117642.49633886432,59417.61516742839,65823.4312401512,482634.4988030341,17077.75286131968,2982.736666612174,2747.7710869118896,2689.9219458967887,110.59042063772526,167.830661170732,744.9557711191925,36676.16195357397,9681.284301234275,837.3134432427349,8.479391833554667e-06,0.00019539885195988253,0.18415880042476573,0.011660003437302021,0.04455714266375144
201,-495.96226162091534,741222.1393627145,728276.5265621353,119749.26902902126,59003.077966370874,60413.18608520587,312877.8314212603,17765.454638196676,647.7527140644825,3138.2381743492524,2600.5927509049643,217.98113237927427,169.45922760221572,735.4852232598342,34226.79911135058,9039.118365332437,809.6698482258356,4.717891407644023e-06,0.00019157362696678234,0.12647121592031618,0.011702967117607372,0.027884131711676034
202,-724.4678602796323,724633.7459434828,702939.0146629561,118923.30339270455,60710.405410535706,80523.48608918734,263745.57332544494,18008.008665871093,1479.1499189348224,3179.7098668996714,2518.75924677454,185.47337994002504,330.4376260968227,992.4066664277705,33888.97168291505,10268.25382717606,1163.5056960153631,5.931578095905146e-06,0.00016188566999509146,0.0774006452622864,0.01319218098948206,0.03045859110463189
203,-542.3507461570532,789211.0779007266,721549.531487941,121669.04771506399,60677.352930007524,84350.78690017597,459052.71576002473,17102.684319548403,4449.2027194057855,3091.800082524135,2820.4954705421883,374.1044307531431,250.66943431892824,826.49858932242,40987.41474947283,9533.519819547511,1082.7992005299957,7.014176434357708e-06,0.00019538331401400098,0.17246499467383802,0.011023455576444779,0.03589507681336578
204,-471.3822049571214,758835.9060169159,717350.3779378219,118245.22956909804,58375.75732340138,62556.95540006753,259568.1743536609,17682.44128499469,2750.539135606875,3052.1525078133177,2475.3265586988923,167.60205974525698,156.46411876109156,678.5143142416181,32346.153450904887,9962.331999364635,962.7661093124057,5.860087856556095e-06,0.00015461115484304713,0.08025381443437843,0.01441154708339401,0.035360337560302955
205,-512.8325773453608,782159.5444843972,715283.8989197636,118993.20799781184,59473.18563406858,61207.47886242302,329407.7252914582,17169.276557530415,4271.4381068855255,2934.237203251746,2387.9949217294015,231.67809450544405,188.56738116848516,841.9812133654324,36150.532491814716,10614.862653091106,867.3503865719396,6.647208575633487e-06,0.00019408063653731888,0.13320549978846385,0.017165611559314828,0.017995756667472853
206,-429.0753419078757,771020.6217771698,721986.6415318424,117924.9876543241,60454.595648665025,53138.39607282702,250104.68284147984,17403.88431911047,4089.584187386411,2839.6879533402007,2419.856563629325,135.56709435920305,238.25085088711091,894.8173692662551,30077.05614064862,12454.023296234196,901.9579701484553,7.600505937570744e-06,0.00014838022251488058,0.06358174892786277,0.012504688746939049,0.03545210603120645
207,-469.9896642840538,806927.5509047075,785279.9783112308,119668.7380445381,62139.0882019706,92413.1166767508,317272.6487918389,16655.731108486627,2013.5438452046303,2883.5556696055246,2588.2301979008726,208.30683656845036,381.394270373583,1098.49812903652,37381.183652942746,11297.540313256452,1231.0369534191823,7.359824758406111e-06,0.00015510388788207127,0.10142458510193544,0.010055437526567762,0.03731682694499912
208,-435.43518220103056,800133.8159020167,771261.1484280513,120658.1450949318,63688.75355730168,101429.53443888848,350880.301305913,16323.44829972843,1889.9613408433866,2937.0550830156253,2616.625274171091,267.4818166218749,423.3922481677945,906.9427628649876,36466.35622710842,12255.006930338803,1339.5633088221275,6.310253692813034e-06,0.000125259366731908,0.12704187355589336,0.01230802948044448,0.032925940606701475
209,-425.6715755083451,783241.4782259328,749174.2909222461,120277.76704142439,61372.32329015862,58281.25492413637,381571.4585552418,17090.485880849235,1527.9139572557913,3249.75939850085,2894.288696087625,296.147826039851,345.33525904722114,837.5297094968807,37574.22764215134,7418.815828277079,795.5951003305132,4.719852957836785e-06,0.00021484333579572894,0.14620373623288593,0.008392480899616988,0.03011839125348823
210,-441.818574000245,818611.4215846895,804212.8071244601,119029.63879452612,61427.6341810363,62806.40822472394,450430.00931992155,16278.269092313834,1296.2146873759737,2806.6668032641032,2522.939648566435,234.8980122015563,312.7945883016286,801.3773313032113,40300.23861640819,7331.775479553071,872.0831760018478,9.03646512790155e-06,0.0002186910266882834,0.2276711347109624,0.011941750325044376,0.025152885243957708
211,-540.3715922593753,766659.1660042976,732541.7484864523,118316.82802224682,59742.816346777494,69416.55296176119,249647.91615110432,17053.54565308795,3078.42309291253,2743.0422061826885,2441.3538102228067,160.39798053310471,218.02216132723663,686.7100146949496,34282.57055380034,11695.986259452693,1123.2275938605128,7.912040866099694e-06,0.0001443780432207748,0.05140518121052685,0.01708908410066426,0.02963276242415568
212,-553.7432480572122,782580.479264545,777052.6932601753,117120.75992233366,63625.037104960466,60684.22708544761,560076.52939133,17361.576850649286,538.77043742324,2623.3122587146136,2652.084241679646,107.32543864388636,486.90499676658436,1155.149479846598,34501.943417097704,10189.550980853235,912.4129129522082,9.949175439506297e-06,0.00018388781365734927,0.34647729858867155,0.012327792864861605,0.021113333302580996
213,-466.43590283112314,749369.9409083716,727263.8384004189,116678.88494321702,60221.39241357753,55912.666238443984,290712.53994054487,17357.579109603823,1359.4132260214626,3050.4507290108345,2568.286512919768,75.47476946914635,254.04787369721967,808.2236999807134,31166.925998139905,10781.378076986892,861.36978484997,5.872355808000011e-06,0.00016589464005857112,0.09183223218402936,0.013240044006931337,0.03447851569583997
214,-477.7807137933805,795356.3897142143,760210.9213695695,118326.62129422154,62135.38355019962,58822.83272098938,339464.875621953,17101.176588613667,2544.3080573574985,3002.924818645268,2497.1249337498216,139.64453206551147,341.99132445121745,1024.8379379832606,35484.16265001046,8302.958058075741,836.8598630960271,7.70513065801525e-06,0.00020232428007658625,0.1321129491412248,0.01488708158781893,0.03165939352504751
215,-437.5321451925763,773107.9636478913,748171.8588277841,118715.78509696038,59025.66589120696,68669.19789364976,355683.47103125945,17156.576892894824,1569.9857003698498,3137.883841431496,2858.095436206436,158.29245588184276,203.41060018485533,796.89296797913,38090.310800838524,7709.394520383106,907.2142044895568,5.932309941627595e-06,0.00018534893567673404,0.10741125385302266,0.008100169258242263,0.036508631549437905
216,-508.1228712782885,735154.6440666754,714331.776978374,119460.58255315392,68274.22811928466,61626.41465296682,265963.4584298539,17791.51751675927,1131.5312495072935,3172.6144240422846,2388.3282594368734,261.38832696932974,753.8367338073582,1037.3208683954722,31313.104531259254,11765.946685383155,970.5052030995596,5.291722292818931e-06,0.00013493219654946894,0.09346148710544377,0.011549747568922948,0.030401035545645636
217,-350.6524665486413,770912.8652251797,735759.1712971961,118722.00402333809,61032.98676904645,52222.477340898746,482081.97714735416,17067.809683385913,2564.3101593545584,3058.301031186492,2488.790165221343,277.9289000992002,340.8291986800519,813.3737007547712,33724.54531977724,8861.922435033792,792.5324965130143,8.839958136769531e-06,0.0002076435671921293,0.27869983299225426,0.01450103534271308,0.016331509690663597
218,-498.0421824258989,749065.8331373358,724774.4295742281,117529.4596136643,62787.013635966185,71651.23492378829,331833.952802934,17418.27493732131,1718.2317401954497,2960.62866920774,2543.1565101848964,101.64301750615358,349.6259224900463,991.6641217846761,37274.442488999826,8467.661323795706,929.9038724122842,7.135153198802508e-06,0.00018863864786132473,0.13061158687233204,0.013854053906373892,0.0325863803523131
219,-390.60799524044546,761199.4799397857,733556.1838730285,119422.16806041982,60759.70060469517,52327.396663974345,315191.8095912648,17509.022386888526,1560.8577967664155,3242.2225592675786,2531.688016454323,210.52892611946405,262.9831323980094,931.1702748327828,31953.863864517924,8729.012933830365,822.2243105436366,5.679495020254144e-06,0.00016581690377708778,0.11844156577429264,0.013333814677323851,0.025964796327858874
220,-598.8600052871589,765695.6258263277,732962.8238949849,116933.8659066734,60214.44574851988,61862.44899534016,290465.7839238577,17696.81518840189,1883.7833275568396,3301.9830514714386,2721.316561570572,82.97216718773433,245.70481490996238,1145.3518916019043,32567.429202352192,10127.275026603436,992.5297465206365,5.667711437062082e-06,0.00016268020488018943,0.09054196182976958,0.011105500617747375,0.0329703186374724
221,-545.331660684633,764419.4073714571,704125.9766735916,124504.6831531521,59508.38345603708,77952.88370494811,359562.7863467436,17535.16802309055,3892.812305867853,3022.357983230404,2503.448920391406,463.37689660071425,223.00131358993121,800.049509365298,35537.81225720085,9625.653369603862,1068.4129114053721,6.347505021345993e-06,0.00015687884034898302,0.11752249757731266,0.019665154654312695,0.030637978109500395
222,-434.1537928112748,748262.6877796579,714780.6714260695,118083.00557499072,61912.26738306369,54407.39719170925,263959.34325158887,17591.135251578886,2067.704997917731,2997.216722723684,2476.495333473896,161.02814100414807,385.87441788182775,904.0813068482147,30265.666914196398,12383.95122479751,902.8472746472221,5.987445293885047e-06,0.0001575550972116833,0.07151725553427675,0.015144176152344525,0.025058335047401507
223,-673.4790898770432,793709.1973214977,779074.8039235082,118497.9904871395,59896.28958760647,69904.69004474021,358476.00979537744,17029.98454017395,824.989302960878,3206.7515416840224,2674.4990162649583,171.47868826961184,225.65627545666428,885.4190757095004,39170.689567027875,8002.87771192191,916.9845697041783,6.6578695475048215e-06,0.00019786127186216838,0.15618191097077094,0.012544507410397945,0.03531784865004163
224,-663.3720607646625,745217.7800654223,687646.6185330293,119108.8103860428,62751.24356152595,76675.23101338111,282417.65883575886,17530.192496175972,2272.0486174283556,3699.4502070960275,2622.2865838788475,185.3598855246037,460.28964810865665,837.5645017567198,33303.593371601644,12529.6516920633,1080.6739105845963,2.8648889834367605e-06,0.00015546624801348832,0.11170458126113243,0.014033416537939259,0.035549279371283216
225,-496.4157629575484,783443.0897194534,761183.9022208767,118016.14738398258,62493.76560947421,57306.5347369512,266272.45814499457,17120.189208557294,1287.231391655749,3150.904140595841,2453.616763335408,190.13571528287983,469.3884662027116,1022.0081461518402,31694.103643158756,12403.175006083664,955.9976964747508,5.6771488930316964e-06,0.00013796348789383485,0.09047391262665912,0.013756096763604177,0.02662609746043726
226,-510.3394795086589,772320.240507171,754934.9122231848,119422.47425654216,59839.64095693198,48000.00000331031,425065.5021411134,17105.783115471284,947.404178011146,3161.9490200628475,2682.844186614555,198.61873639076327,220.41432159390402,731.3301635480212,33429.051379031014,7656.656244498391,735.6806584109979,6.2776258216599354e-06,0.00021682146676668597,0.1850465505363443,0.015762155952087666,0.01226595899789157
227,-520.46043976307,813037.7464766036,794375.061600742,119962.88058690395,60876.07611312984,80102.00518854162,374277.37674004585,16608.561331538374,1589.322990752962,2738.171965836968,2610.7969248324453,255.06190893169736,280.4782565234653,853.8558485313158,37705.98213347928,10297.618751748289,1063.009888061181,7.550920781238272e-06,0.000160936875062754,0.1187390901618189,0.012544361365685833,0.0331919618930197
228,-476.5302095534647,799229.2378344861,750819.9843453371,118012.41532929888,62245.436647461596,69977.25639059255,362003.29427628353,16675.510036674805,3884.0376621781074,3023.4308627420455,2618.9256246866876,181.06178309635763,388.26552004084874,804.8489576135422,41451.179831855894,8110.224797394437,846.7856348536362,7.387819303934713e-06,0.00021035314680440027,0.11286763136930893,0.011894709166075303,0.03332566520832989
229,-644.2341448524927,780929.5160731578,751962.9063122747,118531.75351822255,62864.3077794803,72504.37531345878,300172.0679406653,17097.903759586898,2447.045705376601,3105.8052816968975,2612.481613241784,209.4618902136439,437.26274765645354,1162.766776463327,32532.99375036952,13737.440452162215,1100.9087597096557,7.279638216166895e-06,0.00013310937033101934,0.08014968338049942,0.012306783575804862,0.037313648485427266
230,-657.3390787638106,762766.8901641339,697984.8625887643,118421.30809044921,61715.587867904906,59714.06106724236,513682.80014828744,17396.59501119989,3087.0348054505644,3104.77888948237,2778.888134840094,151.05411193700436,321.13266590165045,832.1300636473696,33085.24852109052,9449.502035650825,951.0752169414947,6.709642598859942e-06,0.0001666788529046178,0.2725782915458857,0.013609815875509414,0.012349229573898921
231,-670.7232771698054,811718.656892564,794314.4851336763,117216.62010247304,58729.47799681591,57991.0335602746,321042.25375204463,16529.412383325798,1236.1796338745908,3024.6553271509592,2612.526506157412,111.74615725641077,204.76473986864477,839.1677959426568,32897.27683580892,10778.72089801641,960.4536832441232,6.712338766200194e-06,0.0001555612768403955,0.10171696831287197,0.011206627287311576,0.04050385311545951
232,-528.3021071895361,730326.5391843795,697097.6583041527,121833.23649933827,58776.37699970262,54579.515570955,389434.5661388698,18316.129626352496,1356.009795474808,3517.0103815637076,2862.7633460837533,400.7579460928329,163.20304902170895,755.0795927566422,32747.361893099434,8769.651144511961,767.4593961463153,4.595401156826006e-06,0.00024002363097311088,0.1823271850621107,0.007147096310771965,0.03312573334883279
