sample,ll,T_NDH,T_ND,T_AWN,T_CV,N_Anc,N_H,N_ND,N_Den,N_N,N_Alt,N_Chag,N_Vin,p_H_N,p_H_WN,m_ND
484,-433.0747911682802,775248.6908159901,749187.6499641642,118484.93094464409,62502.21145983901,16998.884259196486,27903.42363409674,1211.8474857508738,3450.900725070313,2772.879985085178,178.21902785235264,346.9199655129647,883.5637563880912,0.0699102093006433,0.010170394243838666,3.067992801562713e-06
485,-328.1223519387355,758309.9928834109,721998.5582086635,118437.70681643925,59283.73063098322,17658.659325196397,27767.721889082273,1571.5030452481103,3483.6379897874194,2753.5867398521004,193.60126655426515,183.240971523866,750.3153146615538,0.07657025365700908,0.011065017447063332,2.7716039239027514e-06
486,-372.17251947581644,780810.287372068,679084.2296477772,121427.78896437047,59408.2197008012,17051.177208746005,27483.118323576015,4638.737591947354,3627.87765692289,2620.186773382309,381.19720740192355,174.33359186421063,791.6943683305457,0.0824322906302629,0.008946077136829352,3.3096450494778353e-06
487,-272.84644977912933,745481.9805241707,683831.8594464957,123857.30870660453,62495.93845426429,17815.26555055028,27101.810802454336,2305.3256189294298,3807.1710029809497,2804.020684973129,501.65520944983393,366.08685092561217,996.0869052626855,0.08625058232572391,0.00870464928097601,1.0797923998202289e-06
488,-359.9018741626182,747777.7718607578,744048.2832116799,130462.47069228273,62788.77396951711,17289.556326096434,27074.42882647027,131.19427837556825,3976.813997782775,2787.83485705348,862.0302792181327,344.07887014952547,819.626363388419,0.06940340570931613,0.010741989915810657,8.337291668762533e-07
489,-290.0746527236382,792642.3408754759,719626.3779482099,118466.39998395232,60256.38393662705,16901.169773474317,28577.308354166256,2954.531249378222,3424.377970955691,2513.4550394212715,131.97549724070774,211.1742426527328,725.0153234254118,0.10067854832247222,0.010457702729695002,2.684476554857308e-06
490,-299.6235218410587,773648.8744899745,683967.235190174,122379.9228258853,62428.892740925694,17251.302066550066,28587.364323929036,3112.2123686450605,3699.783592590624,2541.5135671902012,339.88450736090186,375.19692499410917,1096.17365176197,0.10354122065430917,0.01233165400270378,1.0398142721301918e-06
491,-288.4279361310314,732496.2092320577,708675.2160385818,116809.76702911258,66142.52740444017,17821.6081178439,26951.018574136964,846.2231860534149,3741.49309438479,2484.890859692844,101.53642714400193,446.7379721025319,1187.376673498266,0.11193895834889961,0.013051169717055193,1.2102460899494258e-06
492,-464.3307320054532,794196.7833826221,703954.0878465265,119025.7213485927,59315.43030954695,16974.13242812368,28574.568806130468,4480.865478385811,2983.51579529678,2492.8439933954,175.1409037523388,163.25829052325557,715.452982198272,0.09061036949692165,0.014534706374370796,4.170412245420281e-06
493,-288.11456322558365,750951.1870647843,697600.2480673438,167204.852181259,104313.95323562382,17304.78434399513,26300.810878310003,1981.8345821722567,3606.1725240494316,1798.4023926698983,2883.79721227076,2748.863808113116,2712.8939439148135,0.0916285220268676,0.013596114827262272,1.0789847076788438e-06
494,-521.7148393771831,814415.1102276929,752252.112956188,125044.62283598812,65697.33223664561,16410.211855134687,27915.18112819435,3016.214448350812,3387.8161777301443,2529.743549802279,833.0218017834143,532.4611163124041,1226.7781932897885,0.07684943476581405,0.01270673993352835,3.902597142074067e-06
495,-452.07291789678277,763202.9219695694,686453.0525678844,118602.21223444286,60971.57609425043,17549.71507166387,28075.464192096453,2952.4064309518803,3743.2765836405924,2633.9935778317863,183.07869395649837,224.02313570968525,895.998450716602,0.09898479927212775,0.007340653421219872,1.8607548590038518e-06
496,-276.608750742357,740157.8786358276,631649.2947038515,118052.30590577792,66901.51609448912,17662.878808761106,28084.321057701258,4273.409976017974,3290.11691069721,2235.5874370821475,121.1095773351594,590.0639072670755,1099.5257704185713,0.1265516374427598,0.012338413390001971,2.254990711959909e-06
497,-371.9657766135947,802651.2671424584,791102.9009258118,131901.33685356958,62002.743140580424,16571.751020950247,28706.84885831709,377.5198623042068,4110.155080856034,2810.11364113407,1708.3410082580158,342.2406789516269,893.9574821249399,0.06742918681046624,0.015816294812346858,5.239772930829402e-08
498,-314.67891035259095,768923.2875677781,658869.4698816023,117658.7935529738,62348.94507335228,17175.189633640864,28058.929991019904,4440.818045512712,3449.032954341097,2475.982913514546,128.2153511934999,309.7522495927966,940.6012836248279,0.0889824963012911,0.014489822196049032,2.09880799033885e-06
499,-378.40151485075376,778589.8320774682,652957.7960878245,117626.08182689839,62874.45350834823,16792.845247660476,28184.880500457406,6498.608661347118,3152.9245542592625,2523.208075033958,116.25077479529075,396.4087330790338,993.5638252664254,0.07139067016239681,0.011359318465899777,4.402580007561406e-06
500,-428.32533584597724,758294.6728882466,633738.5186494038,118205.20483118882,60397.37722854622,17624.9206654606,28275.16292040632,4440.846407261361,3953.033377670383,2570.307841685537,136.46523029044965,259.5912957226173,781.510623456375,0.10389668115281184,0.008598876669700047,2.8701693732671833e-07
501,-280.57514823036547,758548.3690564602,638018.1866436984,138357.41672374858,68371.18362062097,17091.929565611,27286.461080959794,4348.971654168509,3889.3789810329677,2770.8890267568386,1580.6109341781707,629.5094069916755,1121.293907834751,0.06180039715221969,0.012573807983919777,1.0000000001649969e-08
502,-319.99550031964446,764851.2651061291,701136.4307867951,135122.2610043181,70893.56090388939,17422.098824807355,27885.94082955829,2318.074058997573,3561.683634850331,2473.3352244779207,1393.1237149696553,666.6385138301939,1429.9593163199493,0.0789791782666631,0.010880964410044998,1.5455069870768546e-06
503,-433.1261499956501,753640.2056461815,679119.8458042658,118356.8515920459,61412.038182830496,17435.18060033751,28619.147354551995,2501.3247240728238,4017.7713783493223,2904.5454839497966,146.13271106213463,341.0312469249425,929.6376850547312,0.09105496290646972,0.007280435142972856,1.000000004270719e-08
504,-359.65022484444063,763748.7156302202,711637.6027201656,120319.50755369119,61070.63313984061,17344.251262111873,27467.424824616475,1892.0338873037706,3730.8194633684325,2689.9669696938035,284.07996742239663,203.2174113420871,760.8648306221187,0.09032225811800974,0.011758025727296008,1.0000930917537564e-06
505,-342.21857876538604,720632.8836754243,661527.5722680809,123989.79397105989,61315.74623475634,17665.966259245233,26564.49166485564,2273.0258297699042,3529.8108935917276,2864.523857221068,598.5949400448189,307.5895817193341,940.0619807206655,0.07476310423307493,0.008215605504368883,6.553988284502894e-07
506,-316.0557924202492,758673.7388188043,688526.1064897679,120934.49878503138,63704.17644434309,17119.558901889315,26512.803379784877,3710.1093352205125,3182.9519113762863,2696.3811009731107,312.874078027747,345.3836510194639,858.3817267196725,0.07003113276071,0.010454240809132294,4.4750890341076236e-06
507,-385.5196473618074,751725.5275421162,731951.8799944781,120965.37488767857,59413.09740508382,17409.250330099832,27687.29570166217,774.513237639023,3817.3130389162015,2736.5658764920954,381.9784083296791,186.65752565228547,652.4788966730696,0.07924442891877985,0.009446705019921321,1.5300520099959929e-06
508,-286.9533428512225,727983.625772938,694081.0508613987,118673.02135543544,58661.95474444767,18001.075401102687,27678.492720114184,1387.1376769285566,3533.471868802805,2749.778339646016,152.20406217555822,128.33449492825946,809.2483807985741,0.07314832963051258,0.011826795809130989,2.183063278123243e-06
509,-386.7445434643828,755372.4626364633,731405.94368683,118291.26969531682,58332.70170995122,17471.348639211436,27657.16243387058,1060.6396592091644,3502.258634650019,2613.6974508813832,178.6556589934492,108.0326360409366,640.4979761734633,0.0765065031995229,0.01322148385792084,2.8973522801170236e-06
