sample,ll,T_NDH,T_OOA,T_LS,N_Anc,N_Vin,N_MH,N_Yor,N_OOA,N_Stu,N_Ust,N_Los,m_SY,m_LY,m_LS,p_H_N,p_N_OOA
365,-184.17001667704722,827464.5618361629,54941.27655605041,52038.80346915435,16806.97624181677,2139.6053590160072,28384.35045609272,22966.5184318507,229.61959362523223,3826.7412525140735,4014.2383862225442,968.3389668372704,1.0000000023407996e-08,5.661391062540461e-05,0.0003588088824326635,0.17507107106694564,0.028614113140418066
366,-82.33698911403367,803452.0636918824,49999.77685271619,48025.28016067357,17275.52033632731,2281.018993239466,29552.5887013829,14757.405697619713,124.40689853712449,4550.461376328241,3747.028709216539,1031.6548215888963,3.450130120586472e-05,5.426197142982198e-05,0.0003320143242754068,0.14179877871821242,0.016352095071125786
367,-137.96205274936503,748874.2312658071,51201.1973640309,49441.1392995,17556.47347444933,2470.045035354152,26517.259763869937,24980.17528482333,143.408756171418,5024.5537354891385,514.2706301134606,1044.3150530020034,1.0000000252146024e-08,2.2648188394207062e-05,0.0003099958613050444,0.11789823166236187,0.01969412885652335
368,-175.48416379028373,762913.2540565835,51030.142174031826,48534.766655430736,17252.78643990957,2414.9643061682045,29080.79297468667,22766.699521847717,171.00417714099203,6547.7742772716265,777.5073879869959,1007.7139599354756,1.8443946010391584e-05,4.257079767217758e-05,0.0003313084110697606,0.11969831135518923,0.017688738304848513
369,-123.61771975924881,745097.7919207534,53195.43336747432,51174.355228126245,17692.721380702893,2600.118102498207,29500.383769222994,16612.72136883292,126.46050004686072,4034.563252662482,588.6403262063507,948.722986480891,3.260916362536181e-05,4.7073201669399945e-05,0.0003614948273825178,0.08539930843992186,0.02710962596917253
370,-147.89212671779296,773917.6510941248,52937.56800579054,50349.34566488619,17648.055592620265,2319.8506840268715,26495.695504627645,37331.72588983712,209.08090406362564,4184.102590422795,1017.2433501736602,1140.2000503515294,1.0000000060623738e-08,2.3380769602598023e-05,0.00034919773357003673,0.14721689006871522,0.0207880111176293
371,-111.55212207308526,814603.3174287423,53103.492887523375,51450.139943272436,16649.47102850181,2353.973345501981,29096.147750717908,17401.376725482027,122.01964097765308,4122.292681713497,1446.3593168214497,1040.8474524515282,5.81169218936022e-06,5.502160979570745e-05,0.00034675885537449976,0.13439953186026585,0.012878127747783618
372,-125.88678208483626,818621.597057784,52943.45486205064,51486.96911111161,17238.26929305158,2275.255403384985,28990.181133282647,21625.232393814436,102.75350596759716,4022.2654888751845,9999.999999992619,1019.1240804767892,8.152925856321032e-07,5.927827603864006e-05,0.0003583128819399374,0.16061644535008582,0.028562386741053568
373,-120.68836143713656,805918.700519055,52775.6826667962,50664.211350408696,17105.421662048004,2396.557265089356,28941.708861537674,20020.30143078785,161.51260368969716,4433.457608950212,9999.99999989261,962.8832140534188,1.077115701347196e-05,4.209884182841485e-05,0.0003485554747383899,0.12843224794016053,0.022121250253323416
374,-137.87660616168404,829716.345384343,56369.80241367655,54586.59932879959,16299.202438556162,2216.674241447937,30999.91680626938,12253.079170412604,132.21931524396447,3824.0577924754493,9999.999999936363,904.3943577337479,1.6199023242645193e-05,8.360015747091833e-05,0.0003778344275968762,0.1464041676406717,0.025314804253285316
375,-120.68278832718136,800564.9464076916,54073.01182585269,52797.85041707737,16831.195024369325,2181.917102679034,29503.772286567684,18052.596900126882,87.01533630634228,4590.415712206115,3600.2594381750364,926.7993565868875,1.0000000069741067e-08,7.126980816741885e-05,0.00040034498648076634,0.1407872530405326,0.023182166579739216
376,-138.1930668185198,813853.1061422864,52729.03970551669,51272.985221900024,16959.26763545671,2182.3896524073266,27132.456169545236,28376.862578130997,113.00804324394284,5790.2904201056235,9999.999999959597,1001.7470450278006,4.527286222643985e-06,4.049176882701565e-05,0.0003784287592945931,0.16016431320533178,0.030211388950632773
377,-154.84402866139732,793431.2536953946,50351.9121625421,48914.48188798236,16732.99030108569,2577.664586623725,27958.16531856595,40794.51007695773,102.25883427852078,5727.425202248027,703.4761700262604,1226.3679786663529,1.96305890735687e-05,7.990863843980924e-06,0.0003133908640382516,0.09308820741723726,0.018655920848086323
378,-112.48607213678673,799070.5607459791,51438.04986088063,49592.62495129402,17172.07912515032,2157.6867994846157,28621.46657958909,16605.911927645117,128.98416387473662,4636.180257746605,1174.8397327439375,1039.4736438287223,1.2984007980795708e-05,5.4428440581059226e-05,0.0003609456499365396,0.17330202464780464,0.020058516909300658
379,-169.10905397673525,831361.4453946532,52525.229079471894,51603.641364915915,16764.16490049534,2423.0088709566435,27989.346929248604,31614.97720375204,73.69653741649985,4658.614086447289,9999.999999959064,1137.64497706262,1.0000000152585697e-08,2.195106610157652e-05,0.00033116704638871594,0.15172753259139565,0.02107348081723267
380,-132.01675613057023,739456.0142066469,53162.50957154893,51941.007301597536,17735.81746202231,2567.0404911390615,28175.696404820814,22442.72452044121,93.81613077429967,4423.976501758588,2140.7832841993886,962.1582929577484,6.170401943787422e-06,5.5780301390574456e-05,0.00037320469636270765,0.10466372189045409,0.017127443401180983
381,-173.35407736332093,775154.9850754009,49386.01108934472,48000.000000279986,17708.811456994576,2170.326431570295,26257.627203924243,46129.21396860204,100.45930058879776,6025.655681590621,398.0054984535537,1220.2403495236504,6.179498178320914e-06,3.0119554875793927e-06,0.00031832783573656614,0.16721336569000875,0.021005087963924925
382,-136.64421515483545,835564.9570824951,52579.79233455144,51363.35862986041,16519.951840143316,2206.473632503015,32425.486771491454,10684.747155432216,71.29885819253951,4881.6549166589575,9999.999999999884,809.245736191729,4.078768230381415e-05,8.28189922631869e-05,0.00033528772154182583,0.15080851483699473,0.02758457218470032
383,-162.63050286116274,789834.1176391403,51052.129961175575,50198.92239200148,17252.424372227928,2408.493452626328,29130.202564218016,18795.145487227313,65.68096684442669,4572.579277093078,9999.999999954818,997.2767351804725,1.0000000069247738e-08,5.650232424650124e-05,0.0003514463292498563,0.13290142792513243,0.017436294099618478
384,-181.01011854869955,776433.5784335757,51155.586098136504,50216.90589529929,17152.165082104704,2307.691284113793,27492.41579703043,17737.07511275892,74.41138062025776,4718.630991628827,9999.999999942384,921.0051905430136,1.0000000562433868e-08,6.198881447436166e-05,0.00034252544561834067,0.13908137023139644,0.007635824098148242
385,-145.50009523602506,798027.4598499173,49495.50532911018,48000.54949008243,16801.363093966662,2339.173046880959,28190.9308877445,52900.45372714162,107.53832453173449,4658.523384608022,476.772629753166,1257.3388505913222,1.0000000096698135e-08,2.4978452029578956e-05,0.00025733019547055386,0.13127862887538888,0.02329188212285226
386,-155.01679189398243,821264.8954361482,52518.94609122042,50577.33283451909,16752.049685789032,2266.915064379563,28294.41039414455,31325.275558940262,140.37668904742608,4804.117605931391,1390.0566174997514,1167.0510612339704,1.1846409362839055e-05,3.215844625514297e-05,0.00030104202189659354,0.15278697214176423,0.02696523274849325
387,-121.03225445531886,824014.52806895,54089.257067225924,53274.43689555652,16503.942397152343,2313.992879415397,29859.92384115457,20587.8807343814,58.97780722226862,3606.200214525812,9999.999999993792,906.2251060039679,1.1852816311851644e-05,7.962075883392827e-05,0.00040647218250977813,0.14032874114406227,0.017325431309248983
388,-109.58201684108988,784974.4875459757,52084.400807121834,51322.54502390957,17512.418387975293,2117.453188361813,29427.15633947471,17821.139521695946,49.50397183755089,5438.2697689091965,9999.999999993986,923.2352917857814,4.348708169603463e-05,4.5859138482669867e-05,0.0003842628807979139,0.1757282871434655,0.02491115435726631
389,-108.51770395566058,825663.8965538222,51696.62841875028,51561.24192457992,16746.20896766462,2352.772671526516,28827.064530898057,19925.86635966448,10.286716622248294,4372.446236730543,9999.999999929434,1070.1288817479115,3.628867325250414e-06,4.1537320670080955e-05,0.0003678599080317908,0.13697297326600952,0.014911426239301613
390,-124.2759631037408,757128.6567035334,53357.370880221395,50826.121063187464,17205.821298868515,2442.8129459222278,29378.18491418361,17988.645792379153,176.3788977327326,3983.0008190489298,9999.999999954463,927.0602606210697,3.0464328162347846e-05,4.8621963251596956e-05,0.0003523879987719974,0.1079370043832361,0.020930143244433055
391,-98.46833252563704,832582.5852895599,53738.60073724957,52015.0613019952,16549.506862914597,2310.4493547932198,29321.92693934338,14647.824842854929,114.14446789491615,5017.097859798598,9999.999999948459,1121.257809637391,1.6512918468203213e-05,4.841555559232888e-05,0.00027689732574768047,0.14259813004570995,0.025684452576281578
392,-157.1995984957111,809511.1084955846,50447.37895358285,48796.2819157336,17076.08107799377,2215.824155399085,29266.73713128736,18843.467403016974,111.84999007460925,3597.9414765612287,9999.999999971533,1087.893286696313,3.122698298419493e-05,3.5918783731808324e-05,0.00034791368232205946,0.15787908416188054,0.02501530284201368
393,-112.76624338061256,829562.9414131943,53046.363429249766,51625.19096577855,16458.71558475428,2421.9425959799614,29818.325206587364,18304.538157344665,101.43381675400136,4362.555286861833,3445.0752012333746,893.2466431618867,1.183507544198342e-05,5.8235790864293576e-05,0.0003675623989112263,0.12432258753366919,0.02870145672864238
394,-165.51092889829312,863432.2670049092,52074.192824433674,49740.30779871143,16461.550492724047,2135.326448335442,28560.10909268535,24037.84490044423,170.8856700454126,3813.0610457776665,908.8352897310568,1143.5986507112048,1.427861565193612e-05,3.125120284365054e-05,0.0003130514624081168,0.18944032645336745,0.028636919775400057
395,-174.99629418116862,802536.7838038065,52557.65089702736,51469.93592559249,16938.76846762804,2421.857482474985,28162.41065551707,36518.89363919074,90.142406442535,4555.280690732552,814.6373938800687,1037.357610564739,1.0000000079139807e-08,2.840849829518852e-05,0.0003329050494248922,0.1207353250475249,0.020207075746664686
396,-176.31665708028055,778528.6906844466,51980.11889236583,50486.61178136675,17350.437259968432,2332.2082526620907,28080.68403234309,39836.57953960772,116.91557381158519,5334.861850470681,1980.6475744859267,1034.9317143217118,1.0000000068546467e-08,4.204685132129014e-05,0.00031107450248173336,0.11295522846409531,0.020915779143767448
397,-195.6349762723935,831741.3900722294,50643.49661591832,50284.89041936799,16728.13116558469,2339.331990025547,29964.379866273102,19804.379696026142,25.93958147048888,4328.217124737144,9999.999999912736,914.3041327707243,1.8664416661302384e-05,4.131363045935416e-05,0.00034292723002374233,0.13537113669250408,0.030084463894392097
398,-100.84914288673048,797463.6752689797,52341.72653774273,50414.669415083845,17310.84256415291,2541.624186273757,30490.991627226074,16034.431791568231,121.40013827930672,3765.4832625631843,1319.050582449402,1044.8218466201504,4.208284317327958e-05,6.66880778191346e-05,0.0004018095252419225,0.13092732547247293,0.018377133613916474
399,-100.47857383183225,834644.7849921155,50233.00939337203,48239.92173165065,16740.329015486186,2360.0016673925693,30098.467142923164,15137.604442962356,117.31784777981605,4436.885346347771,7638.080718373482,1149.849776239718,5.37678896789499e-05,3.163338352580803e-05,0.0003374136297179577,0.13896792508851868,0.02968748421529613
400,-148.4831758696455,775196.7755864753,50305.281924863724,49355.67383471525,17356.532038333095,2227.757278566237,28149.809430283567,20815.490186499985,66.14570849355766,4086.2640860887645,9999.999999889218,878.7989575821343,3.888991130594319e-05,4.538134280662151e-05,0.0003697674322207788,0.1602546914079987,0.018032873143592372
401,-148.37830790262362,811258.214337911,52166.04820472227,49784.37755283645,16691.301505353007,2436.7005182457506,29828.389981350978,14936.751543029599,172.05376254307626,4582.260330796582,9999.999999907088,963.3255583988204,2.5574578962408142e-05,4.7324498502447203e-05,0.00040587438194013287,0.10444138672835944,0.011236620904234003
402,-134.64082008649547,846545.8245686981,51141.009398224,49623.80480089624,16236.85640858317,2305.960087547869,31779.829319195956,12090.229820016906,90.11488496980017,3454.678321687028,7792.252304727284,1046.944415139635,7.075261284169183e-05,4.3334353474863646e-05,0.0003280115757916316,0.13919589984912706,0.022545053327629287
403,-130.37883345419857,820043.0751104384,52811.13499629499,51469.3512856213,16824.053285633356,2176.9226629821105,28447.305010110493,24462.582285754626,101.75106253758565,4813.696401990104,1299.1566891186292,971.0210421432425,1.0000000048017502e-08,3.7310541630089846e-05,0.0003586234324165459,0.17275555636070775,0.0250655310887704
404,-138.18704049756127,770128.9960651782,55108.6527242425,52019.81090413224,17434.783585799356,2531.003030022722,28068.215510002505,18583.822681370853,234.97047418092163,4093.6457771919877,9999.99999999802,1140.637635850893,1.0000000052443757e-08,6.272477478814822e-05,0.00032454417031939765,0.09985664326072707,0.02251529390924144
405,-123.63124338394712,785467.3382748893,53484.260595774096,50636.14240772043,16760.93358224694,2258.4931947346386,29302.980837557843,20337.195408073687,183.2664662145416,4208.285195198903,648.4391029879541,999.6122281325214,2.8947817558744407e-05,4.6314909578407416e-05,0.0004019405437028253,0.12379455336106143,0.031108953358808887
406,-160.87108766133912,816698.8591968699,53487.55326601006,51943.675954938466,16726.876168229104,2253.161664596302,30406.361492464504,13475.001834823786,102.69352831909583,4119.507303129558,9999.999999999174,981.007454544298,2.643197848881325e-05,6.35726878683857e-05,0.00034470295331723565,0.14847467852108912,0.01684117007954155
407,-107.90699241684109,800046.524503562,58637.75545489863,48000.0000001069,17185.635401444833,2621.5050869966826,26563.807495357425,41858.324732343826,774.0011316403726,5140.643113080406,783.1075018634353,1198.8115418098137,1.0000000059648802e-08,2.420982675497967e-05,0.00033342887635409913,0.10078207205740564,0.022615472308916012
408,-138.81106428878036,826048.5896382707,52606.64797713057,51781.03421978445,16586.588197079993,2272.544552570777,28793.19611286813,17690.36177604527,63.755832848865566,6814.965087637223,5948.021802276325,912.889934799449,1.000000074411994e-08,5.2658619323665515e-05,0.00034463552546163404,0.14412955815976292,0.022481592527736138
409,-157.98733436748563,810665.3964362268,50798.990885434854,50013.03856561498,16942.205300662772,2246.3417556696,27689.80894324539,17942.2962125433,57.777647158107435,4520.477083613833,9999.999999901564,954.7974775529423,2.801597012518135e-05,3.547030404741523e-05,0.00035379828924360775,0.157115254471241,0.019248291831233614
410,-161.79205189665672,835204.7781649161,49720.479500266636,48309.98751682446,16593.15826249575,2279.9428371486943,28186.48424180522,28629.499489502887,94.89671738188629,6109.461132188206,922.7802859944975,1141.8531641081022,1.0000000040925042e-08,3.506454826447902e-05,0.0002751785145731832,0.1402546255420533,0.022098447243793274
411,-168.04485824006196,822501.7550364328,52418.868895651365,50640.49967690771,16508.46632399589,2446.729240723602,30096.98357120742,27830.31448667475,125.03401241718957,5904.237061850263,9999.999999963291,1044.689773213019,1.0000000140893006e-08,4.496281588656063e-05,0.0003015860176175105,0.10867873522251742,0.017308933965373547
412,-128.05141271698702,783415.6912988842,52987.62580658924,50874.29141641406,17172.948804011638,2331.596895711416,29092.7772489006,25800.721449031607,148.84864071074537,4381.90350417802,659.776697430155,1027.4107688468603,2.3248047716851474e-06,6.056074945528559e-05,0.0003156481589684039,0.14032376636101404,0.021233982472022246
413,-122.76951795556437,844828.894765111,50445.431729211145,48652.95148424596,16582.807444562237,2170.417320331317,29138.582275673667,32048.51326423563,127.56737338186123,6340.067972171398,811.9399278002248,1176.3860777424534,3.8118113639780583e-06,2.4221555626544605e-05,0.000309430281353716,0.17443780128737413,0.020968720658504258
414,-168.19369230868952,812190.4159124284,51846.4698013144,50529.911360106875,17026.549325622767,2380.306098792488,28636.433895525115,18368.812744933613,101.23096888108896,3926.3231062796353,9999.99999994304,1053.008776049132,5.409587262038959e-06,4.4116490265439535e-05,0.00031314247414448917,0.12222963908853168,0.012995289820019825
415,-143.19891595769664,776044.4618459531,52398.30337497419,50444.733820388115,17832.423474076288,2143.7397502882773,29896.34970343217,13827.22100112808,114.77556884528222,3708.854192692818,9999.999999952473,1054.5238936793476,5.2066466652475883e-05,4.730424929669656e-05,0.0003619658429436406,0.18643224214124843,0.01928947732095165
416,-145.44613790693637,796417.1135021012,52577.48440201747,50578.709101246604,17375.00433036002,2243.3958424933435,27918.017614774893,33232.463232753376,144.32298570933136,5489.819736932463,9999.999999965405,1045.3345574879606,2.0455642092513266e-05,4.13269381776647e-05,0.00033920136610733886,0.17475574422235687,0.014514485061714827
417,-139.27839959308156,798046.5132355366,53144.90917819426,51677.79758524983,17477.61568170107,2227.6759634303085,28203.809512996213,17066.426471793748,114.56115387632704,4695.198092469729,9999.999999992051,857.3581010049589,3.0488091305522606e-06,5.945871988409778e-05,0.0003759925651560056,0.1646345629443679,0.021229324799772357
418,-152.07053340329082,830994.161759243,58460.1840450564,53317.690627365104,16442.509005887943,2272.558798214484,28927.65334254406,27278.182898026105,429.2193923263487,5001.086879633188,9999.999999978178,967.0862645540825,1.5038294026570824e-05,3.458207717152931e-05,0.00044231272742399933,0.12384412487257963,0.031072091448117335
419,-145.37020297790872,780224.5708227147,53889.70360982825,53000.208485537936,17038.871373220918,2429.1664039639104,29149.08186284527,27563.62809714025,70.21700724751437,4234.949396004967,9999.99999999999,913.5015372546553,1.0000000060360943e-08,6.134616827358088e-05,0.0004695282917186769,0.11864998503846304,0.01706138900878628
420,-111.98057577458042,824134.3186579042,52096.231975841845,50636.939653496804,16589.93782707572,2524.4477348910464,28304.021293381884,27226.656960581513,110.64644097105293,4894.137045272018,2104.1794811873788,1052.3779267051384,1.00636413099384e-08,3.635946308845419e-05,0.0003819446730504306,0.10869605270229876,0.02732713689197481
421,-135.64373504793116,809295.934435681,51866.82344139433,51357.15595955336,16594.515296733403,2379.171433129143,29531.03502021857,21848.839109974047,37.607963756847695,5526.851459278515,1573.022870137237,998.8982069595451,1.3364504857664767e-05,3.221282832144335e-05,0.000376266514427474,0.12013974238584595,0.021050017606182858
422,-180.17145193648344,797417.2236236695,51518.43707732382,49552.266550820095,17086.73281442445,2412.7382351156475,28957.624641282408,23323.612246497993,149.806636629305,5221.217315615764,877.1867493609902,1094.2300654504222,1.0000000151272471e-08,5.1328650925601865e-05,0.0003052854843789728,0.11656118197041529,0.01310386354689288
423,-108.26047792102523,848090.6052925781,50182.96790661483,49117.71132278752,16654.997753618525,2214.6623347813447,30748.883549034057,17346.132601414898,68.70757307043795,4640.746779551148,9999.99999999999,1066.973227021897,5.605128801777696e-05,2.965429746144648e-05,0.0003641002395614782,0.16264106553517535,0.026217438959105922
424,-153.60935049860043,773402.0013265242,48687.84702493451,47999.99999977044,17831.584087509043,2239.6529478333673,27880.678600421445,13576.9096486967,44.31468929709581,3961.0424349088303,749.0091885458979,993.5867842321162,3.087368669318666e-05,5.5137866485272744e-05,0.00035475706419314676,0.15529328108685192,0.02149856127109752
425,-106.24817041250631,797650.0972227483,53611.47094191643,51320.75915439895,17077.06650280196,2309.4541547234594,28556.390314214463,24541.358603568166,162.28848036744483,4318.6604656970385,855.3596689173448,1104.7698082393963,1.000000031383197e-08,4.9944948261621916e-05,0.00034664959689870227,0.15516313023746547,0.03273526060623517
426,-134.88743938616375,786472.9431065985,54450.74342166507,53166.020591945635,17157.61990050608,2409.797612226808,29089.39512282465,17545.485857657775,104.39989601584284,5119.207491348369,9999.999999987005,854.3846811691485,8.416683783770117e-07,7.238894446372561e-05,0.00046291494207471016,0.11455438371314357,0.02359283256221272
427,-130.02789866386922,809410.1459501821,51880.79705091134,50243.296684329354,17153.684648372135,2213.613252961559,28914.040770820306,17907.378999338536,110.44699644513918,5656.119645530141,9999.999997810755,900.2292163014993,4.862612013886467e-06,6.436232301500873e-05,0.00038124407982854415,0.1661090788932748,0.02495707910588373
428,-121.11473738824856,802612.9640008792,53903.34882179959,50585.65339217807,16862.49561254921,2347.427347489971,30035.14885952561,16999.350619138957,221.55046215646402,5544.963864392143,9999.999999975016,803.7429318329489,1.000000011990908e-08,9.27275653744184e-05,0.0004516884190629474,0.13541584854633604,0.022463062061266387
429,-110.02418925609672,798587.509395814,52238.236530554175,50876.214121640136,16952.943125546535,2282.7897632129316,28179.699207923855,17665.454560099955,99.80247517033007,5355.564473819255,2718.8235727450547,911.3584935816561,1.2843754931549495e-06,6.004753446339632e-05,0.00032632415650149114,0.14364764343502592,0.021165427153624194
430,-158.40128854225324,768946.004496755,52529.09283431881,50465.138794623446,17644.921120300056,2309.398397702471,28489.000646298035,16075.23251174088,146.1493193112073,4300.175267366756,9999.999999896447,1067.901848971066,3.1278509229189904e-05,4.6520471778080295e-05,0.000342068823164427,0.14170914395689638,0.027023956501795995
431,-139.79739787880814,835786.3998647253,50950.49822005791,49460.73652720596,16766.778619457924,2447.517808011546,27946.843911709406,95666.1311716745,112.49355092484859,5220.441104123668,1614.3439092260105,1221.958010021472,1.0000000264171355e-08,1.255043979212587e-05,0.00029236740872733304,0.13281817733409076,0.02962675756285264
432,-116.6379970380064,776865.7046931763,54830.111536837576,53939.926822851434,17251.62354429298,2309.3676143654006,30270.914713552644,17004.41000149458,58.42513363385312,4099.031357691815,9999.999999955422,828.839744221952,1.9006241287769862e-05,8.138517545180354e-05,0.00041480656156931605,0.14560439494139485,0.02417294786715248
433,-107.0829922103093,811905.358428845,52077.31733272501,49477.7919174658,16471.643609085262,2351.2408696040825,29448.959851952564,17014.83642148234,181.22889774802485,4225.600428741775,926.3981408711122,1018.7842917477057,1.6764894503390965e-05,4.7571379808534364e-05,0.000339390121729581,0.13358426598598175,0.01807730746194777
434,-203.49449390417232,780823.2188036849,53576.06874247097,50956.54536198264,17162.640650565947,2350.1373351267216,27186.292398097918,28080.69961688712,210.9187194857874,3843.3798556804513,9999.999999897655,989.412112667574,1.00000000954301e-08,5.0371301994799816e-05,0.00037198882497709924,0.14068204512849355,0.026748690915015017
435,-131.1404175653277,836395.5567158078,54873.43461345574,53592.39257679201,16506.055165273323,2215.5615844345475,28922.329693178835,28364.2113110926,108.80899947472011,3961.9803411892017,9999.99999999642,977.6891201797962,1.0000000105692007e-08,5.29517187766493e-05,0.0003809299447921803,0.16306079863514852,0.016566283093391483
436,-112.33500010025001,805408.6841912053,54457.56408477339,53144.47783086286,17072.07595927191,2434.4909292940133,29649.608479932867,16164.79879165844,92.50897780293478,5044.739728182808,9999.999999916485,917.5437534315371,1.0000000092265094e-08,8.31888169110315e-05,0.0003457461049963983,0.12900897639269393,0.021810602552961404
437,-144.46017501794088,836345.9365479099,52947.5950884489,51905.757386585996,16493.85919737939,2318.6093631458702,29355.466446165978,19199.593262640305,74.6622469018129,5929.211489566608,9999.99999990222,987.8203416038186,1.0000000090048414e-08,6.482249770320428e-05,0.0003332467301719506,0.1427009479913523,0.024712148067391644
438,-112.54165433792032,801643.9023590649,52847.96921622134,51638.212537476335,17013.193189658366,2282.919245668179,28862.882768677766,25434.353576195568,79.16686733216001,4028.5887684672243,3103.8003173739385,1103.2226047297656,4.383414789425553e-05,2.344087728759763e-05,0.00034723413945821817,0.14276467012442995,0.020913505775294623
439,-139.72603202888757,807673.9752285868,52177.35953970485,50515.42014866406,17153.780160179784,2389.7963784100057,28337.515997307695,17613.659086992797,112.0175181344902,3895.7470622264564,7321.554053067938,1008.4483551270007,3.1549780464937326e-05,4.596806683476433e-05,0.00039920773471279207,0.14440149791724213,0.026489458695962625
440,-159.568991595863,797545.477432286,55411.54312514879,54003.21488166731,16884.332333762435,2271.2127086657974,29329.152351808458,16096.192813653586,108.87875305311253,4597.081136156396,1681.2628438594932,887.8764803595985,1.0000000061520016e-08,8.084618718547199e-05,0.0003812150189399275,0.14163920420564322,0.017675461129232243
441,-198.92602490303312,827793.9501111647,51176.178401939316,49213.266594846784,16866.961267157116,2351.2880888713244,28361.390460822975,46535.3648419999,148.00992282226053,6729.069157113353,1878.003482548943,1119.8888193555251,1.000000000925029e-08,3.4079477570457474e-05,0.00036282231871468236,0.15699629928099232,0.020434221460425114
442,-193.07388343550184,832648.498693723,51528.774109641425,50486.517010834454,16702.94398403624,2298.7291486923946,29546.335267330498,19996.156465421638,80.30718098989337,4382.050797190097,1609.6828975070653,1226.7936430850966,1.000000001579581e-08,3.680057984348036e-05,0.0002693810724195774,0.1501011255673852,0.010131156199315232
443,-141.49345662591682,792395.903250167,52706.420020864476,51598.81280267939,17620.841587943072,2255.8513154036104,29037.22507189828,24787.95789720276,75.76317132504087,5578.941806043795,9999.999999981197,984.0811927285914,1.6904378895459024e-05,4.608352057881623e-05,0.0003720666960242339,0.17157075487224863,0.024096668623086334
444,-196.96519382798277,802243.0107913607,53709.47858518394,52012.959159702186,16681.09991545672,2290.2179389139637,29071.055454588488,21278.605753243646,124.37760799047587,6834.329158013036,1459.0826064909984,1051.307976147399,1.0000000004558753e-08,4.4509474612384384e-05,0.000302950999612149,0.12732283818117845,0.022770102757880727
445,-100.69580589990653,816704.7891496926,55914.44010696257,53816.43720640836,16478.137693420333,2299.7178242019563,29001.274709784862,21214.426358246896,164.20673227310414,4781.493341446328,3718.837633968056,831.8548445942378,1.0000000040463651e-08,6.177746302481417e-05,0.00041310125873405916,0.13490625428863465,0.02752688225423056
446,-133.17386540256308,801169.7287538194,51386.95311872105,51180.20923765682,17033.021384893204,2191.9987205192133,28347.7971651256,26254.551334855336,14.847672076111634,5617.656893964293,9999.999999999653,1044.9885026808722,2.68920000656326e-05,3.339626087612858e-05,0.00034993649479148157,0.16632416573689038,0.030889703742722745
447,-144.8266168529736,776931.6285641165,53284.0179895787,51399.35404097505,17142.444599046266,2358.6899720588895,28570.84851943323,29087.0279552103,131.48184439685264,6123.516298524962,1269.8961147167108,1107.834255601927,4.901318385135946e-06,5.3110795733490653e-05,0.00030067103395058455,0.1371176275819845,0.026445717003913675
448,-145.79751710216058,870947.6904305512,54422.12470860057,53869.026662782235,15836.30924797629,2353.6118538336923,29230.82973752447,41772.1242535482,46.78364148829113,4943.803162525277,4741.550071586634,1136.6985702296677,1.0000000060087775e-08,1.8277014426708364e-05,0.00041311667108154395,0.13816128353442939,0.023152016300087154
449,-129.87212527054805,774610.041226349,51898.58129133834,48129.025362197666,17793.788725639664,2279.0911457034767,26251.256066427675,75578.50747615629,278.64276843014017,4994.032939783538,604.8969038999368,1197.5705548294145,4.659863351738659e-07,1.2730739052040439e-05,0.0003057110012023346,0.15818512772701596,0.029385773581981602
450,-138.1040359275753,799600.2248987096,52289.2579866166,49649.8511076347,16828.466896716804,2421.7167889426146,29262.52117586616,17810.99209294862,191.13321787257644,5061.88170792418,776.8027551280337,870.1337179789357,1.0000000023245069e-08,8.570563207458699e-05,0.00040027452231162624,0.10744686221699544,0.01624866150844433
451,-102.80335490292697,808908.7401774636,50539.501036002766,48000.00003026236,17382.848878722234,2367.8683040917676,29278.66382995367,15879.538972499282,159.09999705998547,4301.932535082939,1656.2250111650378,1104.4476873073013,4.20574877384909e-05,4.208550053365393e-05,0.00032874062101242546,0.14870949034397515,0.018451054712026342
452,-160.46927599503897,771827.6903036438,52851.97588013823,51557.067111665594,16921.401880776666,2570.942885646092,28656.82295991783,22005.34222767295,103.29540353205606,5367.1551880077695,9999.999999909627,1050.1689991189073,7.30285259153832e-06,3.836509513571541e-05,0.00036257148581837246,0.08907387514318528,0.02239376130641785
453,-95.04087304342207,815091.9379269942,51662.51306425194,48901.15930296056,16921.449857391286,2259.8686915941867,33128.687560050545,11659.001540026546,152.45474329173481,3780.456772291925,1931.6988928632961,916.6618782636621,8.19406051590104e-05,5.426940367088564e-05,0.00039052312217647785,0.14143503584125547,0.019493625502797318
454,-131.80142983334545,779344.0262984062,52029.60417362728,51008.17369637971,17117.883283918905,2377.9493566476285,27826.93449532853,25914.245255860526,77.45707221127763,5078.982837569017,9999.99999999214,948.2036983448629,1.0000000028441517e-08,4.672313798929605e-05,0.000374816329912319,0.13089501292255143,0.02887574455204372
455,-188.07695426948305,878524.5642343129,50507.6716283384,49177.10445410834,16183.495940701685,2265.025461582398,29636.63557076835,23048.758048448126,91.69699538249233,3762.442434488556,9999.999999956737,1076.2825935526123,2.6104232197954958e-05,4.3500829202945037e-05,0.0003125793861585388,0.16090458236953717,0.02652449578744962
456,-138.68475708546225,779689.3473263591,51724.59842520923,50366.24143510604,17679.41048197855,2310.310364616068,27264.765225278305,28258.846785367936,93.85390493983752,5581.634776544656,9999.999999975122,1152.540392851956,1.0000000112308653e-08,4.199978917855724e-05,0.0003112405500760903,0.13192243109444093,0.019280514152528988
