sample,ll,T_NDH,T_ND,T_AWN,T_CV,T_OOA,T_SL,T_L_S,N_Anc,N_ND,N_Den,N_N,N_Chag,N_Vin,N_Alt,N_MH,N_Yor,N_OOA,N_Los,N_Stut,N_Ust,m_ND,m_LY,p_S_D,p_H_N,p_H_WN,p_N_OOA,p_L_S
191,-737.6914950601271,710550.9689950168,611370.368146932,116184.85567668958,59807.199927589274,52959.470823768344,49647.3513065855,30765.195783683608,14081.723475208615,5291.774483629369,2870.616030752774,2377.972678883892,215.44908030585006,779.3074909487907,61.02706459535593,25026.988082880398,41068.26756588889,261.7516959028407,1729.4163303225134,5443.92110992611,1182.6191110090822,6.369887948643056e-06,2.4443680517041687e-05,0.011446265233570419,0.06306198596525234,0.012501814532942317,0.017736093429870477,0.6052813962207264
192,-986.7961487691754,687321.6799446499,602396.6017651907,116036.17289516507,65583.28497799068,54743.70895983948,50895.177457239304,32012.460396879706,14579.8822509903,4920.820533358699,2546.5183300829854,2276.076644870647,614.2139054727139,1021.1739511182891,53.48471267521705,24825.29681513419,28372.992242751017,288.20907637151464,1685.5287051166194,8546.0403998996,1063.4585570083252,7.319247421244371e-06,4.593354930631834e-05,0.011057369586216335,0.06357508431126893,0.014105254571909443,0.01813703835402668,0.6645631991558845
193,-769.5020709072336,683680.3099529474,563407.1803551223,116400.41732028332,64070.33382600214,55271.270183028144,51898.16236219012,21175.297250664655,14528.250275330493,5005.169210666411,2808.0952403754077,2353.6270942912015,453.2489603544691,1065.5279593530724,66.97365599190604,24779.604901969895,32109.09531106052,239.4985508219345,1497.8625799339075,4751.922237650941,1873.1221085361603,4.034987049701296e-06,6.664856252144264e-05,0.010111036033707393,0.059406697921556346,0.017241887219515153,0.02148835669867039,0.38387094002079225
194,-855.2804453097385,685611.6983399753,603910.7647916384,116744.28337645663,58757.37302744864,55347.05833303013,51973.23920017767,31671.085355426538,14192.297117611506,4755.028303310319,2600.1964105129073,2311.4703505360285,163.4325001089029,709.547707027293,130.03405675516296,24094.262937955646,38687.68661282289,272.3882104448159,1579.1694378340558,9910.889722826249,1147.518864298368,6.264544606935442e-06,2.9319738478833004e-05,0.010356291381636174,0.04559907769838479,0.019401876069337094,0.016597770585387354,0.5588979432623776
195,-758.1580831707656,650345.3607658637,537279.4293807255,116139.26347993521,57947.99351771028,54290.152891731734,50805.46155316296,20703.258764386173,14817.900009440344,5859.944574806495,2336.468414744024,2317.925218404554,93.85305980292377,590.7443623581056,60.80411274966706,24633.660559892618,30583.332654303143,239.20000925613834,1591.0899646378377,5272.544748914949,1089.9772735025133,5.224992508555545e-06,5.850259661282232e-05,0.011886605012157539,0.047516303214599924,0.016808995505211807,0.012373785174221238,0.35889477545472187
196,-1006.7746569366429,716815.8706393212,591681.834853171,117468.25026614404,57970.897873932074,56528.393837836054,52973.07180915381,14231.567625837004,14389.833092220786,5554.344524813283,2715.62825268935,2386.877486830882,134.6152453683911,741.3735459509797,169.78736673799577,26006.642973609094,25296.896328193543,253.40533745371692,1617.000899948185,4987.664383286077,99999.95646786982,5.204230807834779e-06,6.03320053777668e-05,0.012118966775107914,0.06056411729272759,0.01692739322612921,0.021810254219564687,0.3631117144090428
197,-753.0332425741151,665883.9788196911,563264.6878783484,116130.55371430161,61226.04250582778,53480.49204929074,50007.823669471785,16596.060352643908,14421.370131666772,5639.657198472129,2512.0737588771976,2278.134020661733,260.8627702989692,859.5616132659119,74.69527245475747,25243.02827007661,23895.268531101447,254.3311624097726,1706.3026337632266,6222.08049287744,763.4480573481316,7.430752622411791e-06,4.3060023144711467e-05,0.02039441522855403,0.038165061961557126,0.0194979366305562,0.014301303853900707,0.36704425071221436
198,-789.8052277011828,687032.0808974863,595838.2397977106,115782.53809693162,60118.116497754716,52717.727560690124,48590.65736157523,35289.38857819862,14365.043459345925,4948.119546119333,2597.3432382098777,2287.318119210387,184.830049061743,812.8185019086842,66.4271970901641,24807.878021965433,41715.924828320094,285.6624799369272,1543.1625173140071,5736.675845211483,1167.405906706391,6.27624381770124e-06,3.649378125659336e-05,0.010739995535809002,0.0542753971646303,0.01734853259273246,0.020656225210713815,0.558235625056214
199,-714.3545953221432,731248.548251743,631401.2504763341,117551.64905040977,61364.983565579285,55985.76025738381,53916.06177397898,28857.068426858652,13984.333194214902,3925.553018862513,2925.3598158141594,2263.9851509352193,326.9756378988588,925.0871694991005,195.80415825513668,25974.740291908573,32679.507882699887,172.6905305852649,1503.8872843937543,5832.107750751222,15553.312592857308,4.198127711529808e-06,5.730285842799051e-05,0.010080539301518905,0.08263695279213078,0.01958937767095572,0.02207925413298611,0.5777985425945308
200,-806.7349474882435,719892.6934071811,612022.7020780722,121099.43673059109,57921.47454917148,56865.104713685716,54190.87560350063,24434.64736784978,14090.486279581795,5413.743192655141,2817.725696416237,2428.238262637409,139.18134758931217,772.8567888807935,453.0089038250562,25693.600759062716,23066.156444394685,212.42407212892417,1452.7831835853756,7951.294242717891,11388.840769201921,4.801647758867696e-06,5.718598637664661e-05,0.004849896372734851,0.0470906330331524,0.017965521788112525,0.020330536618812265,0.4590689803522422
201,-910.4380803425954,679402.4566610797,580228.0792399447,117291.12041549328,60629.48141761822,56276.96405070892,52528.18924005082,29864.953007262797,14737.541620651667,4992.34883881335,2654.177208478222,2286.8541354177596,239.41781783213932,845.0827970369058,149.18904803679342,23577.447614106903,54165.42410723196,342.2050868683741,1918.7884920487454,6683.404274525159,760.7750412076788,5.477578961045145e-06,8.348671235296602e-06,0.005504744815626441,0.0564237277579323,0.017539271828096295,0.00994942846570654,0.593503496593582
202,-911.2457706869218,666226.4900710142,593194.5785649506,116041.1042452068,60491.131298479406,57616.02337782343,54621.46051452919,28047.933290218763,14772.085843732499,5140.793713546746,2562.02273288096,2149.9154288669865,253.92758744508606,802.4424048691164,58.99135368281662,25413.827947295813,19049.248877973714,212.91879918829707,1463.5329097879799,6403.388625336002,2167.0323492588195,8.714462967418202e-06,7.163798331126272e-05,0.013214414140495631,0.04918019263151587,0.018435085439746722,0.024982012816588652,0.5654077380726795
203,-765.9067744642007,702725.7172582392,616263.9989597131,116128.17540802316,59680.63595579376,55137.12939812126,51237.92053861774,32739.55084591299,14227.556563975233,5321.5022964938735,2451.8026259026533,2214.3708838912517,196.03996196945542,694.7206017181569,64.25341211358678,24598.512361139583,31546.423913433016,301.4907250430156,1795.0665537973423,5341.659727668207,585.1484153733361,7.665157515061787e-06,3.484265913363598e-05,0.009044918752886811,0.06760717569541308,0.017752050007956568,0.016458119769380577,0.6510499261506522
204,-803.1519110599293,673443.2046417876,598063.2477523527,116263.96298367932,58803.23369902337,56344.35707140071,52187.38719565909,17395.9256449383,14656.159587149828,4598.397749488612,2629.5344573546363,2324.336609155932,162.03987479249403,682.8009606324587,69.10327042389599,25213.71844737411,20900.338057480298,278.8588712426012,1526.8610753194123,4819.918562547413,3227.2069150714697,7.586300354154349e-06,6.99506317256485e-05,0.012398873867287297,0.047464891713348625,0.016329909567700113,0.019458457275491593,0.3977511465069829
205,-903.153699227498,675136.3290505919,592622.641841447,116113.26508623375,60842.57565866199,53195.356703127094,49432.65535356113,30485.85695794699,14530.02007516252,5349.215059481035,2520.995991750494,2259.4321703127403,210.26792087387307,753.6074976131471,46.61407676166272,24392.32951615468,29686.738646939528,296.02234300406633,1620.7107793670232,9799.026616869445,1079.8097858755295,7.407854313057989e-06,2.7891491674690665e-05,0.012802660940640559,0.053867822633236875,0.017882479729901885,0.01752452622069067,0.5952816385827894
206,-750.2452188499173,686205.3466835007,590549.5928228276,116502.48622104537,59812.88004426727,55097.5421380756,50767.958494362625,10000.000000021751,14499.505493244642,5357.934569251754,2575.033135589672,2191.2341716795736,207.4616430628694,780.0055628581207,97.93694768218224,24637.013810824847,32405.717839468984,317.9356874233163,1669.6838868071045,4533.466017777621,47369.06501918764,7.302763837668836e-06,3.8790882580610225e-05,0.010976680021872296,0.05709561758600122,0.01807697824237142,0.02108422703120862,0.32609541333808767
207,-751.7968638062824,711737.5911840218,627136.5004791818,116919.28115976555,58204.27483396756,56941.99587216197,54295.523781156735,26353.47601773357,13828.78423705259,5260.898310447518,2501.9720309772074,2382.470320818723,112.16706681232502,770.874383171992,113.26126982019187,26242.722313885206,23540.81382768654,200.63872815845204,1398.7668245681878,6483.766583214968,1964.4757369880363,7.398231320079703e-06,6.804904975636168e-05,0.020943333142774842,0.03949849918055999,0.015298976329837765,0.026726287313029874,0.4863888662693379
208,-707.7699936233886,683383.4791666986,600059.7296516398,116653.7375051931,60554.75059472602,54533.31212396273,50977.97063919047,28116.58218846673,14450.70420573954,5087.9385723264,2718.768463069175,2278.647882924277,257.18300607573184,896.5045010496298,99.82750805297388,24237.89895180627,52199.36903146129,275.59051555069794,1835.2028291071156,5915.57144970495,1049.9710800740388,7.368090477803486e-06,2.4231293263927647e-05,0.009179298652386151,0.06479723648533309,0.013565401372351621,0.022350500353277666,0.5609807185892033
209,-848.6309898137055,668850.5278876222,588557.4966048704,116005.19532686859,60075.790803175434,53886.45797602424,50108.5794938382,34638.79737351977,14878.908908220941,5000.725111982288,2554.2077463667865,2105.3096523917766,183.86513029950515,842.1941037543942,52.31023311237215,23711.447665238215,27310.797128457263,302.61272859313004,1676.5515152854118,10176.99789848711,892.4923955113769,7.487975754538013e-06,2.617455467795748e-05,0.0077460170198000115,0.06431520908932967,0.021504792939975106,0.016729282384353967,0.7276035808177023
210,-1043.531178997094,696273.1412173866,587145.1002815136,115897.62052195736,60260.98274325297,54926.20462470328,51414.87594173698,32586.51046959356,14374.014366118818,4830.663957627911,2776.4342762649485,2311.541871311732,273.3677883457005,934.6033094064569,43.041408947059,24766.288307878065,30493.20100340696,273.1720253011513,1463.0157846050886,8630.849311762766,1115.9490267624117,4.820099425069563e-06,5.769260179437672e-05,0.006885813918821654,0.07341446704724984,0.012628520860939763,0.01967318068426879,0.5817495060317401
211,-988.662321136154,682698.791205519,594157.3474722203,115875.09714060747,60260.01468408482,54172.62801147433,50201.319361181486,31797.188884915417,14644.424278701727,5153.68019586708,2727.99326098943,2362.521949621904,198.86156683625626,883.269390087175,63.117815207657934,24469.373776746535,24600.97392915781,292.6370188699754,1596.0688614318506,9020.618917868347,751.8861214802652,6.414258142244093e-06,3.458898035522237e-05,0.012006974560943224,0.05210175877189944,0.016725192532123057,0.022508870568989658,0.5783148422269021
212,-766.7707413497706,697485.5535715682,603599.939161593,116780.63796584986,61808.55216313364,53334.85569555107,49331.195801685186,31518.978593807788,14372.632165367717,5305.761281825689,2571.4390210955157,2508.6717373012425,246.19882559452543,1007.7358847797635,94.49315881763697,24309.765259502798,64625.7479352643,322.62703007785206,1652.0483253877258,9132.485036182348,1228.484798159442,6.2344110329580935e-06,2.4537031971532307e-05,0.01301061877499581,0.04559174894921464,0.014232990285615912,0.01916467821193058,0.5464847704734394
213,-975.2051520894641,744323.8411204198,627900.6130907625,116019.88513388224,57449.58865887567,55295.93530247147,53088.65656137122,32655.451397753983,13368.472443151095,10669.321614255487,2351.1731125179017,2314.5253370878463,79.48229783342585,617.5059036392129,61.471389525735006,26430.793498678773,31401.937297630928,183.51475125003913,1634.3507304726504,11480.245842479871,1258.0368229750175,9.823182176158277e-06,3.6232612819834864e-05,0.016870905433019463,0.019431244397233743,0.018089699113395558,0.019318517533008013,0.6409708700415074
214,-738.3001149097615,701195.8632243967,593215.9417425309,116160.92876885156,62734.04414340364,52382.92945479516,49046.75062534366,18333.56706817246,14347.503013043375,5186.5875794895455,2845.932179988354,2293.1922871739093,352.37004743546254,935.9231809530215,54.41778193326211,24387.30689249594,43629.55455765577,258.6163002283426,1621.7139709221176,4251.51232260864,1508.9469648690836,5.920944370475732e-06,4.372499711848442e-05,0.011501200740153077,0.06843106475130037,0.015511570392758496,0.017288894202890207,0.3881429349755746
215,-938.2897404183896,653351.7047613289,626791.147692837,115406.43002909164,60172.4000857424,54469.39996053352,51168.9689117569,26704.860160580567,14963.047812527506,5314.507173985142,2050.192663994273,2142.4392234266425,209.304486440874,1094.4127858650995,18.829344069638985,24562.307145394418,39344.61214710654,246.72451398779043,1857.722792791043,6142.43463862765,1129.237639545229,1.2999759196330384e-05,2.6822789944580656e-05,0.0214530621394028,0.018499949281771757,0.017263761891836888,0.02084258945495286,0.5096431028571741
216,-868.1877311922267,722848.3487845722,657351.912971304,117995.11978783844,59556.3552358767,56168.14546358697,54268.06380686897,31324.216887673832,13955.337684501408,2732.1536128906305,3082.0998641022984,2542.1921936655394,166.1532533972062,753.6655716653793,163.5523911130725,25919.52097568238,24476.464014953093,158.5693247019554,1518.556883209371,8352.423893336952,1609.9091463217135,3.425003256413091e-06,6.010425313351399e-05,0.003759226514221406,0.07279483534826037,0.014008207165150922,0.017276412136691757,0.6662191860937945
217,-933.6969940260822,702572.1694125134,594647.0623120063,115801.44396410225,59411.28680950748,54555.769903406486,50770.30772127263,31225.901560258862,14304.540819520944,4783.547091906956,2825.761324472418,2399.144958190286,167.3801049915738,803.8247781155085,52.36591530400614,25616.74235753756,20834.712139244126,263.2567561703219,1233.6114575323875,5476.690174442983,1215.0132065239156,3.880529600771446e-06,7.796724928543087e-05,0.005849863871208512,0.05793949333611256,0.019504706858741283,0.018524252509454792,0.5531040307281014
