sample,ll,T_NDH,T_ND,T_AN,T_CV,T_LY,T_H_N,N_A,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,N_MH,N_Yor,N_Los,m_AD,m_YL,p_H_N,p_V_L
197,-564.1020947380215,784545.3810572085,701391.3989825235,123055.0942246827,65811.23835766371,58140.16509468537,561156.2359979001,16796.263707719412,3168.0489166443817,3246.554120145198,3171.144564255381,360.7003622727221,587.1231524095238,1040.3572809671186,35620.78651219975,7087.183106282524,834.9935346342783,5.907995729079971e-06,0.0002045163967390971,0.35797692605836584,0.03510666289279724
198,-547.4270820794815,802544.6789363964,769477.2577259463,126321.61251753346,82421.12516434112,60915.67198861524,521047.9180299276,16754.10222880447,2771.919995427725,2603.967732131209,2518.4339230157643,478.3196544792735,1633.4189589528398,2075.142571775004,40613.70016110685,5942.00771561455,726.0237971234669,1.126857730085621e-05,0.00024245471634286238,0.3934353177289342,0.03086658675886468
199,-555.0204470114987,747790.0344037496,737945.3767770827,118109.52072203433,64595.00191961979,48993.42014995672,179240.31451976468,17724.392126255887,701.0072250630425,3117.855179009187,2918.702921704213,109.53309074710295,474.6742719938766,986.6153878029268,43356.41860949547,4348.299572508988,519.9794963892494,6.43271133284306e-06,0.0003756100854088301,0.029830178321497605,0.0794295876782021
200,-519.3725645508036,735709.4562609658,697932.7615716967,118597.29862173,60992.531234038404,51149.24212886663,508499.19219063455,17790.380680493523,2164.1310665190713,2988.847327148376,3175.0566266258484,127.40863608281514,256.6202789253536,868.137656036371,41289.52199029848,5156.23882277717,528.8985764176034,6.485429497000907e-06,0.0003300746423366864,0.1537690461392139,0.07527795781439542
201,-560.5896484402922,792585.6925198236,746920.1014607906,118561.73294336269,63311.58364115508,56189.07801570237,351976.3386886403,16988.376772461852,2608.4516001598245,3008.4493802752077,2834.9980890952043,132.19850135049177,411.4651103465876,1019.4272988157146,42246.47400253308,5920.331118886404,622.5580100166235,6.024997698958368e-06,0.00027567135861659644,0.14162595450634555,0.04299256326732215
202,-804.1945823809859,723021.365321556,699168.7715134078,118415.40220710398,64803.18146203505,53628.14447383024,205420.65739682934,18042.13022808027,1281.5728038564073,3518.308380608319,2841.6918026239036,130.11374024271754,685.3591431256704,1326.8459704443858,35954.609544825085,6234.023506830977,699.0704244027545,3.766031529297753e-06,0.0002700527112658143,0.055624196648563634,0.04876557283377518
203,-594.6637579009252,809347.2046476627,777661.497029152,125248.22588999991,76178.34683742138,75603.78145803363,390828.9768515431,16790.320518642005,2640.91058306207,3094.166504722315,2783.706168989235,460.8577880324799,1129.4570953834616,1773.9017280897096,46943.02748349763,7174.455214396823,865.0010118778273,7.646885366715217e-06,0.00025008388535208674,0.1317200517032819,0.04730341273435025
204,-567.607918542559,775077.0210157413,732792.7467758809,119320.88308666035,61260.22421052815,49349.244883905536,247760.52239360174,17482.55053319978,2582.7180918439612,3213.087400910214,2942.102531641315,175.88864104332487,349.6301226790769,876.0090777296574,40121.8311249606,4743.785377713888,573.1520141247771,5.155636264526439e-06,0.00030794272727959816,0.060240953614636016,0.06522313106310214
205,-638.3449727184761,759591.2127015055,716895.9706281081,121962.60809708641,67631.16220428479,48000.0000009801,405730.58130634873,17576.528944270245,2473.415326319398,3000.0843108870463,2835.5232030081156,293.61079714393895,667.3673466226118,1424.7397729106337,45458.31782063108,4747.144107202355,495.2858826650193,6.613473540928486e-06,0.00037788723988842464,0.16987552115366658,0.04675946922871669
206,-501.8523887168619,754431.0153412223,689448.1633906871,118873.1849252342,62661.017083591025,48000.000000167776,216301.26698856143,17736.50027379105,4413.407588614512,2984.7031956354635,2855.606894759838,148.6646954456956,385.6649631822136,1083.1301754193719,37375.85259801572,4915.683731540097,565.314060741462,6.432738900523089e-06,0.0003218870878423273,0.03834760545862016,0.06852279000171088
207,-512.9047516105369,775526.616732344,751829.3057363839,119232.94061468077,65991.5768310723,57115.073132623824,281484.158014218,17177.90384495617,1880.0822419596993,2986.1949977802497,2797.109414443659,160.49334096284014,670.0298969407673,1416.4630924991911,37438.865795858044,6824.244579576221,714.270681039399,6.659160033816708e-06,0.0002613372492645503,0.07630721835611937,0.05613187716840823
208,-505.54862671499285,830651.8928945119,803605.9318855486,121400.0611584958,75530.91677238664,63491.16357134513,331837.960753783,15862.230040703318,2457.342996991038,2817.3477442139183,2638.0507018560484,242.6272763778458,1180.888407372041,1569.8953560033315,38316.78615090362,8125.474802450964,813.8123647669088,7.68269684216161e-06,0.00019965967910383876,0.11470965116736762,0.04638067169270298
209,-461.34822898228185,779575.8732880878,706651.2118787952,119999.9122195455,67799.03316258361,57039.422079865464,397530.71955018584,17154.373768627185,3311.083269758066,3171.646553439915,2988.495746600886,233.53725680388408,794.1781391229814,1218.2547405435832,39375.33815515359,6427.898106850679,724.3594694021626,5.077577460474001e-06,0.00024482008447670556,0.15960293383904312,0.03699796177549424
210,-498.46473456766273,785295.3801702699,753247.0301433789,123264.83997343521,75470.62155334488,51683.153653048874,346139.51505996427,16790.19351256178,2139.2196830805883,3036.545166353651,2541.609689476466,388.40079750740404,1206.8630587170255,1601.9833232131482,42073.67464247331,5226.528971411486,639.4911416990129,7.278095133876035e-06,0.00030342551798741426,0.14845815868447892,0.04056011073093827
211,-665.1975693748171,745742.3048666532,681936.8713686392,120451.98278745935,65239.24307423264,57064.98037851836,205239.2833358631,17432.332694598317,3847.892863179621,3022.4013894827026,2969.398292803141,205.11734812892368,589.5107533858398,1019.4473891885599,44476.65804734308,5094.050821495405,653.46316246035,5.5929116178958055e-06,0.00029760607279158294,0.0335099862244326,0.0572954165242223
212,-634.1650649789154,720260.8112827666,673327.8513381965,118101.99518432138,67429.01973298017,48001.60428338667,445660.46185574174,18305.126782425243,2293.454065066528,3106.0758547565724,3054.3469397386275,131.53930460784966,820.524311309568,1472.0002769155294,37880.22830446842,5356.7693055779155,571.8623245007354,5.6294397311768e-06,0.0003214107959180995,0.1946811142402528,0.04236868551881511
213,-542.1824189183038,788203.3816580297,768146.7782080689,117419.12815093438,66251.24596906682,49434.74939907439,256708.8563193636,16824.90897480011,1244.107099649972,3166.3401063111155,2857.337800922498,87.97536309718032,668.0351184995102,1217.1618320390983,43159.085017529505,4479.809440252757,526.2006052561268,5.681979702665602e-06,0.00034497476382880945,0.06579104490170086,0.06822912809105684
214,-581.798766772517,785484.3768346686,758448.5421377483,123282.38931198251,77810.88302757782,54533.39090517113,368313.86541613523,17290.400816190537,2245.3217717995894,2914.814151501548,2615.61276300525,285.71453388269913,1340.7780134231066,2117.0852805327,39910.32069944527,5618.566775901915,648.5529206256415,8.801482235347907e-06,0.00028460536459880054,0.1519400046874378,0.04869585972867282
215,-469.22308711310836,778695.3411402454,756672.3282119221,117777.9050918819,62280.31052242388,78225.04260073754,355722.68892476684,17051.874571169763,1300.353721873811,3228.287398792143,3019.6968361695635,102.94492775309773,418.3217207456293,1019.4063225382998,43202.71092663374,6963.386742683411,917.4397885074552,5.566972972122366e-06,0.00019679195865827405,0.11409303715965123,0.0410150108464406
216,-572.8089455171469,771389.903703695,742379.6586733215,124370.5337222659,85008.95750208967,76323.36581299928,271808.2087107971,17240.923746679386,1753.9394242146386,3108.1387924727765,2322.160885825815,437.88207832243205,1968.9142771376953,1884.0927370689449,40157.73435958902,7879.760990198876,928.7033092550823,6.309628454854835e-06,0.00018219258170886686,0.11100215868045073,0.03850598319674587
217,-443.0001399262155,728944.3515823543,705646.944379488,126629.48935177755,77298.77358323609,48000.00000038461,570443.4343692206,17743.68046445462,875.7799431295301,3170.198988622828,2760.743294805915,623.7971930113496,1595.1038989155506,1788.1021786887443,35275.01319195537,6158.159644731233,625.0140458465048,8.361498890160147e-06,0.0002846511101168099,0.5261049951605552,0.02837133406731107
218,-576.1072750951488,767375.1183279629,753482.8572507354,119846.74558587183,76765.02307591091,63747.6735114128,309593.6705577184,17146.437314180614,1159.8255705058918,2931.7599475206935,2539.988867574784,162.10680904148606,1157.102047601252,1890.799340720418,43900.732474015604,5859.716988928105,706.3546980836859,7.931187495801812e-06,0.0002624412502693476,0.12777798178320446,0.047178214545553196
219,-485.6374059331398,761368.960128103,736426.681791339,118985.59383444156,68119.4605110435,54683.9336945349,301407.7150966115,17502.291572762333,1301.4276313171729,3383.758404477005,2719.850319096128,151.20345912584682,719.8807737262892,1442.4192731638632,37350.55106661727,5755.639646554282,688.4754586457065,5.074716734793779e-06,0.0002437899893589163,0.11719513779236909,0.040276040330942085
220,-651.1655320826103,756104.8974222849,700198.3935210449,117077.35793690737,65199.93120144529,48000.000000000146,230850.13474328644,17932.23916385253,2875.3343037233803,3461.998685389086,2960.968446784243,74.67028442556186,566.9968801236395,1645.4026154244116,40649.49815583068,4376.576003604712,556.2733954195975,4.47717644507445e-06,0.0003465338304696931,0.05869155436008917,0.06638519430963333
221,-725.2304679922465,786755.4090877596,776902.7042709533,128153.87486600921,74860.39450778709,55875.09834703849,474009.1133978942,17244.992764079234,909.3215273782471,2884.9675440339697,2851.370379701295,454.84649924935763,1327.6007190655268,1847.51487008598,43171.976448321206,5065.215588616073,614.7577667175004,8.414458775383522e-06,0.00029167843524272085,0.1664144522829493,0.05644650868340647
222,-553.6944896670705,727604.9296520539,683391.9317524751,117564.89249103225,68580.7288365969,48000.00000045393,220684.7263473287,17928.371438142345,2105.8408602450413,3325.7915437334505,2781.8807215690904,101.05430487903635,934.6250239840125,1342.3970663253197,33989.055487273465,6411.394037957662,626.0031371763647,3.630196489454572e-06,0.00027624971797045685,0.06162422294450369,0.044472173423702
223,-745.9420103404085,736442.297304845,696548.069072391,117339.96204354918,64888.71979835552,56135.988425576754,286301.6381148848,17886.53020251752,1646.8946754666697,3638.430684398696,2892.8259697374233,92.45177958475513,535.8212971824174,1235.4192795822723,34966.6541854153,7355.9486554655505,757.0478991906555,3.2646321072428254e-06,0.00022590504838242826,0.11744232376186572,0.04459716384826762
224,-755.3007265832366,751857.164622104,702236.1189025075,119308.0187903966,77416.04871432425,88519.22637835461,279297.2416749514,17419.826192046487,2218.3871491724185,3513.1561850602807,2518.6814983858235,152.54056533893962,1620.2688482378308,1615.6482902713165,38417.700942561154,10022.395517344925,1055.183777592867,4.644543719857395e-06,0.00017603879337412936,0.13100378758257042,0.042608402904558404
225,-597.9922008829817,737005.9424796113,692336.504574216,118729.02101640055,71260.6780788446,49820.168144097996,243157.41246257845,17856.41492019312,2300.5799988193135,3243.7092620631106,2616.7275739783636,175.45622819786837,1256.267465219713,1638.5303597090046,35198.77638399622,6215.383267408554,644.5439246675911,4.766541322392884e-06,0.00025456557391526866,0.08212424735840221,0.04580592615561259
226,-641.7456619703294,851524.0511981607,843160.9605514285,122666.31639817603,77276.89198379139,48785.080131846196,432213.5742874061,15878.960620814563,711.7190159513488,2987.7946014900954,2722.2112982939807,268.2702537957618,1308.8769342537269,1753.7864898012208,41036.47015270797,5484.030819788921,621.4246854796169,8.311952165836952e-06,0.00029729814315578214,0.19269147069263406,0.026104952707966807
227,-598.3148222822091,784664.9461010396,760937.3816089174,119564.08627012395,64886.703758162366,61371.2359381447,317427.6340857717,17041.19204533195,1464.0125752192655,3012.7767718053587,2937.389335428668,188.51065350628122,559.7226405951361,1136.235733975308,40211.59725417145,6601.833278399211,717.6589346827757,5.681299452588591e-06,0.0002446731357122966,0.08565451607825854,0.04985719066157441
228,-533.8068512785674,788978.4441342455,765319.2578172887,122398.45122832911,78260.618356327,60867.70697464422,281334.51315073867,16829.54201643491,2051.862664032696,3081.0588347965017,2578.8626291924807,351.4865562160756,1513.055533623702,1674.754139803131,42936.606844133305,6518.865103165023,687.6397368363494,7.331364025911695e-06,0.00026028468025830585,0.07845597035032001,0.04554515008254201
229,-721.8083599179527,757481.1629186544,732894.0940562522,119457.76136757409,72864.82077173507,54318.05551634408,261715.55394807475,17492.959680200514,1822.184769232762,3210.941340695516,2709.6948642777734,207.2612044737015,1188.0534264626908,1929.7169570669503,35217.513799945926,7481.8816254165595,700.9486137762015,6.689584064893768e-06,0.00023005867140263255,0.07119596557778426,0.05486212631560053
230,-751.9863184033711,775142.6956585412,737693.4687214037,119293.16931109242,74893.24514899585,72118.53166947674,568802.2432169381,17208.944701272012,1826.0464312540187,2965.682922784112,2859.0370968463044,150.90231057833898,1153.1585510661141,1589.7799305944163,36745.54679428799,8416.101699759809,1007.840792151561,8.535126665101861e-06,0.00018037287804958653,0.4191842116082312,0.017422127605600194
231,-734.3532043594051,766026.0875357579,758201.2401191149,118017.09706735576,64520.08348808288,63218.63767292631,323871.8311971632,17251.49011128282,455.1982226632575,3173.9967601061444,2839.092070684293,125.55664581815347,636.8361489961176,1276.602927584541,36684.73018992354,6980.1370350121315,832.3733102507119,5.799429226457885e-06,0.00021889830503052385,0.10797596159737734,0.05370740410986412
232,-553.8303894663387,753408.2256394199,716105.7354907795,119545.06689092219,59200.24673819343,60502.024548630856,449174.0710064612,17971.474214289163,1492.674170989,3456.3452664515826,3077.802297986594,223.7568852947436,194.47656832391488,797.1128119241656,37153.758711739814,7269.525918628064,750.0090729553414,5.428394897251344e-06,0.0002665931686963635,0.23797699394827326,0.03970988810976447
