sample,ll,T_NDH,T_ND,T_AWN,T_CV,T_OOA,T_SL,T_L_S,N_Anc,N_ND,N_Den,N_N,N_Chag,N_Vin,N_Alt,N_MH,N_Yor,N_OOA,N_Los,N_Stut,N_Ust,m_ND,m_LY,p_S_D,p_H_N,p_H_WN,p_N_OOA,p_L_S
53,-802.0688618350136,736283.9317547095,702702.1625804957,119646.09409253998,60476.218738641845,58096.58441340172,55653.20632189927,26036.989323251328,17495.732582128792,2253.3218344125075,3075.2081942178315,2549.987355793573,275.90802416805843,874.672736623606,184.85089516172332,27493.122036923516,33777.67248143447,218.0994607850466,1668.0729958750853,7278.086925420845,99999.99999954119,6.23473999734572e-06,4.676657997985514e-05,0.008192770321354632,0.05630455178822998,0.013550356483940668,0.015357280627130734,0.5700723677591317
54,-688.4939175624611,751606.2715679114,711724.7571174869,120875.2843582421,60440.22018351303,57924.36391628106,55468.43982603866,22328.473106438458,17054.02205057112,2220.0213893479354,3031.5655940553747,2625.39163301347,232.97159731986565,918.8514792705847,275.66220052834433,29451.243662773057,17909.708213084996,189.66533744042238,1476.4057684928866,5782.758483483629,99998.78570132835,5.4590644337719215e-06,8.177997834482348e-05,0.01879233774140532,0.058506821683070254,0.013868440746317703,0.020794296305993075,0.4875022737631525
55,-660.3095338274221,728808.9201448056,692248.4342916565,117948.54525237957,62226.76966448358,55754.17040846604,53289.994597760124,19660.45680846112,17571.6774973185,2405.592029169656,3080.854627038716,2444.681408136658,446.8361321826944,1072.642189888062,183.68214435224553,28789.05820642391,22344.201403781404,180.46763573785225,1477.9537160859202,5594.185797327955,4243.141838927475,6.38162026679826e-06,8.147480923562038e-05,0.01758487689314867,0.06963237265568971,0.014689024008760678,0.020616557087508598,0.4533139849266072
56,-787.7587813465684,740166.3682609559,706304.148677923,119285.66063096335,60851.62378297301,54810.134395738896,52415.66983444347,30327.410065845183,17443.080784385038,2281.3834033489443,3105.771730537841,2705.082934352599,295.0609067898255,924.3512928740515,220.42293467859423,26661.299927643187,57644.23366988053,189.92455134464433,1595.4699253175306,11087.500696404664,4275.932667011833,5.864249444239911e-06,3.229008614894701e-05,0.008667629183577186,0.05995110650585233,0.009502844043478129,0.02138944178490075,0.5943139678434193
57,-793.7929957367851,783802.3476126238,746226.2219199407,119567.10487408056,59614.29296562984,56505.46868357266,55935.93642419414,29523.96804490836,16457.586380612425,2123.114079809532,3200.1283517895117,2870.975803438566,198.43952147511047,751.8482041464132,231.87322715300704,30049.22878596033,27809.699639409588,46.57153745404193,1441.3928190185115,9161.025558311278,12374.907323839281,5.385839999352728e-06,6.454984880147982e-05,0.015800032177369926,0.05490735874818563,0.006260077472253112,0.025811500050759092,0.6370882285752527
58,-851.1311912595297,740301.5310260748,705806.3107935876,120890.64151266923,60712.3770229597,57356.2482388562,55034.662626381665,22733.156163133473,17249.614291685924,2143.1017051093663,3023.2552887979978,2840.323109760593,301.0415987643951,900.3962697858261,292.8497562319635,28152.559897594332,30668.73573604693,183.1732381139812,1479.3572884958594,5114.733792993113,5351.71849509493,5.536637758441613e-06,6.069291359484193e-05,0.013269868997914505,0.04539969520075043,0.010664505720751092,0.023898162021653666,0.5025670556337449
59,-878.5107710362979,734479.7324326339,702768.2232205042,119706.90958609979,58558.80541852008,55690.99231866021,52894.58248995954,26628.807977299963,17616.559375691617,2152.0596625768967,2950.06643306333,2676.0850210468675,160.84679522126612,830.9358156920905,219.61414161022876,28046.67062460296,29681.48769870298,206.78991680454877,1505.8899928722067,6421.135785402596,99999.99999410003,6.169470725152864e-06,5.7583585174230524e-05,0.008815304814839027,0.05195173431698984,0.011533116016341001,0.023318300858212376,0.4885144319335259
60,-955.277418260019,743647.2946814853,708689.8916169406,120956.00040738669,59155.55821028086,56625.00193147968,54128.85397363537,32288.99807971114,16844.84829866362,2185.8416692073847,3036.613246458303,2706.026842273517,168.95570219866462,688.6101628795683,387.93282295513126,28782.111184320354,42045.02271271964,193.19949194600235,1540.383601390831,8984.398596868614,2033.9265590577002,5.523278823050555e-06,4.440681454447297e-05,0.009187825463165112,0.048379670444263785,0.013013188966365871,0.019627567421658148,0.6051326762942693
61,-788.2742904352906,744081.0606200098,707058.0482296858,118359.2714816711,60483.31536691065,55927.1890292907,53128.475071077984,27606.96828170025,17649.306631343617,2302.645176555253,3156.0693877712224,2586.2817316579076,245.36902017227504,931.412523544792,135.51948912051662,27193.623734830988,34539.987841819995,212.68122746907977,1903.5370507217833,6861.514942580626,1051.547149159507,5.98070069150406e-06,4.439061888281157e-05,0.007078798564987564,0.07584587805789544,0.010193909321302966,0.02192245656607248,0.5173733205149202
62,-926.654861607069,730733.7045161922,699398.6863285591,118625.61917018803,60276.2058883969,58712.71916962983,56272.76290410066,30664.089914728986,17534.413928159003,2157.96297368104,2982.5191046996083,2665.465915803212,290.8426597724095,912.4932733463254,173.83689964929292,27415.65220210751,35375.64270439694,207.11814841032245,1511.5150748182236,6440.773939625737,99999.99999992008,6.311673862155132e-06,4.975624455380479e-05,0.006611032613509108,0.058956002932314316,0.008259605849215763,0.021152020908495696,0.6426542833028921
63,-911.8099445756088,725952.9660248709,691159.6097868368,118729.48227738963,61105.54775369024,53791.65765549934,51038.330481408855,24944.917281412712,17616.58240494548,2389.8383937036992,3019.950151742167,2533.82097180647,280.06685702380395,815.9053010659258,203.73837534999825,27903.429678095687,38010.48669195149,208.02351760183117,1603.759137783625,5061.943120272775,1233.2553987183703,6.284017434028882e-06,5.384604083174453e-05,0.010077130661784412,0.06252512566638979,0.012765177993213302,0.01708824061661367,0.5420720945062318
64,-780.3343125236634,734431.2773719756,694511.9647624425,118305.441529344,61362.18111591157,56105.6165231315,53479.17998149929,28157.685261089133,17434.363963727475,2237.581964112311,3091.0380567642724,2651.8235823573777,349.73092932145784,795.267329386755,155.3537076776733,28064.152230508887,31164.4892584179,202.86237219433045,1520.1723736962315,7506.072226692461,99999.99999999984,5.896438390590642e-06,6.215662704677714e-05,0.01702269424190085,0.06510338464419975,0.008330646069258207,0.02089378076525824,0.5374217569912422
65,-748.0370495474133,759755.3298434261,714837.8060344184,119472.18003507836,61519.51100182955,57541.67208168657,55433.272736133724,22305.380403366635,17491.603005147786,2341.2869365702827,3111.450535801032,2682.066096494445,336.1881627350029,933.441123563269,259.6782126504885,28126.498719332998,22806.92602162461,170.19782058825308,1583.1408205828657,5077.287350418284,99995.27787933355,5.073022514350108e-06,5.65754610639043e-05,0.01194687503701884,0.061753078488513094,0.01374921461713043,0.02235093942681584,0.4872492483303502
66,-765.4670384508606,747724.6368389756,713101.994273,118183.50285542962,59716.70143419841,55795.710734487526,53297.12004685091,30842.965870210923,17174.30397239715,2321.0933809926046,3057.3249591931462,2451.5301008335164,202.4858304250898,899.5787597817911,199.25668821943987,27653.10899757107,42503.73415035346,203.82476667810909,1661.2125612291384,6991.99720921757,1720.9791158035866,6.749737798795129e-06,4.9755259777749964e-05,0.015982115742101257,0.06603761980918448,0.013272499500030394,0.020817290126583128,0.6092480211659717
67,-896.1080954406737,765675.0444986643,731567.2519934907,118505.21334917551,60938.25401418362,56788.33353607166,54278.47783916405,27390.220952505006,16914.263708399067,2238.4339516103923,3056.6531451356477,2634.9238165733973,263.8397508667896,849.1720937398791,181.08868611343624,28829.178806220305,33299.84723969174,208.09272735456446,1538.7929474376049,7658.786052514857,6906.285353234797,6.137362547745433e-06,4.780724401012465e-05,0.016715891082519144,0.061537542623888816,0.013196814331726023,0.02442366442374298,0.5950928520478173
68,-849.3736939976214,744946.5003114699,709504.3221974199,118676.33644008347,60292.2837851607,54282.13326728334,51963.82329740582,29982.204942870674,17311.11160740586,2288.427011762707,3148.4296290527323,2689.878953224625,210.9591331654295,827.505503141189,233.6598550408427,27610.511815921192,45160.08658356757,198.19923898706338,1721.0155827325732,7309.094700177571,1523.4930869716763,5.7579403101966136e-06,3.370670382776939e-05,0.01313075509077153,0.06012826515735431,0.011661268227708514,0.01866157490580856,0.663771434396998
69,-958.3244220621875,744559.7826657166,705552.3198680858,117799.18424934463,63435.11205997115,56457.10491404304,53805.498096613475,29787.38038221243,17324.73953353544,2379.5984039379723,3075.677812121085,2800.6718603306476,424.21045026042646,939.6179918381631,128.44968054538728,27829.552385149545,29817.43064613853,219.8935645962848,1439.517271507973,8236.986621920198,1209.5035096534416,5.4545862043168985e-06,5.2469032300932235e-05,0.01846261951595644,0.0516418378407203,0.009740952010129502,0.022430687305949614,0.5963416726044293
70,-735.6982428862239,751133.9711781838,705654.8211858391,122827.89530329501,56831.9455467253,55696.95384838783,54414.11042990926,31634.694278523955,16804.27901694404,1946.8490771021527,3561.410711760285,3060.5665328424757,65.31096029630154,548.9634199989675,390.0191549098756,28926.18848101127,20739.763022720854,93.10252555917967,1419.0793059543203,9959.398096253477,96726.36650112392,2.277426260050702e-06,7.420696448272075e-05,0.012140649103749313,0.04487153528948878,0.011639708019563514,0.026221972457416785,0.6437824384428578
71,-812.8375792073022,712932.879537085,677561.5657244434,118433.70095353943,59695.72608707171,56779.02403851784,54525.270429958684,33632.87728919299,17531.70362803371,2349.594725491719,2948.0900944829013,2607.0944559447357,216.97495945961504,710.55073466726,166.2601067253575,27155.051044987656,29048.42034881164,186.74418649275842,1544.2354362798321,17381.57255945995,2932.610633025565,6.2145118569892085e-06,5.9920247839923655e-05,0.00960567908152755,0.05611786421506027,0.013602713463704848,0.018453528268023545,0.7418036077366352
72,-823.3966530075556,729904.3405977199,698054.4307404573,117829.4315674477,61494.74507041715,57133.283699526364,54646.45156002442,35857.579542817555,17602.98422489856,2216.3301965338756,3116.3031058020133,2741.3292287225186,338.2789528415665,794.0084771420402,123.33520938505669,27475.211632606057,33558.28271336628,201.16521013064806,1669.1472142864754,10152.44906405211,2321.3459750638144,6.289062883256758e-06,3.8495279326514206e-05,0.012464967499971417,0.04820140179719387,0.011192281646500142,0.024115028502785647,0.7363979450845439
73,-733.2896313076169,729215.5971404454,693949.9864342797,119679.20427323764,60188.590112825776,54984.456385492595,52600.96428765431,35303.09301932575,17533.963187405283,2175.2120542384987,3089.4170008717074,2684.364219298801,237.2967694961811,770.2783606871741,200.5985877841252,27164.16604325726,27563.968988681125,189.3646521424358,1588.3046045073022,5841.781150945378,729.6039859569348,6.049596183855906e-06,4.765577159972197e-05,0.02126926448887736,0.05089106968589905,0.013204240914631427,0.017989960766006775,0.7312616977420845
74,-750.1536910729862,745197.587171273,702100.97147138,118183.73697451936,60344.040402956576,55369.37656600701,53150.80990703025,35330.13424679752,17201.742500646902,2341.0087986376175,3261.8953097718113,2659.192917317227,226.00284011338616,824.2358897063185,149.1796036712618,27851.521401818532,45202.85884567453,201.68762983207657,1668.031508242912,9845.36583606381,755.1770870507924,5.196234951674609e-06,4.215213788328228e-05,0.012759668046520253,0.053599078398534346,0.014134210842843196,0.01090130130035115,0.8089229165347264
75,-879.4625810625428,746440.1883497718,700002.9067632529,119720.86261489532,57866.902581274175,56529.51801523333,54126.281807361236,25259.23496693737,17316.23186850966,2271.102114963135,3241.3971921051398,2846.9726895418885,123.47704115417609,659.6244476289702,291.68321184711726,28323.831452647766,29983.165945843506,192.06783841694394,1559.9686941805985,6135.934517885133,99999.99999886245,3.895162563684709e-06,5.9633895670806175e-05,0.018915663336125123,0.056206324471444497,0.012330987221072518,0.01599605665153927,0.5624584959610525
76,-728.3773414292449,758640.2258751523,718118.4729815717,118242.17778713106,62236.56328958612,55577.30144157809,52629.35741241725,29167.167563450243,17053.370449756596,2384.5308995612386,3018.5313624811306,2649.9875233969647,349.1190147368558,1019.9756898790976,157.21814485876817,28809.72678747007,31471.302746513236,208.63892017560912,1343.3116125856131,9479.14794915894,99999.99999999913,5.954193224484439e-06,7.922519462405105e-05,0.013699600748705708,0.06811316628325018,0.00913266880253884,0.027767372224946667,0.5760131775810353
77,-683.7088018828083,742232.2085912245,709358.9017701764,120198.97614862796,59750.961863877026,58609.802739717474,56239.04816699526,30948.5608620463,17300.66819699649,2194.1588335413444,3047.509343226292,2517.585239283094,237.4015663248107,872.6464593608168,264.77632656546473,28100.492313166546,28718.460085878032,209.46991834238082,1574.7269758852776,8479.41459524849,2326.623505421923,6.1445592081079e-06,4.266130023138568e-05,0.010540759762066015,0.055078439400711644,0.014886133734070515,0.022386968456876745,0.6253230753642925
78,-644.0505531758338,738167.3825603606,707071.9211002062,120424.05752163698,59781.48604767442,55110.564176671905,52994.152248636165,31662.693539612777,17218.65233580558,2175.607567424105,3173.250119647424,2683.889259865301,255.0889531734953,838.7735762607342,296.9912072633007,27205.186199175605,37265.803037743906,183.89994469526712,1861.902772479367,7623.146165814872,1614.6694684277725,6.075385119563615e-06,2.459234225601652e-05,0.017894047163020815,0.03901182542449238,0.014007888239422821,0.017029198399266338,0.6656133716616399
79,-814.1456340665017,738332.7090167707,705235.3720209029,118257.75887029718,59783.28208010961,56413.13504333506,53851.39600416755,32350.056082561005,17293.71343776896,2350.5181080959414,3343.4674617373435,2873.1903168340177,231.89087388367167,828.0685396498848,180.73767001636858,27843.681869569198,61627.85217305445,209.02212157853367,1580.8060049032056,9609.814720480428,641.6562645198977,6.343070830515243e-06,4.1648286079879904e-05,0.014484984308960842,0.03920615018717699,0.008077291225975286,0.02015824481133475,0.7305062512877347
80,-672.3548220927865,745806.5302219104,708302.7405573452,118196.90763478784,61664.10664075708,56390.50389827308,53782.10550470576,14685.8848117926,17244.45949269652,2330.8132998872243,2935.399186744592,2402.11869365066,475.3658086792093,879.646702550285,178.82421430923742,28177.707418350765,23215.330758752127,191.12587371574497,1565.828314187866,4223.180424810376,4576.734371085051,5.905961350649148e-06,7.15995078225863e-05,0.009538563183862803,0.0722762094059791,0.016321690972502814,0.01537504628621913,0.4216063691663459
81,-833.4152838331114,749490.435529915,711975.111568181,117650.78362642167,59886.45136933475,56907.084027416306,54888.812447007935,32906.737645739086,17115.785841094574,2464.2820131407566,3133.052875169087,2706.4173507161477,264.6337589172007,969.727522038541,147.96026640450168,28580.507144893465,38182.80955372299,168.83819407076413,1568.0275265688094,8067.6173966611905,763.9943706321084,6.147493842711965e-06,4.8554717358433326e-05,0.011864968902257862,0.04367921367268307,0.015253971196296779,0.01795219093268375,0.7109830700602451
82,-610.0544783563897,756132.7833474524,717308.813712679,118566.0950125869,61932.05486807095,56105.40261527314,54101.48889784339,24105.85845563465,17179.406230820237,2201.7600814787947,3072.0043988695634,2852.8807097844597,308.2063794628776,853.5915919698831,172.30114107653904,29695.18333939637,23929.772157612173,149.05223117625548,1639.8414996136773,5077.153631646989,3589.5675854268316,4.845342869294211e-06,6.157160735503856e-05,0.011831233967970334,0.04958028464854158,0.01085498334990755,0.014064614528250434,0.47500198226105717
83,-578.9961588733128,733278.6691081962,696552.9786258359,125511.07795935609,62139.918929757485,56369.38182734895,54035.50395001865,23083.62916040128,17492.5332369623,2252.1055304115903,3203.0426343331987,2724.8287233612637,322.9569364881756,958.2329745718457,502.32122106323834,27781.065467385437,32711.061375133748,195.51471248862413,1468.9297498205005,5079.090940483535,4377.290781823864,5.16405562357041e-06,6.26746469738859e-05,0.009850881989494721,0.0507177546197428,0.012461664262911521,0.019138270244445674,0.468033882666784
