sample,ll,T_NDH,T_OOA,T_LS,N_Anc,N_Vin,N_MH,N_Yor,N_OOA,N_Stu,N_Ust,N_Los,m_SY,m_LY,m_LS,p_H_N,p_N_OOA
450,-136.33914375209017,755181.0554763641,54117.594688381796,52408.87277121628,17492.006894462706,2381.1177096180036,28087.84754541554,17244.08227057871,117.9607593546163,4262.696542931104,9999.999999957465,866.6487524144266,2.5291302229100405e-05,6.251168660431318e-05,0.0004171299154043918,0.11464509331083622,0.027443392728528426
451,-180.63401511997836,781774.2625692451,53463.73937337731,52231.23532729359,17189.996104058853,2553.7574411135697,28175.81420740178,49762.289490476534,102.31370653822859,4038.677362507832,9999.999999971144,930.441519972503,1.0000000411311474e-08,3.877072270241954e-05,0.00040809808881175,0.10851493112752622,0.017834721215698096
452,-156.520379415207,850776.2014751331,53283.229510546436,50070.50543228964,16041.935578990619,2733.3724945084014,34094.70842629282,17419.886103073066,176.89557245137192,2740.2894767898883,1941.1744640718186,1019.5110546626225,7.566698556205508e-05,5.022634851447224e-05,0.00041742944440295815,0.10200516986204984,0.02958677506710746
453,-111.19151598548602,789098.9042657113,52657.50029054694,52017.842560652905,16712.799091569068,2520.6417275800954,29922.5172320388,15265.091203943199,47.38896864500802,4136.362894041761,9999.999999990701,911.4219889221297,8.359459525833964e-06,7.918111969648948e-05,0.00042856256669245247,0.10688236849778614,0.010351524605398945
454,-152.38283387817415,778563.1095638835,51070.503166193135,50887.42762418539,17235.278361473993,2449.4012178554635,27861.72808246712,29084.62781988075,14.406163008624386,4318.822940947098,2308.5654944418925,1017.8265623266867,1.0000000673257792e-08,4.454715960956692e-05,0.0003393914409628035,0.11702588064318556,0.01959934274229548
455,-199.87145836536413,788889.0598924587,53541.56963992627,51706.49831915003,17026.258212227425,2381.6313735081685,29554.714701275072,26000.474450818172,123.8826314503006,4918.532989375414,9999.999999976348,1003.8050688103245,1.0000000145977685e-08,5.673809651480492e-05,0.00034068062596531696,0.12166547146757663,0.025945276537016854
456,-235.52002553147284,771323.7446708196,50307.16607042721,49419.931016518654,17192.701426133834,2474.54679569367,27130.810935456953,52551.04013826283,69.00441353675988,5216.220593487882,1308.8833838359292,1094.881168367429,1.0000000286591183e-08,2.4599626002280845e-05,0.0003497761788566522,0.11256607282594906,0.020054380168475692
457,-131.43573480986623,769953.7584649358,56051.13811077317,52203.94580538896,17215.11697078825,2511.5016166536557,28293.963667055825,28984.81903216523,293.01903242756157,4427.520301326871,9999.999999961658,908.2418968709271,1.0000000110993437e-08,6.24375232476223e-05,0.0004051695459964121,0.11142487920451376,0.027431876043122323
458,-182.81407269258668,786982.9943538427,52495.5354872458,51305.5913915748,16836.81275766505,2414.7495215378253,30019.914383704203,13508.027890132713,78.67694748763606,3389.317299317848,9999.999999993312,1047.8110504496526,5.99989287689505e-05,5.277590655321802e-05,0.00043060878905571407,0.12038509958204752,0.022322050362030745
459,-168.9130661428702,778432.0044281817,53038.91398286819,52425.433924457946,17308.91134109797,2439.9797705387427,27946.325442950078,28442.08175634585,45.46416013691105,4634.355425804764,7502.15056379002,1133.3869381095592,1.000000002704633e-08,4.4460948857787566e-05,0.00035672522273816457,0.12646182971603093,0.01774655378647526
460,-165.40023732478886,808824.9083303445,53864.38684602889,52384.44036198432,16747.831660103035,2546.2250014935016,28036.869003924287,26055.52617080122,112.55891353531963,5054.525063988229,2326.1571466102946,1044.361050562889,1.0000000291984486e-08,5.169407353491118e-05,0.0003549579666485929,0.1218998103765069,0.021894510951800776
461,-162.21203959676103,783947.5539137084,55232.057848713666,53886.301466445155,17049.523036678765,2622.465361121462,29164.31059419714,23195.80545718017,102.50024256220136,4331.8504894730195,9999.999999966596,967.1080051786179,1.0000000107198961e-08,5.616057646260149e-05,0.0003777190285226959,0.10968251253515052,0.020911543259354355
462,-130.9940733576729,787434.5906969092,52110.70680905434,50400.5041893341,16864.84499475345,2468.3630483215666,28719.928944071497,24225.110792294538,128.37511653341392,4287.277056680385,9999.999999941869,1029.8061094864306,1.8377140593268253e-05,2.933384025711122e-05,0.0003123737072016504,0.11122528065441767,0.018258611771916972
463,-193.31683532110446,790389.9329266846,52317.653127327234,50913.59721696823,16876.217634526463,2298.094509677538,28106.124591603133,23753.26292675302,111.14864904422116,5884.721750953646,9999.999999901758,894.1167053788831,1.0000000059672641e-08,5.319345137033526e-05,0.00036256493707754523,0.12883264861555543,0.017028787317969245
464,-146.99803151388468,813622.4192072768,51098.7251767759,50353.52709129909,16717.906182163322,2471.3435069307184,28858.113839915713,41213.76610209463,56.38274681106234,5410.435838754507,9999.99999997338,989.4115701516806,1.0000127531502736e-08,3.145057397025728e-05,0.0004237085745552214,0.10336577900918356,0.029059979123515906
465,-96.62146258969808,835514.4407292623,51995.79257046303,51630.32825021996,16340.115643201078,2555.4847404276998,32227.108992051,11036.539862184018,20.231686764660797,3495.3750881889073,1947.110481445202,886.0404323425745,6.996804175318895e-05,7.068828614125903e-05,0.0003723652187876506,0.12124579012260757,0.027166417874428205
466,-134.89153800125916,774833.00790727,51538.510053005244,49910.55179692316,17352.134617242926,2286.6352232980425,27810.92066702861,20211.322296053128,113.69720285922645,3624.6185163792493,4604.755386960795,1121.1408058995835,3.5809532001070444e-05,3.322513875238959e-05,0.0003788073738255711,0.14118965191870259,0.02367474640714509
467,-221.0823856566281,792899.6762484491,50875.17947199566,49927.13757855516,17040.931729976197,2481.279385188051,28893.668160307738,23407.387269328487,66.09963823581809,5414.075093684109,9999.99999996036,1001.6549427894516,3.871834661994325e-05,2.4570639975244596e-05,0.0003589672101226047,0.10783025267543797,0.021025732395550452
468,-164.4591632883,796041.5579159765,49698.77599391386,49030.10316353105,16817.31052944599,2474.5507875452436,32666.10693972886,11300.731141790133,35.46415641557001,3778.6826974168266,5212.669872808129,1027.0072440255835,9.80286415930412e-05,4.9699726757785753e-05,0.00035768867585034655,0.12975442116572253,0.02125006940723217
469,-166.65423276735532,758900.798957091,52089.85358174556,50990.49971049756,17730.63715119271,2448.8890961156567,27608.42132379233,27105.861836068678,85.55895863362741,4657.804040149079,9999.999999994183,952.701367577272,9.545676189549333e-06,4.6831518630061205e-05,0.0003358091737704627,0.13389774809001898,0.013974745581967062
470,-136.9946580527687,758338.2852118287,54683.68726521925,53481.042243535674,17522.100717720437,2389.8978176793526,29053.585735333785,15080.353574260129,87.95608141066435,3426.2956666340046,9999.999999980859,886.0456078300551,2.322829995244781e-05,7.830961650039278e-05,0.00036635893536998346,0.12127171425541537,0.020052389907666838
471,-113.59149865087284,840376.4846017358,54481.85236686596,52863.80841856999,15973.620148587119,2489.0725825146906,29783.478693384794,18742.32768958232,121.03394960385374,3798.163018670691,2865.6339258343432,973.8484111373476,3.978929989933871e-06,7.329781653360867e-05,0.00037823984177693586,0.1123985344311425,0.01894701716122933
472,-225.0164465290971,783757.1302666882,52262.122544628204,50616.01132128756,16842.524241918294,2408.1405279052788,28646.832308655885,24081.861308135012,123.7888729656531,3759.8778342526316,9999.999999962776,1027.5428341561158,1.5172627520289114e-05,5.8641097553186954e-05,0.00041938035667555857,0.11859214907883502,0.019294458806829548
473,-154.31443951870756,784860.3351771734,50978.31879567279,50725.259136504224,17102.6183500578,2448.7998149453574,27611.577182426874,54702.99910412258,19.77818921340448,4633.075192878789,7989.054955133009,1061.7004076203225,1.7866698465571318e-05,2.2414036937659965e-05,0.0003843597568790193,0.1216742393768,0.019023424891003095
474,-121.14815759837484,815729.8204933169,51806.05535365941,50620.86656185325,16439.165108092988,2759.723741701457,29605.056037319304,18796.082548657916,89.34648454884054,5152.117150772641,3041.6807795757913,1015.0692395638293,5.900771838877027e-07,4.7774255524376676e-05,0.0003594500722254085,0.07638503705417236,0.02255248348215962
475,-160.76800906413987,800233.7904075668,54053.063508773084,52611.19348764565,16729.980087116423,2473.859741182167,29097.097748893866,26972.300580918723,117.98420463396276,4728.029987674088,2698.19827172083,991.2587957148096,1.0000000142193512e-08,3.712157296028309e-05,0.0004364132258606134,0.11281463225842095,0.02479727299790958
476,-179.37508792725004,815697.4688589161,51814.858687235785,50428.0576652135,16818.80032052447,2483.3584319145134,28934.569792616952,36860.70120011084,107.00906605902527,4725.04688922176,676.1615762181448,1171.3685327046799,1.0000000236062142e-08,3.310589912864399e-05,0.00030238920518951,0.11216716163724316,0.020672557686886344
477,-156.32299785552829,850075.3280739865,50495.33582900797,49987.508096311765,15955.323617037271,2412.2773595376193,28944.267556788316,25160.69757121925,38.42065357797806,4925.092851860667,3429.0917968070203,871.3784416575584,1.0000000064806099e-08,4.396534750925318e-05,0.0003685404025827441,0.12236936623950881,0.014669644514971054
478,-165.22402291964104,740668.0338013753,51132.52711229708,49546.02752193837,17620.097310451885,2614.0711207588397,27860.984638824364,29661.856443450757,111.0339247500697,4185.946357654336,1474.785046877666,1039.7925036434237,2.9453459651576896e-05,4.035109815105656e-05,0.0003736054029316859,0.10292081269706362,0.018172954788340155
479,-211.83660117556227,756327.5064808899,51562.39988168071,50889.303681931335,17663.026594573523,2540.3794049821295,26780.511295174667,93287.77816109346,55.745716146417344,5025.5791090122375,9999.999999964872,1060.8819126994626,1.0000000224030593e-08,1.4100551028891582e-05,0.00038179831288519023,0.12321469489894267,0.022560437093626484
480,-166.34954903891685,794451.2860414888,50051.29987230108,48745.869393198715,16753.708877225843,2400.9631491171476,31986.97237698631,13179.861676622548,77.8482862280046,3920.1516478449485,9999.999999916876,878.2066097244054,7.658316514537443e-05,5.2020670565299956e-05,0.0004809296767857999,0.12250388551225666,0.02054934954951165
481,-155.40310718304255,805489.5866824898,52313.77666644498,51368.42852135586,16513.05758761448,2497.8537845626724,29523.849692119577,17528.891328406207,69.11467165838953,5705.08380943221,9999.99999996402,962.7541700331102,1.0000000273663354e-08,6.118844097863769e-05,0.00036857024747111026,0.10054320599168245,0.016103335154844533
482,-132.01546043356703,785071.3858745067,54481.7995204707,53924.73734666734,16821.294789175598,2489.8360396464655,28823.905193793325,20975.805550863195,40.28476344392064,4447.700881935442,9999.99999991565,916.8051734883409,1.5780046065470074e-05,6.611240522915545e-05,0.0004247261512693873,0.11320005161387564,0.02529438033215321
483,-162.75642678833051,817639.917311016,51824.27980099487,50370.7405911738,16592.81023853271,2385.495453769632,29269.279275671517,20921.042727571345,112.6421877806582,4894.129339573217,9999.999999928476,945.3936602189701,1.9179290223583593e-05,3.622312984322325e-05,0.000443371326746464,0.12683382125812523,0.021098407343753806
484,-152.99498084995818,801761.7297486049,51911.75571513052,50348.893760239705,16831.415830221824,2495.354893641594,28071.49835498548,73711.71929433069,115.54187204996332,4408.185783048899,1318.2956542062987,1010.8146706073935,1.0000000404876017e-08,4.306478366837402e-05,0.0003266893324366495,0.12192019344934531,0.0294309341044266
485,-124.18004395432257,817095.8672740844,54726.0902906864,53150.57115358963,16368.699168567922,2563.2008250630684,32257.424712459633,14462.89022407205,112.4215818401001,4105.634580750933,1542.7286431326427,984.3051963165848,2.8693775570228338e-05,5.7431001744929945e-05,0.0003444903836851748,0.10316041238589524,0.01840925424896012
486,-157.7643362724078,798101.6280785541,52972.19680563031,51567.17061770004,17046.28398958694,2318.3909647958294,28347.85972174085,28121.663324415556,102.67592120143125,4589.650126426855,1285.5016292776568,1087.5297399563372,1.0000000068460207e-08,4.613463597322992e-05,0.0003264869519324734,0.14491382122489008,0.030311502211867833
487,-165.13426012769128,793817.1599728763,52897.273676333694,50927.10053785689,16964.44149663087,2383.29700733604,30330.76122389351,17386.648787885075,131.16514315849903,3853.063115151208,9999.999999973985,890.1056604088691,5.9458694825456644e-05,4.7736560708876795e-05,0.0004291109779484636,0.14726850650796147,0.020627760511029238
488,-110.90626140224629,807644.5023130974,54531.10400671139,53028.5951725225,16652.27331921465,2297.521356432954,29340.702458259937,18690.434811218296,109.02182808862945,3877.4983991428608,9999.999999985335,928.8791506292268,1.000000002901766e-08,7.780203291107813e-05,0.0003247043401662603,0.134282302515193,0.019315771441777554
489,-181.59289661187313,782680.9677382186,52757.2672548015,51823.71192034246,17457.21430329952,2529.15083647981,28429.752155809456,17753.550321330207,64.74168890637952,5495.882630110176,9999.999999928954,802.9023939226613,6.34245312010903e-06,8.72689398248724e-05,0.00042587619904416055,0.12437950532481473,0.025379281556411226
490,-186.1745712982827,801239.7909910344,52462.80451821583,50946.612310393895,16434.152786034374,2516.289792524498,28752.24721201262,24688.96283474153,109.74951460679159,4708.320640453389,1628.4496862563321,1013.5390372197796,1.0000000018277664e-08,5.184068928716029e-05,0.0003670170448661448,0.09404217599832344,0.017815626618129233
491,-150.0983499896609,748050.2526861476,53923.00249833035,52463.34777997528,17626.28112508959,2466.3403492749226,28945.25173607736,20311.11859287096,105.09264958750711,4667.790708016368,9999.99999994544,914.9372939941054,2.4440545468279642e-06,7.735456622387426e-05,0.0003321416032355666,0.11358761672694383,0.011951036188269003
492,-125.00291982271452,798472.0820249217,51102.90661603335,50502.12370398089,16390.050124025354,2399.5245352792394,28666.614347387564,27490.353663276495,41.009286819829825,3802.1989083343833,9999.999999999387,1074.2463994246314,3.49476079800923e-05,2.2880389311704806e-05,0.00036568367754340387,0.11762602728658852,0.01802951760649463
493,-165.51918759612488,770374.9775906372,52989.5029177728,51551.21882673137,17172.551417261675,2395.4253306912265,31034.10194021442,13460.624850644057,86.76387528340292,2882.2293510705936,9999.999999931992,948.477618796194,5.7553945549048275e-05,6.282064212709096e-05,0.00035565834105781677,0.12683305257933256,0.017791102584543864
494,-109.05252882233741,806220.6239199981,56712.57495424683,55371.80028581639,16866.42376992689,2573.2432046772924,29093.78226532088,15560.27271249112,98.2183548644288,5154.858364572452,8912.630760228458,865.9188822413636,1.0000000101930643e-08,7.556271063947385e-05,0.00042600685965320814,0.10837987630314026,0.03250163462729249
495,-140.5229427881287,728527.7871708213,53131.93266000602,52033.9181863269,18002.466656799963,2387.1382191641846,28146.778673481076,17604.98244196148,76.58019149434537,4211.9361023116935,9999.999999963895,801.216369696058,3.6536703454523206e-05,6.199218684497539e-05,0.00044846945847822935,0.12619838778849832,0.02505874742010778
496,-95.99993314735332,781088.7153057259,52445.9191334482,50276.552767402005,16868.267004573845,2489.567339111383,30574.279768664368,15148.776263709226,130.46142937575615,3763.7546913788137,9999.999999944035,1055.5606993887645,4.696054899564075e-05,5.989375306837464e-05,0.000381186969597203,0.10657682056612544,0.01883645502837395
497,-220.2932674064063,787595.6543386424,50699.57392582761,48337.71177001888,17117.152540412742,2305.269043093818,28116.891258730855,34091.54892563515,164.75976739915254,5615.789533866599,617.4153664367149,996.029988677629,1.0000000000978613e-08,5.8242689938174574e-05,0.00030892318001517536,0.13867127624789183,0.019124836369513783
498,-152.87773965233168,812360.2469334014,50493.034982998965,48854.31827186347,16602.745488949968,2415.409187892166,28980.500386409727,40384.15081423344,111.95884371780514,4869.611326409147,5141.287678789467,938.534275838334,1.6907791217962197e-05,5.666703338428766e-05,0.0004005464551138325,0.13791881951542106,0.029778020030879045
499,-122.73566844702177,790914.4006485571,51711.45255348533,49072.05364535801,17056.627538465324,2316.0893737040874,33348.932613350255,7870.045006883785,125.53854078387229,3532.368599803959,9999.99999994972,883.7555077116417,0.00011453813654918616,8.193552918533e-05,0.0004022679011708708,0.13185162674049242,0.013996657133030731
500,-226.1148654742468,774480.8205166436,51540.25974431336,50497.4578823731,17101.810270199672,2504.0652846678954,27986.11264455063,23266.17857511049,83.43379110134606,4894.706378345551,9999.99999995487,976.280761792958,1.0000000064185512e-08,4.455578678977136e-05,0.0003602682123078683,0.09737873175690079,0.015615977167028495
501,-194.19768280647557,781059.1256687846,52063.78494166943,50844.759605643325,17292.288161108692,2523.3315961285903,28261.98331518044,24340.484902051616,84.67282957379845,3838.7234670791954,9999.999999954498,968.918528443923,1.9924809039128654e-05,4.9839267681871435e-05,0.0003034570382360014,0.11404741104500749,0.024481847475895335
502,-123.74934379774753,776800.0928653564,52575.952908454696,50292.206612653594,17025.441563141663,2596.035451755049,29774.277464966075,21381.5710736556,158.39058673255278,3563.7489599423448,3544.2464944179883,922.4673475453503,3.042817354268822e-05,3.978272208660425e-05,0.00040362722070209423,0.09094893886068287,0.015109961899029276
503,-150.96409460040425,817900.6308683063,54297.16466033581,52850.634284018925,16392.75445438177,2563.034238881881,29619.677176273875,21867.780562858843,109.25223821690172,5421.858013880816,9999.99999990476,929.9556440488163,1.0000000144842877e-08,5.77751622151435e-05,0.0003930724887352579,0.10145799134885491,0.01343484467407697
504,-195.68017572422153,834551.3622076177,51344.1928340575,49579.055900399435,16090.221262891659,2388.239194164159,29556.28520758984,49722.142638702324,127.37384042539055,6012.046090840561,1444.7248049174343,1189.2968900009557,1.0000000245281186e-08,2.0081427665727694e-05,0.00027798248661769094,0.13039126517261987,0.018780705811377887
505,-116.1820979422752,821011.2730612818,55169.21178945478,53689.22828710671,16508.834917464574,2480.866337650811,31855.22392743152,17666.391759841517,97.45363578841479,3879.818797629678,9999.99999999365,701.9731521534793,3.6456361203312246e-05,8.639472809893195e-05,0.00046801197306121423,0.12175959634848964,0.029010075255510144
506,-176.73578325462077,798108.786790397,54012.91232419893,52757.441280838815,16893.27344743684,2375.436247785708,28616.295775569484,25768.454490217646,97.71160801412685,4701.601328822946,9999.99999993542,922.2767614244071,1.0000000182772465e-08,3.619596804982105e-05,0.0003739213909732436,0.1253814059204476,0.026775348411253397
507,-149.09998990499759,808444.8305797013,51937.43280075985,50860.78271438469,17052.747303351818,2309.578906245277,27899.994722703992,24024.866337288757,82.45685201566873,4798.468378327871,4423.246378211649,992.1741850999193,9.031229430997877e-07,3.293130717729289e-05,0.0003640969894478445,0.15767391325220248,0.020037242166563194
508,-178.86628372611796,779544.2769157703,53202.51146341229,52731.69064160787,16447.75444057005,2489.836492310311,28702.752671742674,22085.161051692332,35.29704961689728,5133.300683738533,9999.999999989244,932.3428613017129,1.0000000112419354e-08,4.920679942445347e-05,0.0003162054322744188,0.10485666038575128,0.010469430300306561
509,-96.31119114047523,781775.5773010257,51288.417045510345,49910.28659016728,17102.46686081614,2486.348988970376,32381.035066535598,11444.083503969843,75.73391361940611,4205.667486025288,9999.999999882413,825.2093796455837,7.329839769258453e-05,7.0409244708827e-05,0.000486094539569733,0.11501150858028912,0.013914490984209141
