sample,ll,T_NDH,T_ND,T_AWN,T_CV,T_OOA,T_SL,T_L_S,N_Anc,N_ND,N_Den,N_N,N_Chag,N_Vin,N_Alt,N_MH,N_Yor,N_OOA,N_Los,N_Stut,N_Ust,m_ND,m_LY,p_S_D,p_H_N,p_H_WN,p_N_OOA,p_L_S
10,-870.1476149875452,946795.7718366779,886180.761180613,137675.88120669904,67372.58676566089,57363.04547670304,55875.223576567456,24528.271879997017,19362.060208661063,3276.98605560571,3700.0472997831894,3162.948146592748,539.1745490186959,1165.962411445877,1211.1240840546254,39322.1638204133,13289.617527470984,105.52070647365065,1392.040895643192,9782.012016334575,99980.93818911586,4.272391294477843e-06,9.921048872536089e-05,0.03819360168562398,0.038742587431299304,0.008783476484032268,0.02004057303598985,0.5079152553828353
11,-676.0614281084817,930506.2601199496,867247.975561651,133288.7598357443,65838.30860055114,58662.58210722111,57389.111362347234,35192.67478450693,19392.839769020182,3224.8865378159326,3740.116819572833,3308.698908563679,516.6778436718245,1101.6282769033032,932.6265134637036,35127.324698263365,24671.162320662108,115.50416331904601,1653.6607205278979,8819.547769189208,742.6494618831233,4.2886029048482834e-06,4.7142215673625034e-05,0.024883119167269895,0.04975832186592361,0.0037976238883924473,0.021417052971800906,0.7103230532215477
12,-725.9110799049479,921935.2875962803,851060.2488759634,130633.51566131292,58287.130666816105,56842.74271892087,55470.56757813383,30825.696794786327,20137.11898598018,3078.1732681898443,4014.2590093802933,3423.12948993386,135.15045672906587,691.4334076828364,706.4014866877017,36609.946502486484,17790.264749032114,107.38755463164127,1348.0259628989675,11992.734468929444,2735.361929201698,3.414152075406124e-06,8.489478534545034e-05,0.027540118292580743,0.049957856409269176,0.005216244377708346,0.02797665688570233,0.6539064221428997
13,-789.3493446641097,904404.0302276667,827965.4907344204,131455.31040168312,65425.42248139506,58033.96230464702,56476.02901043004,29526.151648758176,19867.842708011067,3404.3917025148253,4026.7279228949255,3349.8871716456415,601.7582397594259,1188.6723620090186,819.225845324508,36106.16255902028,25693.199335446076,122.20730878696965,1536.1554559882898,7651.860005713561,2150.5989503437436,4.088556699789696e-06,6.973223888616916e-05,0.03811446326317455,0.045984890779192364,0.00641941364827415,0.027229265336259193,0.6240049202755426
14,-768.7841771983719,932827.4434989373,868965.8357529821,141406.5050596784,69052.42411848773,56325.3374386327,55075.20276965816,36676.229990594205,19369.020365701217,3165.831467562515,3818.903365692545,3407.324095389603,635.333415574694,1191.2032967089942,1050.6988717276026,35325.73969049132,25040.28188183801,108.52916537548917,1515.667866705595,12471.103277258748,1582.4426314989148,4.170064297192099e-06,4.1807262049250756e-05,0.03167851647102613,0.03788589718680721,0.0027811730659622405,0.02270657031678119,0.750158133667853
15,-877.1882358078217,911791.9014977766,843785.46420135,141742.60804203092,71068.24901251908,55547.53557679592,54000.24936767833,15080.985375293101,19377.51250291366,3296.818838125362,3697.0114802119324,3576.227094590986,607.692794747099,1338.7725428153988,1311.1757672121578,37757.46798255216,23499.414415181258,109.65310109489681,1525.4958899015705,3885.523796565826,44316.28005643444,3.718140358348688e-06,7.327771570366637e-05,0.05028516272308468,0.025867736269051998,0.006894491732426034,0.007079341067799628,0.36073094494664437
16,-870.0310091677052,901723.0270734045,833417.0846237981,129893.45035577733,64027.7717092891,54301.5816918939,52785.171503676356,36685.00476530296,20255.975277122376,3076.5463982624206,3811.268929392699,3439.946255916298,453.797023027391,946.7678419256274,540.4457627861183,33895.2459869133,24604.71810691175,119.09400867243546,1747.7567048824442,16041.118277115671,1835.029772148106,3.377579290782397e-06,3.135204321416417e-05,0.031886220067346635,0.04299372329244176,0.006437539226908036,0.0178386691771293,0.7021733278360405
17,-748.1176244931185,911699.0711246064,845496.5793198497,139644.87329127287,71122.74507777594,50000.86123888907,48475.29667284978,32772.2453728937,19736.81161827643,3298.8419082544106,3447.541014047323,3531.755030426566,760.1007867090276,1267.3256642206513,1058.672681588364,34912.07998434508,26368.641506769556,108.81375259308868,1515.3793950340807,11775.560928837423,1457.5439312280932,3.8606450304321325e-06,4.308512698062493e-05,0.03339665162088327,0.027153516840047374,0.007326923271281166,0.021086388619900087,0.5730717663238183
18,-653.1590655495618,885878.833147002,831702.7104634085,140508.58773123994,80689.8377220505,54837.646860514236,53837.79953339736,34948.301412747634,19760.507697883015,4095.87776038612,3196.6274421608846,3188.772055541167,1251.7288062693585,1989.3914941428297,1214.7932739708974,35225.53764137356,36734.024972535095,86.07967460939216,1496.214733962917,16544.859748105737,919.9230013744368,6.516660997642251e-06,5.367573884241313e-05,0.04859880571221742,0.02452512623127172,0.004937277768422094,0.019097688713445915,0.7493687802851595
19,-842.9589312719493,901377.1568125364,845850.3679929647,139846.8822165004,66564.63012282386,54503.98535140525,53051.558825653796,28851.21111531446,19990.20320479909,3163.983998987572,3747.8424710482154,3309.775651136809,510.1752041652318,1369.698249146388,1091.3747031448631,36175.09965070592,31037.369130972267,108.0416042291083,1458.145088803295,7060.3105739707025,3606.3884364926107,4.334629806024869e-06,6.367022663843903e-05,0.02823273815855666,0.03549856784780024,0.008083381620852346,0.01964829596364613,0.5294019775266902
