sample,ll,T_NDH,T_ND,T_AWN,T_CV,T_OOA,T_SL,T_L_S,N_Anc,N_ND,N_Den,N_N,N_Chag,N_Vin,N_Alt,N_MH,N_Yor,N_OOA,N_Los,N_Stut,N_Ust,m_ND,m_LY,p_H_N,p_H_WN,p_N_OOA,p_L_S
51,-655.7437892898588,793817.8592717189,700000.9077885023,118757.32909470405,61684.71286394494,59402.58913495429,56222.65120484624,33077.95841023133,16957.13665256888,3989.7066460837887,3483.4907793419834,2560.1186438588256,293.76477098304656,855.6526450287133,175.93115222047442,29097.673693510933,28013.58623043478,257.6444760268882,1642.5843151031252,7325.818193222276,1211.5208802647928,3.0627792417152546e-06,5.344954598819009e-05,0.08416887387227773,0.009550644827061448,0.024186010489153607,0.6750705852385601
52,-723.4479833326784,824087.7505264167,737779.909065474,123386.1129815038,67327.69066088219,54126.70246009076,51874.368098333165,32585.898935811696,16096.278056331224,3604.677330596868,3373.978064330027,2514.097816966454,569.5457837863313,1050.3227292008294,560.1704457651153,29768.60839697201,37381.52988645494,173.1231060516124,1577.1080085396723,12520.024419844975,2318.3524354393307,2.8690647208594857e-06,4.707871628058588e-05,0.0913661353151028,0.011253986594478467,0.023768439418896045,0.635567291192952
53,-739.8227610619997,787228.4140818468,674296.5696181162,119024.28486093742,65430.540142796024,58517.17382937488,54987.31246685796,14833.692086169116,17159.22783730056,4136.9049742078305,3728.895114560431,2521.0376237521073,437.77533865554705,1148.1188955689415,235.22337971325834,29413.196573852525,20446.849454797433,249.5393959092185,1423.2551676238563,5771.872298076399,4712.5946284139245,7.344884761559626e-07,8.823458346358269e-05,0.10811519494039504,0.009821498455923075,0.01650361161585146,0.4155048745819469
54,-685.8428300055378,767515.6521852714,669814.3152936468,118442.72141199156,61506.482823859995,54563.78501305146,50546.30283750303,32334.569305564142,17390.947445590038,4201.852709760546,3456.748917631669,2363.2867106275025,340.2887642026713,907.1092464418359,179.73171902997046,27521.249824679806,37080.83175159915,284.4805173124597,1510.1024792103674,12984.454396436307,676.1497610223507,3.179809249971178e-06,5.198278880308038e-05,0.09978187133246445,0.011574000703690758,0.024133544938810963,0.6337608049269675
55,-674.7608506983312,800919.4458452655,709073.0796597167,117590.54567162372,62192.453101974395,58188.9257567941,55311.446248551736,31277.266041099774,16658.713585001922,3835.4995241182833,3575.3530544300884,2729.103695029738,263.8804031737168,734.0328140039024,119.17495774570979,28808.74803342154,33055.28944740856,224.15274649154242,1486.1059384381645,11381.222157592487,99513.72101295099,2.4594359959643427e-06,3.8991350593021336e-05,0.08361119999724125,0.011586341446202093,0.024821799800932333,0.5929429920336969
56,-762.932897065263,785915.4377009791,693539.5515683093,118453.45865026752,62075.99016870276,54472.55401348485,50174.20593602108,34157.15965787355,16882.539481893884,3846.152135892013,3454.5256742207516,2477.2090174193836,289.1593668749892,916.5134163080079,198.1650976893963,28479.822568194675,39011.76795089683,324.3947970292397,1601.5129466727808,8248.039053982751,544.0115568848239,2.986721704554838e-06,4.2818033253890854e-05,0.09224957972121832,0.015193642443111737,0.01960252335078766,0.6731801528371318
57,-702.2778907601263,783997.777466418,691159.7715553743,117385.44254525368,59410.288928900845,52471.06574905105,50500.87439793769,31412.83231396324,17275.364387339145,3483.1180990582156,3763.9125253388643,2639.710389019759,163.4413582971737,811.6806566316,116.39307301954527,28704.53083342454,31561.341049358773,149.16213454809207,1471.5888313547205,6704.309619516765,99997.97588640859,1.3322107124431262e-06,4.9040026125704144e-05,0.09295955539431242,0.010337530021375508,0.015892322720466024,0.5987722453128895
58,-623.0065660749871,783086.1051553808,694446.4161247825,117275.91480277994,63648.44889657601,54216.81808945296,51746.96624316652,25051.586283053613,16983.526379673473,3678.416702424188,3456.5733361524044,2562.3433163725895,372.8316459248849,965.1444623222296,95.05719356089432,28479.9198687235,29078.935413478488,162.8904748126611,1506.6360145940725,5049.849312683514,1567.9836085330937,3.156276902377161e-06,6.993758657844806e-05,0.0833687732716483,0.008531423152690848,0.026523949840511114,0.45682096346205303
59,-683.6669156377388,810197.3675708058,714163.92980557,117706.11539890335,58793.35215906325,54559.116210144544,52217.72513679227,29051.35572984474,16530.03341001198,3964.2998660216963,3664.0150462992106,2659.6858891105117,155.22311281509505,680.0741529490849,124.40959068547356,27955.877113922747,24299.772866581992,185.7820415967465,1608.911172037274,8458.038645502917,99999.99999999646,2.6322687772886094e-06,3.8121465063595134e-05,0.08504426545226848,0.010481919823058801,0.02104840104402406,0.5556108528468764
60,-878.1882957881587,827583.6006232162,709546.9926157034,118714.21501436328,60070.86200142773,56185.38302747668,54340.27993716467,31688.433757011142,16184.70148139349,4274.467168172019,3860.433804791055,2622.7952200165882,190.79507224620596,708.9344596200631,186.99690696848728,29754.48962287991,21343.32284046086,132.55620200572116,1513.0977102711488,9035.506050504,99999.99999468711,1.4921632361237694e-06,6.821052621349915e-05,0.0907598433441453,0.013019663936511333,0.021271569425783905,0.6383933121293811
61,-627.9583558468048,803267.2906890828,693361.6671349597,118202.39711991345,66788.08695917409,58561.37054269407,55130.14785238758,10000.029471083019,16717.490108405065,4225.864565679353,3598.3311089960575,2425.608013350277,525.5170564897267,1062.6271051541921,146.9388642190387,30046.53742029216,19673.472462943035,241.42299107229098,1513.4797153176723,3904.9902672078806,26483.374520792844,1.6424161513100115e-06,8.712969495338988e-05,0.11307345837044724,0.011195213223119619,0.016590281995177064,0.34007764102453514
62,-801.5827078558409,778597.7005451656,674238.9129110967,126403.2780947032,63346.7960041008,51320.61315739954,47999.99999999401,17957.372085587875,17060.157215656913,3995.2577467658,3646.1747733520965,2511.245514774967,333.7514899409674,982.2819588938753,846.4121594069534,27208.28288507317,55178.21398658187,236.32308976655565,1632.324625458679,4665.16228041837,3242.5860111278366,1.1208136295942092e-06,3.2711745864276035e-05,0.08284285407025714,0.013088631546449347,0.01796274043422607,0.293338430592302
63,-717.3780016778037,790851.2805717799,687126.2724950624,124108.68184784701,58676.40675787128,59510.66707104804,57180.42170702981,30520.031910688434,16763.472017447137,3854.053242788134,3597.8394708692854,2640.8152964911246,155.93080673907536,810.3275452534361,664.0917053795014,30162.464562088273,22316.972482667985,195.11076149643148,1492.2052174394864,8977.885228548539,1452.8892600421868,1.3166414690749702e-06,6.537585981033203e-05,0.07890272478104748,0.014257688635124447,0.023609377719901306,0.6651887367918606
64,-588.4092380119375,814627.1896560357,707840.4250629634,118165.15121409939,63060.536605824534,57395.87819856983,54441.327819111284,31470.58417191037,16575.957458416444,4424.690381183607,3644.8673600936504,2604.347210439474,329.3238567633004,1043.985898990067,144.8456344039541,29055.457977915914,29020.24325702078,260.23466298211315,1569.548766931757,9198.471217296792,1744.3687964909477,2.8577329227960284e-06,3.930908604170972e-05,0.09659022002797227,0.006049582862213656,0.023514520139198407,0.6706019746013998
65,-875.8996439094335,799614.9104770245,710789.8345512995,118572.5299796737,60249.03917999678,55836.88712100451,51624.708980573654,23358.972448598284,16778.729557960785,4257.998391476681,3156.3913345963956,2506.204820330916,220.79519176343686,732.2906559801665,203.37532601018347,29450.51986213127,23790.576441968533,284.9537445255255,1539.7655747462827,5776.439723266545,1282.3374486010848,4.125334905619087e-06,6.998891957975924e-05,0.08050194559411894,0.014630917544935916,0.021784863728189732,0.4004498794629856
66,-794.2029710452948,780963.2182021701,694456.7231200286,118035.17042177788,61634.086102158675,58811.63496217887,55441.77169915674,26634.92315522663,16993.56194037939,4257.738221339829,3261.587069587787,2449.848195687939,268.49919424848076,906.5077985943044,144.69827885893343,28691.920491252324,19725.07866637412,275.4241310403683,1529.173853997302,6333.099753795885,99999.99999999984,3.986551874296754e-06,6.077788732382072e-05,0.0864241083761514,0.009962981693293708,0.023378850741873774,0.556552935853815
67,-754.5995395911159,807849.9411694572,711963.4197438429,118468.37404002377,60607.36659644013,58408.05077000706,55341.71828567178,34948.663568986325,16704.317871993622,4404.984035968061,3349.807454854319,2530.004058630017,214.8188255948693,851.7251267995708,187.54712129093505,28984.595293629452,27698.8294532897,261.14893041363365,1738.3386951220725,12656.07909137133,715.8395548143459,3.78304614459991e-06,3.000850845144893e-05,0.08574555960126454,0.011530641999610663,0.024007106773073907,0.760113785729863
68,-752.5958850651027,816454.1602318605,723765.5885163234,123420.4243933821,59843.88237824168,54922.359730071315,53361.136462033915,24806.108088628473,16439.197487618425,3258.4771796227074,3773.5962532845756,2764.0490693064517,181.56518191701073,867.8225614117177,642.8750479970412,29937.118106920887,16696.865657515897,116.06240014088209,1470.8152414854553,5236.467789610564,99999.9999550795,7.01690880328206e-07,7.580550258255791e-05,0.075487948608469,0.016299805189499396,0.02390589384805984,0.4330753668431904
69,-669.7584946422025,791324.9932628291,698186.9039255789,118681.60308516012,65890.27037837748,56017.51226663335,52335.37234801422,12535.026532009433,16724.395900522482,3967.841597986601,3509.8346865651147,2346.9901260486868,486.57244983045376,1023.149124119834,200.48010408180258,28130.623403770463,25845.454309066106,277.1119368967165,1763.659901042912,3414.56300082649,1155.241496934239,2.9618715585020613e-06,6.190008222835967e-05,0.1060396760534456,0.012730308505411262,0.014427150094120001,0.34889617072907697
70,-819.6488625647474,773866.5252185381,688517.7865069201,118440.62097387652,63061.93952585182,57222.904497240306,53771.001587197265,26596.02157112791,17149.226003506545,3877.829943999713,3171.5791874048946,2401.383320672192,362.45896173068286,847.6094604169289,188.3866853163095,27942.424619095516,35148.90594617129,274.96721938342057,1647.388290734847,4872.837251277382,1148.6743463832627,3.6213006061694204e-06,3.9884706721101846e-05,0.08595936684095487,0.015838537379785494,0.014634195038910903,0.45612273517271773
71,-783.3716261605367,808363.3664186646,725798.5624530367,117845.58553141668,58305.882571930844,55451.29017002012,53221.01207767318,31221.107911265393,16535.44788502979,4726.799611400492,3163.5110355181578,2560.479717108885,142.36295812031173,733.4226755986504,134.15479339228105,29237.10322880444,17526.538713085985,159.95254867432658,1602.1105010835513,8406.807204315914,565.0358334100326,5.201309465710067e-06,5.925477975917504e-05,0.0822508619865332,0.008896417524912647,0.03181022432581394,0.6091433685679501
72,-748.1621624627866,778231.0841314119,697053.2554343578,121027.97391201761,58040.09532946776,54564.40683150056,50512.310662751916,33033.78653045516,17455.902991235824,3429.702670432855,3552.258364740934,2811.8389997112968,112.26897599807508,661.9155892656056,284.35886768879936,27918.447917177284,24290.101140425897,301.1254943881235,1393.2069507064907,8667.195657536957,2158.7429852131245,2.601790836595918e-06,5.8934182314803454e-05,0.07346338431231683,0.010002287030768277,0.022047093628174454,0.6138429271854284
73,-770.1541459702754,804009.1806187943,707897.8486439179,118717.27176715489,63020.15529941238,55646.44861541312,51590.91684243602,32342.861863516246,16451.45242021663,4394.294934592201,3198.0398468792414,2506.0317843052408,302.506083772953,838.3907622572552,188.40060314272418,28879.346238902544,47366.091436315684,290.72239145330144,1695.2790074140462,7026.6817735016275,1536.0756531444115,3.553359439464572e-06,3.694207201816388e-05,0.07824767747128296,0.014363234254192263,0.022971728395130574,0.5491038062227288
74,-828.7157988301981,779464.2904963285,687135.9604074225,117650.761497599,57975.09585371273,56707.58241569258,55052.13335256438,31949.14551983316,16940.431941503288,3497.021378917396,3616.084346291285,2559.917065158608,112.00683936284767,674.4367619688479,141.3528599194892,29058.20924630477,19290.946306752117,120.04501362007893,1450.0027105588515,7411.755272601994,3830.8636773900666,1.7385722145443902e-06,7.736056196994018e-05,0.09887430210247021,0.010640124126014602,0.027325288327206577,0.5746847799987167
75,-713.5867471736865,823317.0568580783,742744.6622155752,137880.2815769125,77558.58051359306,57790.719113325766,55855.610129939094,24055.50107672218,16213.324851793228,3867.0918742589906,3493.6643059136773,2429.904011767168,1145.3632202732806,2076.2051882309524,1302.6620278057155,30272.929236218104,21266.62124258628,143.7344420642387,1483.1155998087002,6838.599853690947,99999.90403336506,3.300726046766386e-06,7.564423721289688e-05,0.06620776474689848,0.011047524447804925,0.021577289377055428,0.4984343702147181
76,-810.6395555164739,807106.8101245327,708261.2698135875,126433.61538365479,58656.21618357848,58070.754270796,56083.643668348086,26640.544183638234,16526.92828244453,3667.588131248847,3753.7396518695,2914.3322652923985,127.09244679481797,828.3915914305629,728.6029128224937,29805.790564074672,25711.182656262063,156.5424645630856,1627.3794945366835,6334.2502467892755,1413.4333580919588,9.490823055947148e-07,4.681975917718719e-05,0.06349822911615266,0.014317749607189064,0.0182155908628117,0.5423425214383095
77,-791.2282348127736,811386.5629669834,704398.7029971512,117856.98052448721,61379.27937152731,54920.71571344004,51632.512230314635,33191.37178453198,16478.70555673694,4580.4141147964565,3439.0227072838356,2424.9808935709934,312.31160725202204,758.2985371731494,178.9690907978556,30000.56298069322,20325.880572492115,241.96483384792887,1359.6933696031579,13489.259939628038,1334.555198814127,3.090870617494353e-06,5.712286503876324e-05,0.09517706750385224,0.013308188186328614,0.02129629520840838,0.6611944875753263
78,-703.4586938775689,804426.3246009145,704783.9374361701,118148.15780223082,61752.84662851986,54967.89250884426,51300.79153105509,19893.289370010134,16313.232228376432,4133.283599015266,3431.152859145857,2583.703375699094,276.8841519484086,989.1277422338351,156.02800040239936,30319.628900131727,21819.573202515738,244.76629643458577,1437.8917697181346,4953.92526847072,99999.99999994869,2.7585184572113905e-06,7.924655704159905e-05,0.08051721916859778,0.01068602585515943,0.01479093368951539,0.39904076348623285
79,-696.7040727040328,845576.1511064719,774656.3175098603,120051.66657241111,66489.68292273131,55404.56522400412,54184.053486955796,27432.940799085576,16083.632129944557,3584.2268610143965,3142.381852911561,2248.16667856982,578.9584031655852,1133.267878799579,233.60476094143326,29841.817195221338,30842.518471713985,99.4497325966167,1464.2633008925486,5883.331681990967,2665.5367762010337,4.466411274299356e-06,5.9453291267016434e-05,0.10142402454666291,0.014466810951572725,0.02395007033518663,0.5384791171841931
80,-756.6622572099641,824085.9961867576,703553.42810346,123207.19368611436,57028.80753045393,57660.57499271846,55497.21374916181,33950.61460696878,16392.38600515407,3966.5929397115783,3859.54723852966,2783.391663935935,73.63158155871173,483.40291029884605,467.7116183744818,29929.20009187126,17888.016527446507,167.15302326855502,1439.3292017966908,14206.875644933954,6551.599486477862,2.994904199680139e-07,6.961330436971685e-05,0.09203474152753931,0.011671199935631397,0.024404200782861582,0.6870075317268625
81,-634.5600286097101,821953.7578136658,697948.6133798489,128968.3860452482,63527.827357091744,54342.09789155137,52621.7202271397,34311.37980395211,16321.4802580839,4979.042291897992,3716.9639496660157,2731.5067844074756,398.8581976535549,999.8641513935509,929.0027536527457,29373.226024351403,28165.349771492914,153.53702171529346,1408.819356013361,9575.438844364613,2238.3980529536125,1.4575181399565158e-06,4.378087119472345e-05,0.07674714059655267,0.009547891344095241,0.023169746854133495,0.6755261489013573
82,-870.0653641752554,785783.8427679457,697400.6053069948,124277.87674753512,63299.3456079631,54016.65891041755,51678.79031635581,31851.568845652248,17068.428973768423,3454.9335090384106,3600.8581283943126,2650.807408428024,415.0944974015614,1065.0929329102767,686.0072567816622,28454.3368203426,21947.925922229388,172.5677217527315,1488.0713240802554,9173.123767237465,99999.08439087502,1.9695296220338877e-06,5.758545014766164e-05,0.0868092228102539,0.009353903970502061,0.020503589632549443,0.5454375959930429
83,-684.9863486278102,803621.0339245698,684392.8493802436,121142.25283257362,58428.594166627256,57976.59554942465,56074.97890922173,29136.538133604645,16753.47683228336,4242.329217783496,3798.2730542536046,2630.887171996556,140.4800710652072,784.8933930803013,360.44372633058424,30859.315121991825,16793.829112562784,146.05299848719673,1379.5559786984345,7523.883765164373,2754.1782192617716,1.0356273141726483e-06,8.751916111266763e-05,0.08517904528254142,0.011952914576316849,0.019797901362772145,0.6200575019191402
84,-879.1732234512863,807161.2737530654,697266.2277516605,120254.45982298642,56409.05290068339,53053.2118272471,51308.72772866172,31985.60791093857,16484.354153089986,5085.995815828231,3715.1367343341603,2803.20374057383,61.94874522770658,558.5071318174912,354.81508640997987,28441.04938135236,21933.787543161303,135.67444897831487,1722.8799779429557,12806.815604188301,967.5998337656617,3.0630765360039463e-06,3.793754077917637e-05,0.063860493254132,0.012501156715095668,0.01777469597803722,0.6471682506108133
85,-697.8842060362797,791314.8772433696,693730.3329386979,118065.76741096057,62113.181163754096,59539.03319215006,55443.765612542935,24616.505202411594,17032.89065298756,4457.074935231546,3405.7328687036284,2618.893799334882,331.8324497515166,1012.9622672983006,146.77232420261967,28552.233081472117,35206.35857382718,311.5504135029801,1594.7348003398274,5742.444004518271,99999.99999960513,3.4818640133489063e-06,4.8255752924746474e-05,0.08315042580787571,0.011722071666754512,0.020684211555837453,0.43932210112550374
86,-680.8927466594693,786341.3795712959,688329.7140724281,118638.46995534569,66171.48939501378,52030.01368506066,48000.000087808396,35934.3518133253,16775.417491886434,4015.6234346878673,3376.909894550258,2528.590877573328,456.2417574146978,915.5695842893446,162.61448741551192,27442.29233896119,61974.442215786075,278.6068326903505,1581.2557531360194,9183.168864277171,690.9933459681569,2.140866293786287e-06,3.2936979319551076e-05,0.09450440755127612,0.00838832125324404,0.021842028254552753,0.687787464363641
87,-761.877996515812,831317.3990446425,739322.2285095355,117948.4514812244,63759.62430811201,59260.920671797634,55981.29778118121,28936.419779068594,16197.556467500888,4475.8992043656,3238.5831474938327,2426.4385209382945,365.0493893517033,1025.4317442177573,154.13561804267135,31559.38420908983,20478.211263048284,251.06289581866585,1368.5416039130055,5098.111017842126,3004.796574616702,4.503159202088224e-06,7.67714893832024e-05,0.08389798512200415,0.013469530787324494,0.018628781206068545,0.560643406182286
