ll,T_NDH,T_ND,T_AMH_Alt,p_AMH_Alt,N_Anc,N_Yor,N_ND,N_Den,N_Alt,m_AltDen,model,T_Gho,T_Gho_Den,p_Gho_Den,N_Gho
-32.18221383895396,764006.2496050647,741716.587230236,325230.19967511325,0.1094914911456009,16406.269643181087,27314.666855246407,784.8098061967867,3436.3429642974224,2268.624469457652,7.432381974003018e-06,279,831936.4248715105,741716.5536273052,0.0832867399774657,99999.99999999878
-33.29691842787922,806727.873257013,714433.6740657832,343467.8513950675,0.1286382978498834,15829.635087877245,28236.577334140005,3665.4813762628232,3329.042498040664,2205.5757958553336,8.229115843911004e-06,280,887462.0662285945,714433.6116548525,0.0022530681497846,99999.99997280116
-32.69830567993162,799082.2382425476,721969.7335083296,311473.0912358719,0.0975859021825915,15833.708800040547,28383.04502475429,3042.582407058916,3417.7044044176614,2267.9210334112204,7.18052285933968e-06,281,1423721.3004778808,692887.079645122,0.0110615503858638,99999.99999999984
-38.10500173517653,784041.6488066532,691541.9222393881,302601.96129862126,0.1191035647679079,16182.266096183524,27625.907101093067,3829.984197410649,3051.0620170147586,1846.2161897246333,1.0894491772590815e-05,282,784041.6488067158,691541.9222393734,0.0472142371368032,7557.216964931781
-34.32019516296116,809010.9595347134,690154.772125363,290255.98846132925,0.0876323749387716,15663.444473693293,28710.934715356423,3958.593830396725,3408.7290040062544,2276.4290459231624,6.102505068395661e-06,283,870452.6001753955,690154.772124929,0.1384908219759194,1148.3922912814153
-36.32469264863848,795372.5696735444,652235.7173962732,323236.8636144058,0.1240536075762977,16005.532409730413,27931.823405829207,5974.07252557274,3193.022423743056,2102.437713651893,7.99656457778919e-06,284,934922.062808806,543921.1913952304,0.0004230433108508,99999.99935293396
-38.23155783674956,784088.0044381124,660986.9391375951,412725.0360044676,0.1598891835893104,16184.8337708522,27643.661592061555,5080.918191183801,3071.237810718924,2261.118973377573,9.952440976049386e-06,285,784092.8038243438,660986.9391356894,0.0024963276918864,99999.99967231083
-32.38227816078329,780505.1799594011,731926.1291145593,270128.18093717133,0.0757192482009419,16047.934519053735,28107.097526542428,1912.366640872804,3551.7488825308096,2284.58255932019,5.852349039502075e-06,287,2754221.143942655,722962.5301146671,0.0048805991205464,99999.99999999984
-32.66480046526638,773650.5891231098,731965.8467549597,257206.1378172676,0.0891208393589462,16266.787758478918,27513.108553753264,1466.3921984783672,3611.580400718737,2409.292815655687,5.720344743188792e-07,288,3197692.347301093,92730.49885469186,0.001330247016829,6888.480624804583
-31.93746371114365,769367.625338499,739864.5756998454,289845.5883966905,0.0853488694740675,16252.152738538476,27681.22318267564,1027.6599116941975,3511.231156132443,2294.3085607079606,6.389936403095738e-06,289,877611.5814153024,739864.5583375863,0.094351358385131,99999.99999990284
-32.99179680345351,771513.1190432038,718543.82557214,332461.8592403403,0.1186543983718619,16331.194313690858,27397.984048387803,1953.3760580339,3500.7748534192583,2330.8547359304894,6.249042651982584e-06,290,852277.4543324243,718543.6604241193,0.0358586275192045,99999.99999836666
-31.88039589056181,790842.9635593474,753043.1876224321,343479.3477356609,0.1275888959800589,16062.947762917369,27835.912702982845,1388.568811710181,3430.4382766627145,2245.21965701624,7.92966116551816e-06,291,815843.489394468,753043.1876223425,0.0371928829255399,99999.99977765024
-32.38046057438682,790312.3963053159,728858.5788921209,358445.0440844968,0.1364400813203398,16086.750436079254,27783.58652943549,1977.845350446908,3393.215440979982,2300.175470000333,7.656052461269933e-06,292,790313.9451802172,728858.5581058457,0.1294082319379163,600.7629635430859
-35.286554877014,822569.5968687526,687670.3564886977,309996.6309949218,0.1184012830926651,15585.78218976356,28639.526370732998,5573.588674791411,2853.2213758652024,2008.932717506745,8.95795433126695e-06,293,822569.5968688666,90000.00000000013,0.005736206769851,99999.99999993482
-36.62019390643815,793994.037537527,705872.4875933116,275437.4736273452,0.0795617171824407,15857.403340613018,28444.41049588466,3200.4994492499304,3284.2272313066505,2371.844658583651,4.493358600550076e-06,294,999276.9528115068,431992.3530973786,0.0523149386169767,99999.99999896174
-33.82986500391949,809214.8902997526,735781.8913821412,318681.5132956664,0.1214020843115694,15791.720512013637,28291.03121986128,2990.582875624615,3265.260844619921,2027.7359261644765,9.45001889285768e-06,295,809222.9015637893,735781.8913821399,0.0019331837998013,99977.8524850241
-33.187498639226376,805910.0297037816,729653.6294365544,349247.846772101,0.1172516995136862,15772.075865058772,28412.713158034312,2925.3379343363545,3358.7209726139376,2302.0492417688693,8.084691940715734e-06,296,960348.0141202474,729653.6260951164,0.0295373293903586,99997.1938518456
-31.51121256495985,778277.4880055971,753963.1180347379,323008.9450058808,0.105775520946624,16173.334786135014,27762.723593561303,939.8567582812492,3496.42679823096,2298.5595914483342,7.236355100823755e-06,297,2325601.316622954,753963.108405568,0.0035398090928035,99999.99999669049
-33.004292763375744,773443.7325986646,716839.5678149699,360375.2564370259,0.1374876986315338,16342.340995132268,27338.46897054424,1772.3348282358209,3378.5662904396286,2317.636155013139,7.425852322130012e-06,298,775256.2051475677,716839.5678149686,0.1508960482799911,1006.5358733236496
-37.22235656651548,769263.51771217,761954.6857932403,221091.86119627516,0.0629733379852587,16203.262232865904,27816.59025046191,224.5624414196972,3781.9670549914113,2488.324606089474,3.071768256780119e-07,299,905128.9959290406,543463.7693927825,0.0940156111385036,99999.99999882354
-31.88667258302208,787808.2648149894,780815.101063666,342334.85817049723,0.1278577805414687,16115.607632722104,27723.547149195816,261.7504315751934,3515.3427557001355,2258.8257417837603,7.731884376446103e-06,300,2742532.71495528,780815.1010112108,0.0001815276441205,2464.646291448086
-32.82445819864377,791792.2213411052,715915.1244521909,294757.0166053394,0.0957779652358451,15958.92746760186,28147.335859062467,2941.015527421967,3563.297374409199,2298.869809950511,5.435264150697382e-06,301,3999999.87061213,715915.1244520078,0.0014534638308774,29169.37125461537
-32.609722780257044,792389.160907865,724742.2230920508,355503.1374650432,0.1343503283483109,16054.01945077663,27842.21329802604,2488.4841191036385,3391.6333243602435,2285.3269310786354,7.702007783233139e-06,303,792389.1954421279,724742.1982923371,0.041829291271857,99999.99980691074
-33.49763781279069,813565.8503196808,702179.9304412681,333509.07480119966,0.1165775327436524,15677.998487726232,28568.4502028301,4453.168293411991,3343.0993249384146,2241.341980548352,7.665139943525237e-06,304,3999999.991380661,702179.2469601233,0.0007162822369499,10458.316965091386
-41.90981930945172,819768.4659815743,685609.5666430726,350338.957516923,0.1328113687362981,15626.112896177256,28600.494825960945,6181.477190046432,2837.4427078779063,1863.3186082181217,1.347864671671438e-05,305,978128.2391796944,685609.5666430714,0.0014252024154962,99999.942074023
-34.24325661562527,818626.23019821,699513.1955637314,349082.8809729474,0.1309560760209053,15649.549831718155,28545.122010938583,4338.610984353224,3259.8492893557013,2203.879420315989,8.475560363627158e-06,306,818637.565756522,699513.1955549177,0.0738424123853978,796.24779421666
-33.67248497327172,812861.4447888375,708322.9202345626,344888.8339016059,0.1299328540142365,15739.2465030228,28392.684873319235,3827.781989173513,3289.389310020371,2195.934994583431,8.394425920482129e-06,307,812861.444790638,708322.9202083171,0.0665126866488892,839.5745947738016
-32.63810953198648,757139.5464997828,728674.47944535,288107.8360628017,0.0838345070879764,16428.949572702524,27374.15093166098,1100.1447393166377,3516.6643595952382,2303.9511897366306,6.158112443891752e-06,309,1215423.2559421042,707400.25622626,0.0226258738270169,99999.9999988866
-31.989185683599487,809301.7101826235,749050.9777709608,333462.5190861256,0.1240212573359824,15782.810390022109,28312.012893593885,2329.8218796559463,3362.811179994772,2204.7272552443064,7.896957550297671e-06,310,1975384.8131720647,90000.00000085321,0.0003986593537504,99999.99999999984
-33.6556715868853,781173.3369166118,726716.2587651782,384514.7988640538,0.148168198870574,16226.188009373283,27541.914224697382,2129.966780155629,3277.1796225134503,2272.9569593619,9.113775013400851e-06,311,781173.3387395384,726716.1859328332,0.0062759718617489,99999.99997655976
-31.46179537880608,794885.41281959,766749.0455213875,302625.90716026176,0.0938835742422975,15888.718340946836,28292.353922481616,1086.5814237846182,3516.7109636364225,2258.369606649852,7.2043949196655255e-06,312,2185058.8381827995,766673.8533537812,0.0049742871682017,99997.57025975338
-38.85714866923296,800879.1324574293,650476.4228365659,256089.36736964944,0.0736114423753789,15750.751426302322,28633.701624111563,5721.87369574829,3676.126308907783,2462.524262844283,1.4082098454132125e-06,313,3999999.999999999,650476.228286113,0.0024151444743223,99999.99999976908
-43.76366633252855,780311.6582834587,571442.2643884334,304082.6772096296,0.0815050200812003,16063.73790681288,28113.275791848064,8528.42260903842,3113.9087378731606,2345.5177781421157,4.734417909578091e-06,314,1100955.8430159504,571442.2643883715,0.0359742745715498,99999.99999890188
-35.37352832682537,823472.5226810827,703801.3063696217,296736.59730352886,0.1010154626704873,15488.085793219354,28932.711954872168,5044.220132298251,3199.0303811169256,1999.8130704629016,9.322978140601091e-06,315,2860092.119247164,703801.3061815376,0.0021417203242146,15407.265427289029
-35.187763982547594,807681.1562447334,665890.892465414,309557.42668733274,0.1037981728791433,15737.39096775947,28515.09913167313,5958.190820427462,3225.613060236961,2141.003316716862,7.898390798392256e-06,316,3999999.999996091,665890.8924644488,0.0011319090081033,30787.70999795953
-36.86892108425758,796881.3494589991,663743.7895261722,392516.2282962376,0.1492105855762473,15987.519306801263,27983.39630006761,5394.92545955009,3094.5227195749417,2235.540590402879,9.641642051861169e-06,317,796881.3494590557,663743.2569320904,0.0197120172123133,99999.99999998367
-35.14599830679474,825844.7352000442,703660.1049753595,294615.48784265656,0.0989854046719333,15445.563115486066,29026.625098068,5128.040029383518,3222.3169535905413,2022.5577445468589,9.057338824516144e-06,318,3999995.046363164,703659.9952930503,0.0013119056740332,16530.899626338785
-32.01958047589804,780213.6479717167,741164.8152132492,292902.5614252912,0.0847871601141158,16079.294267491616,28011.10416992046,1392.8824993874464,3422.812773185972,2240.5324822444263,7.433711867857453e-06,319,894329.0575858721,741164.795421206,0.0928008665702104,99999.99999795968
-32.566180966473006,781838.4192404291,740506.0854828936,323954.2864053039,0.1189849991102324,16194.645573308322,27607.35164075103,1196.1260319634684,3573.583428694551,2349.8172237017284,5.439944846523486e-06,320,789774.6084110076,727022.779907153,0.1740359962043441,99999.99970109265
-35.068592391181014,760157.6836192982,696192.7874388223,312831.6171217628,0.1002483183246381,16446.855173697444,27267.177322913885,2085.924008179106,3617.366567103864,2491.0025940282885,3.7904177569574536e-06,321,820537.4659173193,696192.7830379561,0.1129852942433012,99999.99999490312
-78.14554767897718,642838.5503185677,582903.6313800014,541375.5250963204,0.1872144137717665,18000.422817843635,24475.27505300284,1978.2491123232348,3101.146284133172,2822.6808802457385,5.714619333976396e-06,322,859205.7381612683,582903.6313768133,0.1022376520068204,99999.99999993076
-33.60900803570283,807390.9677069321,703112.3611747216,355927.39155560086,0.1315403208675188,15811.080287173094,28286.782390352808,4155.678854298174,3306.4498472478203,2253.972831674669,8.193523562197919e-06,323,3999999.966136485,703112.3611741783,0.0001809588080552,6673.2453684947295
-32.81173858710248,761405.2362060013,714078.7260966478,275655.73679809115,0.0982616921770124,16480.39927998495,27107.97749321452,1794.336839854869,3352.600811975249,2236.3190445776168,3.95490319553721e-06,324,1607930.6908824083,90000.0000000537,0.0026282733240117,99999.99999959092
-44.06882944669968,820895.9714622804,584619.6934276918,272389.86866695114,0.0594790978272063,15350.317737412415,29485.468089436665,10523.418278285397,2938.226164984517,2157.2086689809203,7.961691801572076e-06,325,1351727.1669475278,584619.6931942158,0.0297577170170113,99999.99875923913
-37.67285648390204,809948.6650915603,646102.7413661375,382470.52416660805,0.1426528337298798,15782.803745676669,28327.227613623323,6863.216841334334,3062.335705704545,2213.6666495857758,9.44836819067331e-06,326,809948.6650915877,646102.7413661042,0.0070274427511004,99999.99999410856
-33.72720716580806,759882.3013745975,716609.4277933562,289197.4316004688,0.0999264735754811,16457.84781791843,27234.57657843424,1698.995115360794,3492.2439095297345,2189.8588182750595,6.0234521592414245e-06,327,3999707.771979223,508136.7481427143,0.0012816590258508,99999.99998230768
-32.02167033452692,791968.3343693401,741114.2339520669,278591.8333620811,0.0801419376218026,15888.859842057824,28364.638339927453,1996.867016900416,3524.3442034747286,2257.955377808762,6.463805697134875e-06,328,2248347.3035972985,741114.2339108885,0.006404462346443,99999.9999994886
-40.36503057468144,760901.3322700161,704102.5619048254,392617.7487831522,0.1333127289869937,16438.37017786016,27313.57504687561,2437.603199519137,3030.081476303511,2166.53422425507,1.1524226871134372e-05,329,1905512.824959104,704102.5618898127,0.0051451253411797,99999.99994292816
-33.710689672854244,802925.1898143769,744757.7229439082,304147.0566275219,0.0865457222966765,15722.5784433158,28691.670385461683,2431.143279387643,3259.58375703756,2141.4233221695736,9.600320564698462e-06,330,2895401.018067104,744757.6050335793,0.0040965536031703,99999.99999999984
-33.62092180068223,765153.6175573556,701224.8716326971,267728.4048262304,0.0716835714617238,16270.14599341147,27723.218010412336,2452.242756679504,3480.937485830156,2306.042473167612,5.668309484959441e-06,331,1041351.218212846,701224.8716326584,0.0467936917656961,99999.9999998318
-33.02182693035266,753077.294028236,735279.3942118358,294245.175643489,0.0783275218246505,16463.286296777413,27353.911250775465,660.115993036686,3607.387009587838,2467.164936863177,5.317499810724532e-06,332,1062589.290262027,735279.3921778448,0.040227337037286,99999.99999955432
-31.60521127395072,799080.553740486,756554.9866733728,303569.72587681,0.0961931914974648,15834.292555107728,28383.91398134908,1665.7633464486692,3475.0587529502554,2226.057804240482,7.455166121748958e-06,333,3333279.9157826533,755873.1857548433,0.0022006871281283,29428.26157487207
